data_czas,temperatura_powietrza_C,punkt_rosy_C,opad_mm,wiatr_m_s,naslonecznienie_sekundy
2024-11-01 00:00:00,8.3,6.4,0.0,4.97,0.0
2024-11-01 01:00:00,8.5,6.7,0.0,5.53,0.0
2024-11-01 02:00:00,8.4,6.2,0.0,5.4,0.0
2024-11-01 03:00:00,8.5,6.0,0.0,5.77,0.0
2024-11-01 04:00:00,8.6,6.0,0.0,5.86,0.0
2024-11-01 05:00:00,8.6,5.9,0.0,5.98,0.0
2024-11-01 06:00:00,8.7,5.9,0.0,5.91,0.0
2024-11-01 07:00:00,10.0,6.1,0.0,5.97,3600.0
2024-11-01 08:00:00,11.7,6.6,0.0,6.2,3600.0
2024-11-01 09:00:00,13.4,7.2,0.0,6.8,3600.0
2024-11-01 10:00:00,14.7,7.8,0.0,6.74,3600.0
2024-11-01 11:00:00,15.7,8.1,0.0,6.83,3600.0
2024-11-01 12:00:00,16.2,8.4,0.0,7.0,3600.0
2024-11-01 13:00:00,16.5,8.7,0.0,6.97,3600.0
2024-11-01 14:00:00,15.8,9.1,0.0,6.59,3600.0
2024-11-01 15:00:00,14.4,8.8,0.0,5.97,3600.0
2024-11-01 16:00:00,13.0,8.6,0.0,5.88,0.0
2024-11-01 17:00:00,12.1,8.6,0.0,5.99,0.0
2024-11-01 18:00:00,11.3,8.3,0.0,6.53,0.0
2024-11-01 19:00:00,10.7,7.5,0.0,6.6,0.0
2024-11-01 20:00:00,10.1,7.0,0.0,6.46,0.0
2024-11-01 21:00:00,9.5,6.8,0.0,6.21,0.0
2024-11-01 22:00:00,9.1,6.8,0.0,6.01,0.0
2024-11-01 23:00:00,8.6,6.8,0.0,5.78,0.0
2024-11-02 00:00:00,8.6,6.6,0.0,5.95,0.0
2024-11-02 01:00:00,9.5,7.1,0.0,6.7,0.0
2024-11-02 02:00:00,9.9,7.1,0.0,6.71,0.0
2024-11-02 03:00:00,9.9,7.2,0.0,5.81,0.0
2024-11-02 04:00:00,9.8,7.4,0.0,5.61,0.0
2024-11-02 05:00:00,9.9,7.5,0.0,5.69,0.0
2024-11-02 06:00:00,10.0,7.8,0.2,5.22,0.0
2024-11-02 07:00:00,10.2,8.4,0.2,4.34,0.0
2024-11-02 08:00:00,10.6,8.1,0.3,4.3,0.0
2024-11-02 09:00:00,10.4,6.2,0.0,4.35,630.49
2024-11-02 10:00:00,10.5,3.7,0.0,5.0,3600.0
2024-11-02 11:00:00,10.5,2.3,0.0,4.97,3600.0
2024-11-02 12:00:00,10.1,1.4,0.0,4.46,3600.0
2024-11-02 13:00:00,10.4,0.9,0.0,4.71,3600.0
2024-11-02 14:00:00,9.7,0.1,0.0,4.6,3600.0
2024-11-02 15:00:00,8.2,-0.5,0.0,3.47,3600.0
2024-11-02 16:00:00,6.6,-1.4,0.0,3.1,0.0
2024-11-02 17:00:00,5.2,-2.8,0.0,2.38,0.0
2024-11-02 18:00:00,3.4,-3.3,0.0,2.32,0.0
2024-11-02 19:00:00,2.0,-3.2,0.0,2.92,0.0
2024-11-02 20:00:00,2.0,-3.6,0.0,2.25,0.0
2024-11-02 21:00:00,0.7,-3.6,0.0,2.2,0.0
2024-11-02 22:00:00,0.3,-3.5,0.0,1.65,0.0
2024-11-02 23:00:00,-0.6,-3.4,0.0,1.98,0.0
2024-11-03 00:00:00,-1.0,-3.4,0.0,1.85,0.0
2024-11-03 01:00:00,-0.8,-3.8,0.0,1.46,0.0
2024-11-03 02:00:00,-0.2,-3.7,0.0,0.89,0.0
2024-11-03 03:00:00,1.0,-4.0,0.0,0.25,0.0
2024-11-03 04:00:00,1.2,-3.9,0.0,0.94,0.0
2024-11-03 05:00:00,1.3,-3.5,0.0,0.92,0.0
2024-11-03 06:00:00,1.2,-3.5,0.0,0.67,0.0
2024-11-03 07:00:00,1.8,-2.8,0.0,0.32,420.15
2024-11-03 08:00:00,3.6,-2.5,0.0,0.2,3600.0
2024-11-03 09:00:00,5.1,-2.2,0.0,1.08,3600.0
2024-11-03 10:00:00,6.2,-2.4,0.0,2.21,3600.0
2024-11-03 11:00:00,7.0,-3.1,0.0,2.8,3600.0
2024-11-03 12:00:00,7.4,-3.8,0.0,3.48,2135.43
2024-11-03 13:00:00,7.8,-1.0,0.0,4.03,0.0
2024-11-03 14:00:00,7.7,-0.5,0.0,3.45,3357.08
2024-11-03 15:00:00,6.2,-1.2,0.0,3.01,3600.0
2024-11-03 16:00:00,5.2,-1.8,0.0,3.61,0.0
2024-11-03 17:00:00,4.9,-0.9,0.0,3.91,0.0
2024-11-03 18:00:00,4.8,-0.2,0.0,4.71,0.0
2024-11-03 19:00:00,4.5,0.7,0.0,4.96,0.0
2024-11-03 20:00:00,4.1,1.6,0.0,4.87,0.0
2024-11-03 21:00:00,4.1,1.6,0.0,5.5,0.0
2024-11-03 22:00:00,4.2,1.3,0.0,5.75,0.0
2024-11-03 23:00:00,4.0,1.0,0.0,5.26,0.0
2024-11-04 00:00:00,3.5,0.7,0.0,4.86,0.0
2024-11-04 01:00:00,3.3,0.5,0.0,5.33,0.0
2024-11-04 02:00:00,3.2,0.4,0.0,5.18,0.0
2024-11-04 03:00:00,4.6,0.4,0.0,5.55,0.0
2024-11-04 04:00:00,4.7,0.9,0.0,5.26,0.0
2024-11-04 05:00:00,5.0,1.5,0.0,5.14,0.0
2024-11-04 06:00:00,5.1,2.2,0.1,4.84,0.0
2024-11-04 07:00:00,5.7,2.9,0.0,4.82,0.0
2024-11-04 08:00:00,6.2,3.7,0.1,4.25,0.0
2024-11-04 09:00:00,6.6,4.3,0.1,3.95,0.0
2024-11-04 10:00:00,7.5,4.9,0.0,4.2,0.0
2024-11-04 11:00:00,8.5,5.5,0.1,3.62,0.0
2024-11-04 12:00:00,8.7,6.0,0.1,3.36,0.0
2024-11-04 13:00:00,8.8,5.6,0.0,2.73,0.0
2024-11-04 14:00:00,8.9,5.6,0.0,1.97,0.0
2024-11-04 15:00:00,7.8,5.7,0.0,1.77,291.5
2024-11-04 16:00:00,6.6,5.1,0.0,1.7,0.0
2024-11-04 17:00:00,5.3,4.4,0.0,1.98,0.0
2024-11-04 18:00:00,5.0,4.2,0.0,2.37,0.0
2024-11-04 19:00:00,4.0,3.3,0.0,2.82,0.0
2024-11-04 20:00:00,2.7,1.5,0.0,2.23,0.0
2024-11-04 21:00:00,1.0,-0.2,0.0,2.62,0.0
2024-11-04 22:00:00,1.0,-0.4,0.0,1.86,0.0
2024-11-04 23:00:00,0.9,-0.5,0.0,1.99,0.0
2024-11-05 00:00:00,0.6,-0.8,0.0,2.0,0.0
2024-11-05 01:00:00,0.3,-0.6,0.0,1.7,0.0
2024-11-05 02:00:00,0.0,-0.8,0.0,1.54,0.0
2024-11-05 03:00:00,0.0,-0.7,0.0,1.43,0.0
2024-11-05 04:00:00,0.1,-0.4,0.0,1.39,0.0
2024-11-05 05:00:00,0.2,-0.1,0.0,1.25,0.0
2024-11-05 06:00:00,0.3,0.1,0.0,0.87,0.0
2024-11-05 07:00:00,1.4,0.9,0.0,1.35,2192.27
2024-11-05 08:00:00,2.0,1.7,0.0,1.36,0.0
2024-11-05 09:00:00,3.0,1.9,0.0,1.15,0.0
2024-11-05 10:00:00,5.0,2.6,0.0,0.8,3600.0
2024-11-05 11:00:00,6.5,3.0,0.0,0.65,3600.0
2024-11-05 12:00:00,7.6,3.3,0.0,0.81,3600.0
2024-11-05 13:00:00,7.9,3.6,0.0,0.67,3600.0
2024-11-05 14:00:00,7.7,3.6,0.0,1.04,3600.0
2024-11-05 15:00:00,5.1,3.1,0.0,1.87,3600.0
2024-11-05 16:00:00,3.6,2.2,0.0,2.51,0.0
2024-11-05 17:00:00,3.6,2.1,0.0,2.22,0.0
2024-11-05 18:00:00,4.7,2.7,0.0,1.43,0.0
2024-11-05 19:00:00,4.9,2.4,0.0,1.34,0.0
2024-11-05 20:00:00,5.1,2.2,0.0,1.57,0.0
2024-11-05 21:00:00,4.2,2.0,0.0,1.07,0.0
2024-11-05 22:00:00,2.7,2.0,0.0,0.28,0.0
2024-11-05 23:00:00,1.3,1.1,0.0,1.21,0.0
2024-11-06 00:00:00,1.4,1.4,0.0,0.9,0.0
2024-11-06 01:00:00,1.6,1.5,0.0,1.01,0.0
2024-11-06 02:00:00,1.7,1.6,0.0,1.0,0.0
2024-11-06 03:00:00,1.9,1.8,0.0,0.89,0.0
2024-11-06 04:00:00,2.3,2.0,0.0,0.76,0.0
2024-11-06 05:00:00,2.3,2.1,0.0,0.76,0.0
2024-11-06 06:00:00,2.3,2.2,0.0,0.79,0.0
2024-11-06 07:00:00,2.9,2.2,0.0,0.78,0.0
2024-11-06 08:00:00,3.9,2.6,0.0,0.57,1423.18
2024-11-06 09:00:00,5.6,3.2,0.0,0.35,3600.0
2024-11-06 10:00:00,7.6,3.3,0.0,0.16,3600.0
2024-11-06 11:00:00,9.1,3.1,0.0,0.46,3600.0
2024-11-06 12:00:00,10.0,3.3,0.0,0.66,3600.0
2024-11-06 13:00:00,9.8,4.6,0.0,0.97,3600.0
2024-11-06 14:00:00,9.1,4.8,0.0,1.55,3600.0
2024-11-06 15:00:00,5.8,4.2,0.0,2.05,3600.0
2024-11-06 16:00:00,4.0,3.0,0.0,2.3,0.0
2024-11-06 17:00:00,4.4,3.0,0.0,1.61,0.0
2024-11-06 18:00:00,4.7,3.2,0.0,1.31,0.0
2024-11-06 19:00:00,4.9,3.2,0.0,0.81,0.0
2024-11-06 20:00:00,4.8,3.1,0.0,0.74,0.0
2024-11-06 21:00:00,2.9,1.8,0.0,1.58,0.0
2024-11-06 22:00:00,2.3,1.3,0.0,2.07,0.0
2024-11-06 23:00:00,1.4,0.8,0.0,2.51,0.0
2024-11-07 00:00:00,1.2,0.7,0.0,2.39,0.0
2024-11-07 01:00:00,1.5,0.6,0.0,2.11,0.0
2024-11-07 02:00:00,1.7,0.6,0.0,1.96,0.0
2024-11-07 03:00:00,0.9,-0.2,0.0,2.11,0.0
2024-11-07 04:00:00,0.5,-0.6,0.0,2.15,0.0
2024-11-07 05:00:00,0.8,0.0,0.0,2.12,0.0
2024-11-07 06:00:00,2.1,1.0,0.0,1.26,0.0
2024-11-07 07:00:00,3.8,1.9,0.0,1.87,2526.22
2024-11-07 08:00:00,5.6,2.5,0.0,1.23,3600.0
2024-11-07 09:00:00,7.2,2.8,0.0,0.76,2392.21
2024-11-07 10:00:00,8.8,3.2,0.0,0.71,3600.0
2024-11-07 11:00:00,9.9,3.7,0.0,0.59,3600.0
2024-11-07 12:00:00,10.5,4.0,0.0,0.78,3600.0
2024-11-07 13:00:00,9.5,4.3,0.0,1.69,3600.0
2024-11-07 14:00:00,8.5,4.5,0.0,1.34,3600.0
2024-11-07 15:00:00,6.0,4.1,0.0,1.7,1455.15
2024-11-07 16:00:00,4.7,3.3,0.0,1.9,0.0
2024-11-07 17:00:00,3.5,2.5,0.0,1.77,0.0
2024-11-07 18:00:00,2.8,2.0,0.0,2.01,0.0
2024-11-07 19:00:00,1.9,1.6,0.0,1.71,0.0
2024-11-07 20:00:00,1.6,1.6,0.0,1.69,0.0
2024-11-07 21:00:00,1.5,1.4,0.0,1.57,0.0
2024-11-07 22:00:00,1.8,1.8,0.0,1.94,0.0
2024-11-07 23:00:00,2.1,2.0,0.0,2.26,0.0
2024-11-08 00:00:00,2.2,2.1,0.0,2.28,0.0
2024-11-08 01:00:00,2.8,2.7,0.0,2.25,0.0
2024-11-08 02:00:00,2.8,2.7,0.0,2.4,0.0
2024-11-08 03:00:00,2.6,2.5,0.0,2.62,0.0
2024-11-08 04:00:00,2.5,2.4,0.0,2.84,0.0
2024-11-08 05:00:00,2.4,2.3,0.0,2.7,0.0
2024-11-08 06:00:00,2.4,2.2,0.0,2.7,0.0
2024-11-08 07:00:00,2.5,2.3,0.0,2.97,0.0
2024-11-08 08:00:00,2.9,2.6,0.0,3.21,0.0
2024-11-08 09:00:00,3.7,3.0,0.0,3.35,0.0
2024-11-08 10:00:00,4.7,3.2,0.0,4.11,0.0
2024-11-08 11:00:00,5.4,3.5,0.0,4.6,0.0
2024-11-08 12:00:00,5.8,3.6,0.0,4.7,0.0
2024-11-08 13:00:00,4.5,2.7,0.0,4.87,0.0
2024-11-08 14:00:00,4.6,2.7,0.0,4.2,0.0
2024-11-08 15:00:00,4.4,2.6,0.0,4.21,0.0
2024-11-08 16:00:00,4.4,2.5,0.0,4.07,0.0
2024-11-08 17:00:00,4.4,2.4,0.0,4.15,0.0
2024-11-08 18:00:00,4.2,2.4,0.0,3.85,0.0
2024-11-08 19:00:00,4.0,2.4,0.0,4.0,0.0
2024-11-08 20:00:00,3.9,2.5,0.0,3.85,0.0
2024-11-08 21:00:00,3.6,2.5,0.0,3.7,0.0
2024-11-08 22:00:00,3.5,2.5,0.0,4.61,0.0
2024-11-08 23:00:00,3.2,2.2,0.0,4.96,0.0
2024-11-09 00:00:00,2.9,1.9,0.0,5.28,0.0
2024-11-09 01:00:00,2.1,1.7,0.0,4.6,0.0
2024-11-09 02:00:00,2.0,1.6,0.0,4.25,0.0
2024-11-09 03:00:00,2.0,1.5,0.0,4.3,0.0
2024-11-09 04:00:00,2.0,1.5,0.0,4.45,0.0
2024-11-09 05:00:00,2.0,1.2,0.0,4.81,0.0
2024-11-09 06:00:00,2.0,1.1,0.0,4.57,0.0
2024-11-09 07:00:00,2.2,1.0,0.0,4.21,0.0
2024-11-09 08:00:00,2.8,1.0,0.0,4.1,0.0
2024-11-09 09:00:00,3.6,0.9,0.0,4.55,1266.86
2024-11-09 10:00:00,4.5,1.0,0.0,4.6,1605.32
2024-11-09 11:00:00,5.4,1.1,0.0,4.6,3600.0
2024-11-09 12:00:00,5.8,1.2,0.0,4.5,3600.0
2024-11-09 13:00:00,4.5,0.0,0.0,4.21,3600.0
2024-11-09 14:00:00,4.3,-0.1,0.0,4.35,3600.0
2024-11-09 15:00:00,3.1,0.1,0.0,3.1,3457.04
2024-11-09 16:00:00,2.1,0.1,0.0,2.56,0.0
2024-11-09 17:00:00,1.4,0.1,0.0,2.77,0.0
2024-11-09 18:00:00,1.3,0.2,0.0,2.9,0.0
2024-11-09 19:00:00,1.4,0.3,0.0,2.83,0.0
2024-11-09 20:00:00,1.0,0.2,0.0,2.8,0.0
2024-11-09 21:00:00,0.1,-0.5,0.0,2.74,0.0
2024-11-09 22:00:00,-0.6,-1.1,0.0,2.92,0.0
2024-11-09 23:00:00,-1.3,-1.7,0.0,3.09,0.0
2024-11-10 00:00:00,-1.8,-2.2,0.0,2.93,0.0
2024-11-10 01:00:00,0.4,-0.5,0.0,3.5,0.0
2024-11-10 02:00:00,0.6,-0.6,0.0,3.91,0.0
2024-11-10 03:00:00,0.5,-0.7,0.0,3.67,0.0
2024-11-10 04:00:00,0.4,-0.8,0.0,3.57,0.0
2024-11-10 05:00:00,0.3,-0.9,0.0,3.42,0.0
2024-11-10 06:00:00,0.1,-1.0,0.0,3.06,0.0
2024-11-10 07:00:00,0.5,-1.0,0.0,2.96,0.0
2024-11-10 08:00:00,1.1,-1.1,0.0,3.01,432.5
2024-11-10 09:00:00,1.9,-1.0,0.0,2.96,1116.79
2024-11-10 10:00:00,3.2,-0.9,0.0,2.47,3600.0
2024-11-10 11:00:00,4.1,-0.4,0.0,2.29,3600.0
2024-11-10 12:00:00,4.9,0.1,0.0,2.85,3600.0
2024-11-10 13:00:00,3.0,-0.5,0.0,3.66,1077.35
2024-11-10 14:00:00,3.0,-0.2,0.0,3.05,2273.71
2024-11-10 15:00:00,2.0,0.2,0.0,2.07,3370.2
2024-11-10 16:00:00,1.3,0.3,0.0,2.17,0.0
2024-11-10 17:00:00,0.8,-0.1,0.0,2.53,0.0
2024-11-10 18:00:00,0.0,-0.6,0.0,2.35,0.0
2024-11-10 19:00:00,-0.7,-1.1,0.0,2.09,0.0
2024-11-10 20:00:00,-1.1,-1.5,0.0,1.98,0.0
2024-11-10 21:00:00,-1.7,-2.2,0.0,1.56,0.0
2024-11-10 22:00:00,-2.8,-3.4,0.0,2.19,0.0
2024-11-10 23:00:00,-2.0,-2.7,0.0,1.43,0.0
2024-11-11 00:00:00,-1.8,-2.3,0.0,1.25,0.0
2024-11-11 01:00:00,-0.2,-1.1,0.0,0.55,0.0
2024-11-11 02:00:00,0.0,-0.8,0.0,0.65,0.0
2024-11-11 03:00:00,0.2,-0.5,0.0,0.83,0.0
2024-11-11 04:00:00,0.3,-0.5,0.0,1.48,0.0
2024-11-11 05:00:00,0.1,-0.5,0.0,1.36,0.0
2024-11-11 06:00:00,-0.1,-0.4,0.0,0.83,0.0
2024-11-11 07:00:00,0.7,-0.4,0.0,1.33,0.0
2024-11-11 08:00:00,1.6,-0.2,0.0,1.57,0.0
2024-11-11 09:00:00,2.9,0.1,0.0,1.88,3600.0
2024-11-11 10:00:00,4.2,0.8,0.0,1.33,3600.0
2024-11-11 11:00:00,5.2,1.3,0.0,1.38,3600.0
2024-11-11 12:00:00,6.1,1.7,0.0,1.35,3600.0
2024-11-11 13:00:00,6.1,1.9,0.0,2.0,3600.0
2024-11-11 14:00:00,5.8,2.1,0.0,1.15,3600.0
2024-11-11 15:00:00,3.9,1.7,0.0,1.2,3284.91
2024-11-11 16:00:00,2.8,1.4,0.0,1.62,0.0
2024-11-11 17:00:00,2.6,1.6,0.0,1.78,0.0
2024-11-11 18:00:00,1.4,0.9,0.0,1.6,0.0
2024-11-11 19:00:00,-0.3,-0.5,0.0,1.49,0.0
2024-11-11 20:00:00,0.7,0.4,0.0,1.3,0.0
2024-11-11 21:00:00,0.8,0.6,0.0,1.55,0.0
2024-11-11 22:00:00,1.0,0.8,0.0,1.43,0.0
2024-11-11 23:00:00,1.0,0.9,0.0,1.42,0.0
2024-11-12 00:00:00,1.3,0.8,0.0,1.52,0.0
2024-11-12 01:00:00,0.7,0.6,0.0,1.99,0.0
2024-11-12 02:00:00,0.8,0.5,0.0,2.23,0.0
2024-11-12 03:00:00,0.9,0.5,0.0,2.4,0.0
2024-11-12 04:00:00,0.9,0.4,0.0,2.8,0.0
2024-11-12 05:00:00,0.7,0.1,0.1,3.06,0.0
2024-11-12 06:00:00,0.4,-0.4,0.1,3.09,0.0
2024-11-12 07:00:00,0.2,-0.8,0.1,2.81,0.0
2024-11-12 08:00:00,0.3,-1.0,0.1,2.34,0.0
2024-11-12 09:00:00,0.6,-1.2,0.0,2.3,0.0
2024-11-12 10:00:00,1.1,-1.2,0.0,2.12,0.0
2024-11-12 11:00:00,1.4,-1.2,0.0,1.79,0.0
2024-11-12 12:00:00,1.7,-1.2,0.0,1.55,0.0
2024-11-12 13:00:00,0.5,-1.1,0.0,1.52,0.0
2024-11-12 14:00:00,0.6,-1.2,0.0,1.45,0.0
2024-11-12 15:00:00,0.6,-1.3,0.0,1.45,0.0
2024-11-12 16:00:00,0.5,-1.4,0.0,1.37,0.0
2024-11-12 17:00:00,0.3,-1.6,0.0,1.19,0.0
2024-11-12 18:00:00,0.2,-1.7,0.0,0.87,0.0
2024-11-12 19:00:00,0.1,-1.7,0.0,0.56,0.0
2024-11-12 20:00:00,0.0,-1.8,0.0,0.64,0.0
2024-11-12 21:00:00,-0.1,-1.8,0.0,0.7,0.0
2024-11-12 22:00:00,-0.1,-1.8,0.0,0.76,0.0
2024-11-12 23:00:00,-0.1,-1.7,0.1,1.1,0.0
2024-11-13 00:00:00,0.1,-1.7,0.1,1.24,0.0
2024-11-13 01:00:00,0.5,-1.3,0.0,1.38,0.0
2024-11-13 02:00:00,0.6,-1.3,0.0,1.61,0.0
2024-11-13 03:00:00,0.6,-1.3,0.0,1.87,0.0
2024-11-13 04:00:00,0.7,-1.1,0.0,1.41,0.0
2024-11-13 05:00:00,0.7,-0.9,0.0,1.06,0.0
2024-11-13 06:00:00,0.7,-0.6,0.1,1.2,0.0
2024-11-13 07:00:00,0.9,-0.4,0.1,1.45,0.0
2024-11-13 08:00:00,1.1,-0.8,0.1,2.18,0.0
2024-11-13 09:00:00,1.4,-1.5,0.1,2.8,0.0
2024-11-13 10:00:00,1.6,-1.7,0.0,2.62,0.0
2024-11-13 11:00:00,1.9,-1.6,0.0,2.4,0.0
2024-11-13 12:00:00,2.1,-1.4,0.0,2.43,0.0
2024-11-13 13:00:00,2.2,-1.2,0.1,3.22,0.0
2024-11-13 14:00:00,2.2,-0.9,0.1,2.75,0.0
2024-11-13 15:00:00,1.9,-0.4,0.1,1.86,0.0
2024-11-13 16:00:00,1.6,-0.2,0.1,1.77,0.0
2024-11-13 17:00:00,1.4,-0.5,0.0,1.74,0.0
2024-11-13 18:00:00,1.1,-0.9,0.0,2.27,0.0
2024-11-13 19:00:00,0.9,-1.2,0.0,2.18,0.0
2024-11-13 20:00:00,0.8,-1.3,0.0,2.21,0.0
2024-11-13 21:00:00,0.8,-1.2,0.0,2.22,0.0
2024-11-13 22:00:00,0.8,-1.2,0.0,2.51,0.0
2024-11-13 23:00:00,0.9,-1.1,0.0,2.73,0.0
2024-11-14 00:00:00,1.1,-1.0,0.0,3.0,0.0
2024-11-14 01:00:00,1.4,-0.4,0.0,3.06,0.0
2024-11-14 02:00:00,1.5,-0.2,0.0,3.13,0.0
2024-11-14 03:00:00,1.7,-0.1,0.0,3.21,0.0
2024-11-14 04:00:00,1.8,0.1,0.0,3.29,0.0
2024-11-14 05:00:00,1.9,0.1,0.0,3.35,0.0
2024-11-14 06:00:00,1.9,0.1,0.0,3.21,0.0
2024-11-14 07:00:00,2.4,0.3,0.0,3.33,0.0
2024-11-14 08:00:00,2.8,0.3,0.0,3.26,0.0
2024-11-14 09:00:00,3.2,0.4,0.0,3.42,0.0
2024-11-14 10:00:00,4.1,0.3,0.0,4.09,0.0
2024-11-14 11:00:00,4.8,0.2,0.0,4.57,0.0
2024-11-14 12:00:00,5.0,-0.1,0.0,4.3,0.0
2024-11-14 13:00:00,5.2,-0.1,0.0,4.75,0.0
2024-11-14 14:00:00,5.0,-0.1,0.0,4.21,2279.43
2024-11-14 15:00:00,3.9,-0.2,0.0,4.24,1035.79
2024-11-14 16:00:00,3.5,0.0,0.0,4.49,0.0
2024-11-14 17:00:00,3.3,-0.1,0.0,4.56,0.0
2024-11-14 18:00:00,3.4,-0.5,0.0,4.79,0.0
2024-11-14 19:00:00,3.8,0.0,0.0,5.05,0.0
2024-11-14 20:00:00,4.1,0.6,0.0,4.28,0.0
2024-11-14 21:00:00,4.1,1.3,0.1,4.06,0.0
2024-11-14 22:00:00,4.2,2.0,0.0,4.09,0.0
2024-11-14 23:00:00,4.3,2.6,0.2,3.2,0.0
2024-11-15 00:00:00,4.4,3.2,0.2,3.72,0.0
2024-11-15 01:00:00,4.6,3.8,0.0,3.61,0.0
2024-11-15 02:00:00,4.8,3.9,0.0,3.6,0.0
2024-11-15 03:00:00,4.9,4.0,0.2,3.6,0.0
2024-11-15 04:00:00,5.0,4.2,0.1,3.55,0.0
2024-11-15 05:00:00,5.0,4.2,0.0,3.3,0.0
2024-11-15 06:00:00,4.9,4.2,0.0,2.76,0.0
2024-11-15 07:00:00,5.2,4.4,0.0,2.8,0.0
2024-11-15 08:00:00,5.5,4.6,0.0,2.97,0.0
2024-11-15 09:00:00,6.0,4.1,0.1,2.81,0.0
2024-11-15 10:00:00,6.6,3.2,0.0,2.84,0.0
2024-11-15 11:00:00,7.2,2.7,0.0,2.8,1776.57
2024-11-15 12:00:00,7.1,2.6,0.0,2.68,0.0
2024-11-15 13:00:00,7.3,3.7,0.0,2.48,0.0
2024-11-15 14:00:00,6.9,3.9,0.0,2.57,0.0
2024-11-15 15:00:00,6.4,4.1,0.0,2.85,0.0
2024-11-15 16:00:00,5.9,4.2,0.0,2.99,0.0
2024-11-15 17:00:00,5.3,4.3,0.0,2.95,0.0
2024-11-15 18:00:00,4.8,4.0,0.0,2.93,0.0
2024-11-15 19:00:00,4.4,3.7,0.0,2.93,0.0
2024-11-15 20:00:00,4.2,3.4,0.0,3.02,0.0
2024-11-15 21:00:00,4.4,3.4,0.0,2.94,0.0
2024-11-15 22:00:00,4.3,3.3,0.0,2.79,0.0
2024-11-15 23:00:00,4.3,3.1,0.0,2.61,0.0
2024-11-16 00:00:00,4.3,3.0,0.0,2.72,0.0
2024-11-16 01:00:00,5.0,2.7,0.0,3.27,0.0
2024-11-16 02:00:00,3.8,2.1,0.0,3.03,0.0
2024-11-16 03:00:00,2.7,1.5,0.0,2.74,0.0
2024-11-16 04:00:00,2.2,1.0,0.0,2.74,0.0
