data_czas,temperatura_powietrza_C,punkt_rosy_C,opad_mm,wiatr_m_s,naslonecznienie_sekundy
2024-11-16 05:00:00,2.0,0.7,0.0,2.83,0.0
2024-11-16 06:00:00,1.9,0.6,0.0,2.82,0.0
2024-11-16 07:00:00,2.5,1.0,0.0,2.85,3518.54
2024-11-16 08:00:00,3.8,1.4,0.0,2.33,3600.0
2024-11-16 09:00:00,5.3,1.7,0.0,2.19,3600.0
2024-11-16 10:00:00,6.8,2.1,0.0,2.59,3600.0
2024-11-16 11:00:00,8.0,2.5,0.0,2.73,3600.0
2024-11-16 12:00:00,8.6,2.6,0.0,2.53,3600.0
2024-11-16 13:00:00,8.8,3.1,0.0,2.47,3600.0
2024-11-16 14:00:00,8.1,3.1,0.0,2.16,3600.0
2024-11-16 15:00:00,6.7,2.7,0.0,2.47,2884.81
2024-11-16 16:00:00,5.6,2.3,0.0,2.77,0.0
2024-11-16 17:00:00,4.8,1.7,0.0,2.5,0.0
2024-11-16 18:00:00,4.1,1.3,0.0,2.23,0.0
2024-11-16 19:00:00,3.7,1.1,0.0,2.25,0.0
2024-11-16 20:00:00,3.8,1.1,0.0,2.74,0.0
2024-11-16 21:00:00,3.8,1.2,0.0,3.2,0.0
2024-11-16 22:00:00,3.4,1.2,0.0,3.12,0.0
2024-11-16 23:00:00,3.0,1.0,0.0,2.76,0.0
2024-11-17 00:00:00,2.6,0.6,0.0,2.43,0.0
2024-11-17 01:00:00,2.5,0.1,0.0,2.24,0.0
2024-11-17 02:00:00,2.2,-0.4,0.0,2.04,0.0
2024-11-17 03:00:00,2.5,-0.8,0.0,2.42,0.0
2024-11-17 04:00:00,2.8,-0.6,0.0,3.43,0.0
2024-11-17 05:00:00,2.5,-0.7,0.0,3.72,0.0
2024-11-17 06:00:00,2.2,-0.9,0.0,3.49,0.0
2024-11-17 07:00:00,2.9,-0.7,0.0,3.62,3419.71
2024-11-17 08:00:00,4.6,-0.5,0.0,4.5,3600.0
2024-11-17 09:00:00,5.8,0.0,0.0,4.14,3600.0
2024-11-17 10:00:00,6.4,0.4,0.0,4.4,3600.0
2024-11-17 11:00:00,7.3,0.3,0.0,6.36,3600.0
2024-11-17 12:00:00,7.3,0.2,0.0,6.51,3600.0
2024-11-17 13:00:00,6.7,0.6,0.0,5.99,3600.0
2024-11-17 14:00:00,6.1,0.6,0.0,5.19,3600.0
2024-11-17 15:00:00,5.4,0.4,0.0,4.74,317.97
2024-11-17 16:00:00,5.0,0.2,0.0,5.19,0.0
2024-11-17 17:00:00,4.2,0.0,0.0,5.1,0.0
2024-11-17 18:00:00,3.4,0.2,0.0,4.65,0.0
2024-11-17 19:00:00,3.4,0.6,0.1,4.54,0.0
2024-11-17 20:00:00,3.7,0.8,0.0,5.05,0.0
2024-11-17 21:00:00,3.8,1.1,0.0,4.9,0.0
2024-11-17 22:00:00,3.9,1.4,0.1,4.76,0.0
2024-11-17 23:00:00,4.2,1.9,0.1,4.88,0.0
2024-11-18 00:00:00,4.5,2.0,0.0,4.81,0.0
2024-11-18 01:00:00,4.2,2.2,0.0,4.84,0.0
2024-11-18 02:00:00,4.1,2.1,0.0,5.06,0.0
2024-11-18 03:00:00,4.0,1.9,0.0,5.06,0.0
2024-11-18 04:00:00,3.9,1.6,0.0,4.89,0.0
2024-11-18 05:00:00,3.6,1.3,0.0,4.65,0.0
2024-11-18 06:00:00,3.2,1.2,0.0,4.52,0.0
2024-11-18 07:00:00,3.6,1.2,0.0,4.32,3321.53
2024-11-18 08:00:00,4.9,1.2,0.0,4.84,3600.0
2024-11-18 09:00:00,5.5,1.6,0.1,5.23,3340.47
2024-11-18 10:00:00,5.3,1.9,0.5,5.72,0.0
2024-11-18 11:00:00,5.2,3.0,0.6,4.79,0.0
2024-11-18 12:00:00,5.6,3.1,0.3,4.59,0.0
2024-11-18 13:00:00,5.7,2.6,0.1,7.79,379.73
2024-11-18 14:00:00,5.3,1.5,0.0,8.11,3600.0
2024-11-18 15:00:00,3.9,1.5,0.0,4.08,0.0
2024-11-18 16:00:00,3.1,1.0,0.1,3.94,0.0
2024-11-18 17:00:00,2.2,0.2,0.1,3.64,0.0
2024-11-18 18:00:00,1.7,-1.2,0.0,3.1,0.0
2024-11-18 19:00:00,1.6,-0.4,0.0,3.72,0.0
2024-11-18 20:00:00,2.1,0.9,0.0,4.17,0.0
2024-11-18 21:00:00,2.1,1.1,0.0,4.14,0.0
2024-11-18 22:00:00,1.9,1.0,0.0,4.07,0.0
2024-11-18 23:00:00,1.6,0.9,0.0,3.95,0.0
2024-11-19 00:00:00,1.2,0.6,0.0,3.53,0.0
2024-11-19 01:00:00,1.0,0.3,0.0,2.88,0.0
2024-11-19 02:00:00,0.8,0.1,0.0,2.69,0.0
2024-11-19 03:00:00,0.5,-0.4,0.0,2.37,0.0
2024-11-19 04:00:00,-0.3,-1.3,0.0,1.69,0.0
2024-11-19 05:00:00,-0.9,-2.0,0.0,1.59,0.0
2024-11-19 06:00:00,-0.1,-1.5,0.0,1.12,0.0
2024-11-19 07:00:00,1.9,-0.1,0.0,1.25,0.0
2024-11-19 08:00:00,3.5,1.1,0.0,1.5,3600.0
2024-11-19 09:00:00,5.4,2.3,0.0,1.56,3194.9
2024-11-19 10:00:00,7.4,2.2,0.0,1.75,2230.4
2024-11-19 11:00:00,6.8,2.9,0.3,2.23,0.0
2024-11-19 12:00:00,8.1,3.0,0.0,3.26,0.0
2024-11-19 13:00:00,8.8,3.7,0.0,4.63,0.0
2024-11-19 14:00:00,9.0,3.9,0.0,4.08,0.0
2024-11-19 15:00:00,8.8,4.2,0.0,4.15,0.0
2024-11-19 16:00:00,9.5,4.4,0.0,6.16,0.0
2024-11-19 17:00:00,9.7,4.1,0.0,6.38,0.0
2024-11-19 18:00:00,9.1,3.9,0.0,5.72,0.0
2024-11-19 19:00:00,8.8,3.9,0.0,5.28,0.0
2024-11-19 20:00:00,8.4,3.8,0.0,4.06,0.0
2024-11-19 21:00:00,8.6,3.7,0.0,4.59,0.0
2024-11-19 22:00:00,8.9,3.1,0.0,5.4,0.0
2024-11-19 23:00:00,9.1,3.2,0.0,5.21,0.0
2024-11-20 00:00:00,8.9,3.2,0.0,4.57,0.0
2024-11-20 01:00:00,9.3,3.9,0.0,3.61,0.0
2024-11-20 02:00:00,7.6,3.7,0.0,0.85,0.0
2024-11-20 03:00:00,8.4,4.4,0.0,2.09,0.0
2024-11-20 04:00:00,8.6,4.7,0.0,3.34,0.0
2024-11-20 05:00:00,8.8,5.0,0.1,3.89,0.0
2024-11-20 06:00:00,7.8,6.2,1.2,3.49,0.0
2024-11-20 07:00:00,7.0,6.2,2.8,5.81,0.0
2024-11-20 08:00:00,2.9,1.9,1.3,6.47,0.0
2024-11-20 09:00:00,3.0,1.4,0.5,4.52,0.0
2024-11-20 10:00:00,2.8,1.4,0.2,3.71,0.0
2024-11-20 11:00:00,2.7,0.4,0.1,4.46,0.0
2024-11-20 12:00:00,3.2,-1.0,0.0,5.3,0.0
2024-11-20 13:00:00,2.8,-0.9,0.0,5.89,0.0
2024-11-20 14:00:00,2.5,-0.5,0.0,4.27,0.0
2024-11-20 15:00:00,2.2,-0.6,0.0,4.8,0.0
2024-11-20 16:00:00,1.4,-1.4,0.0,4.69,0.0
2024-11-20 17:00:00,1.0,-1.8,0.0,4.3,0.0
2024-11-20 18:00:00,0.2,-1.7,0.0,3.43,0.0
2024-11-20 19:00:00,-0.4,-1.7,0.0,3.11,0.0
2024-11-20 20:00:00,-0.7,-2.0,0.0,3.57,0.0
2024-11-20 21:00:00,-0.7,-2.9,0.0,3.72,0.0
2024-11-20 22:00:00,-0.9,-3.3,0.0,4.04,0.0
2024-11-20 23:00:00,-0.8,-3.3,0.0,4.2,0.0
2024-11-21 00:00:00,-0.9,-3.3,0.0,4.21,0.0
2024-11-21 01:00:00,0.4,-2.0,0.0,4.38,0.0
2024-11-21 02:00:00,0.2,-2.1,0.0,4.07,0.0
2024-11-21 03:00:00,-0.7,-2.3,0.0,3.34,0.0
2024-11-21 04:00:00,0.2,-2.5,0.0,4.14,0.0
2024-11-21 05:00:00,0.2,-2.8,0.0,4.51,0.0
2024-11-21 06:00:00,0.0,-2.8,0.0,4.91,0.0
2024-11-21 07:00:00,0.8,-2.6,0.0,4.8,0.0
2024-11-21 08:00:00,1.3,-2.5,0.0,4.85,0.0
2024-11-21 09:00:00,2.0,-3.2,0.0,6.06,0.0
2024-11-21 10:00:00,2.6,-3.8,0.0,6.22,2983.25
2024-11-21 11:00:00,2.8,-3.5,0.0,6.15,3600.0
2024-11-21 12:00:00,2.8,-3.7,0.0,6.28,3600.0
2024-11-21 13:00:00,2.4,-2.4,0.0,4.78,107.34
2024-11-21 14:00:00,1.6,-2.2,0.0,4.79,3600.0
2024-11-21 15:00:00,0.9,-3.2,0.0,4.23,2537.61
2024-11-21 16:00:00,0.5,-4.2,0.0,3.92,0.0
2024-11-21 17:00:00,-0.5,-4.7,0.0,3.34,0.0
2024-11-21 18:00:00,-1.1,-5.1,0.0,2.74,0.0
2024-11-21 19:00:00,-1.6,-5.2,0.0,1.86,0.0
2024-11-21 20:00:00,-1.6,-5.3,0.0,1.71,0.0
2024-11-21 21:00:00,-1.1,-5.4,0.0,1.84,0.0
2024-11-21 22:00:00,-0.6,-5.3,0.0,2.24,0.0
2024-11-21 23:00:00,-0.9,-5.8,0.0,2.9,0.0
2024-11-22 00:00:00,-0.6,-5.7,0.0,2.57,0.0
2024-11-22 01:00:00,0.0,-3.6,0.2,2.33,0.0
2024-11-22 02:00:00,0.1,-3.0,0.3,2.21,0.0
2024-11-22 03:00:00,0.3,-2.6,0.3,2.2,0.0
2024-11-22 04:00:00,0.5,-2.2,0.2,2.01,0.0
2024-11-22 05:00:00,0.2,-1.9,0.1,1.43,0.0
2024-11-22 06:00:00,0.1,-1.6,0.2,0.68,0.0
2024-11-22 07:00:00,0.1,-1.2,0.2,1.12,0.0
2024-11-22 08:00:00,0.6,-0.9,0.1,1.86,0.0
2024-11-22 09:00:00,1.4,-0.9,0.0,3.27,0.0
2024-11-22 10:00:00,2.0,-1.2,0.0,3.29,0.0
2024-11-22 11:00:00,2.3,-2.1,0.0,3.59,0.0
2024-11-22 12:00:00,2.4,-2.9,0.0,3.54,1962.53
2024-11-22 13:00:00,1.3,-2.4,0.0,2.73,0.0
2024-11-22 14:00:00,0.8,-2.9,0.0,2.28,0.0
2024-11-22 15:00:00,0.2,-2.9,0.0,2.16,0.0
2024-11-22 16:00:00,-0.4,-2.7,0.0,2.38,0.0
2024-11-22 17:00:00,-1.6,-3.1,0.0,2.8,0.0
2024-11-22 18:00:00,-1.2,-2.6,0.0,3.06,0.0
2024-11-22 19:00:00,-1.4,-2.9,0.0,3.23,0.0
2024-11-22 20:00:00,-2.1,-3.5,0.0,3.37,0.0
2024-11-22 21:00:00,-1.5,-2.9,0.0,3.52,0.0
2024-11-22 22:00:00,-1.8,-3.2,0.0,3.27,0.0
2024-11-22 23:00:00,-1.7,-3.2,0.0,2.79,0.0
2024-11-23 00:00:00,-0.9,-2.5,0.2,3.17,0.0
2024-11-23 01:00:00,-0.6,-2.7,0.4,3.19,0.0
2024-11-23 02:00:00,-0.4,-2.5,0.0,3.87,0.0
2024-11-23 03:00:00,0.1,-2.5,0.0,4.23,0.0
2024-11-23 04:00:00,0.2,-2.5,0.0,4.27,0.0
2024-11-23 05:00:00,0.2,-2.5,0.0,4.33,0.0
2024-11-23 06:00:00,-0.2,-2.7,0.0,4.46,0.0
2024-11-23 07:00:00,0.5,-2.3,0.0,4.67,0.0
2024-11-23 08:00:00,1.1,-1.8,0.0,4.29,0.0
2024-11-23 09:00:00,1.4,-1.5,0.0,4.79,0.0
2024-11-23 10:00:00,1.7,-3.0,0.0,5.6,3600.0
2024-11-23 11:00:00,1.7,-4.0,0.0,5.51,105.64
2024-11-23 12:00:00,1.9,-3.8,0.0,4.99,3600.0
2024-11-23 13:00:00,1.4,-1.7,0.0,4.64,0.0
2024-11-23 14:00:00,1.4,-2.1,0.0,5.22,0.0
2024-11-23 15:00:00,1.4,-2.4,0.0,5.16,0.0
2024-11-23 16:00:00,0.3,-2.9,0.0,5.41,0.0
2024-11-23 17:00:00,-0.5,-3.5,0.0,4.97,0.0
2024-11-23 18:00:00,-0.7,-3.9,0.0,4.5,0.0
2024-11-23 19:00:00,-1.1,-4.6,0.0,3.79,0.0
2024-11-23 20:00:00,-1.2,-5.1,0.0,3.53,0.0
2024-11-23 21:00:00,-1.4,-5.0,0.0,2.92,0.0
2024-11-23 22:00:00,-1.4,-4.8,0.0,2.53,0.0
2024-11-23 23:00:00,-1.4,-5.0,0.0,2.53,0.0
2024-11-24 00:00:00,-1.5,-5.1,0.0,1.81,0.0
2024-11-24 01:00:00,-1.5,-5.1,0.0,1.51,0.0
2024-11-24 02:00:00,-0.8,-5.0,0.0,1.0,0.0
2024-11-24 03:00:00,-0.7,-5.3,0.0,1.17,0.0
2024-11-24 04:00:00,0.4,-4.7,0.0,0.69,0.0
2024-11-24 05:00:00,0.7,-4.6,0.0,0.32,0.0
2024-11-24 06:00:00,1.2,-4.1,0.0,0.25,0.0
2024-11-24 07:00:00,2.0,-4.6,0.0,0.99,0.0
2024-11-24 08:00:00,2.9,-3.4,0.0,1.05,0.0
2024-11-24 09:00:00,4.1,-2.2,0.0,0.25,0.0
2024-11-24 10:00:00,4.3,-2.8,0.1,1.22,0.0
2024-11-24 11:00:00,4.1,-1.4,0.0,3.15,0.0
2024-11-24 12:00:00,4.5,-0.6,0.0,3.8,0.0
2024-11-24 13:00:00,4.3,0.3,0.0,4.24,0.0
2024-11-24 14:00:00,4.5,0.1,0.0,4.16,0.0
2024-11-24 15:00:00,4.3,-0.1,0.0,3.53,0.0
2024-11-24 16:00:00,4.1,0.1,0.0,2.74,0.0
2024-11-24 17:00:00,3.7,0.1,0.0,2.18,0.0
2024-11-24 18:00:00,3.6,0.2,0.0,2.29,0.0
2024-11-24 19:00:00,3.9,0.4,0.0,2.42,0.0
2024-11-24 20:00:00,3.8,0.4,0.0,2.42,0.0
2024-11-24 21:00:00,3.4,0.1,0.0,1.93,0.0
2024-11-24 22:00:00,2.3,-0.5,0.0,1.1,0.0
2024-11-24 23:00:00,1.7,-0.6,0.0,0.96,0.0
2024-11-25 00:00:00,1.3,-0.7,0.0,0.81,0.0
2024-11-25 01:00:00,1.4,-0.7,0.0,0.52,0.0
2024-11-25 02:00:00,1.3,-0.7,0.0,0.16,0.0
2024-11-25 03:00:00,0.5,-0.9,0.0,0.76,0.0
2024-11-25 04:00:00,0.7,-0.8,0.0,1.11,0.0
2024-11-25 05:00:00,0.7,-0.8,0.0,1.08,0.0
2024-11-25 06:00:00,0.7,-0.9,0.0,1.01,0.0
2024-11-25 07:00:00,1.3,-0.3,0.0,1.28,894.58
2024-11-25 08:00:00,2.8,0.8,0.0,1.84,3600.0
2024-11-25 09:00:00,4.7,1.9,0.0,1.79,3600.0
2024-11-25 10:00:00,6.7,3.6,0.0,1.32,3600.0
2024-11-25 11:00:00,8.6,5.0,0.0,1.06,3600.0
2024-11-25 12:00:00,9.9,6.0,0.0,1.28,3600.0
2024-11-25 13:00:00,10.4,6.7,0.0,1.52,3600.0
2024-11-25 14:00:00,9.2,5.8,0.0,2.11,3600.0
2024-11-25 15:00:00,7.9,4.6,0.0,1.98,1065.18
2024-11-25 16:00:00,6.5,3.6,0.0,1.18,0.0
2024-11-25 17:00:00,6.0,2.7,0.0,0.25,0.0
2024-11-25 18:00:00,6.0,2.4,0.0,0.29,0.0
2024-11-25 19:00:00,5.6,1.8,0.0,0.58,0.0
2024-11-25 20:00:00,4.1,1.0,0.0,1.17,0.0
2024-11-25 21:00:00,3.2,0.5,0.0,1.73,0.0
2024-11-25 22:00:00,2.3,-0.2,0.0,1.35,0.0
2024-11-25 23:00:00,2.0,-0.3,0.0,0.85,0.0
2024-11-26 00:00:00,2.1,-0.3,0.0,0.61,0.0
2024-11-26 01:00:00,2.5,-1.1,0.0,0.28,0.0
2024-11-26 02:00:00,2.3,-1.0,0.0,0.14,0.0
2024-11-26 03:00:00,1.6,-1.2,0.0,0.05,0.0
2024-11-26 04:00:00,0.9,-1.6,0.0,0.45,0.0
2024-11-26 05:00:00,0.6,-2.0,0.0,0.53,0.0
2024-11-26 06:00:00,1.1,-1.9,0.0,0.3,0.0
2024-11-26 07:00:00,2.0,-0.6,0.0,1.18,2578.79
2024-11-26 08:00:00,3.9,1.6,0.0,2.16,3600.0
2024-11-26 09:00:00,5.3,2.7,0.0,2.2,3600.0
2024-11-26 10:00:00,6.7,3.3,0.0,3.08,3600.0
2024-11-26 11:00:00,7.6,3.7,0.0,3.05,3600.0
2024-11-26 12:00:00,8.4,4.0,0.0,3.57,3600.0
2024-11-26 13:00:00,8.5,4.1,0.0,4.19,3600.0
2024-11-26 14:00:00,7.9,4.0,0.0,3.76,3505.59
2024-11-26 15:00:00,7.5,4.1,0.0,4.16,0.0
2024-11-26 16:00:00,6.8,4.5,0.0,4.1,0.0
2024-11-26 17:00:00,6.3,4.9,0.2,4.0,0.0
2024-11-26 18:00:00,6.2,5.3,0.0,3.96,0.0
2024-11-26 19:00:00,6.1,5.5,0.0,3.56,0.0
2024-11-26 20:00:00,6.1,5.5,0.0,3.27,0.0
2024-11-26 21:00:00,6.0,5.4,0.0,3.18,0.0
2024-11-26 22:00:00,5.9,5.4,0.0,3.19,0.0
2024-11-26 23:00:00,5.7,5.3,0.0,3.03,0.0
2024-11-27 00:00:00,5.5,5.1,0.0,2.71,0.0
2024-11-27 01:00:00,5.3,5.1,0.0,2.4,0.0
2024-11-27 02:00:00,4.6,4.3,0.0,2.1,0.0
2024-11-27 03:00:00,4.0,3.6,0.0,1.82,0.0
2024-11-27 04:00:00,2.9,2.5,0.0,1.75,0.0
2024-11-27 05:00:00,1.9,1.9,0.0,2.05,0.0
2024-11-27 06:00:00,1.8,1.8,0.0,2.33,0.0
2024-11-27 07:00:00,1.9,1.8,0.0,2.44,97.4
2024-11-27 08:00:00,2.4,2.1,0.0,2.69,1647.44
2024-11-27 09:00:00,3.1,2.7,0.0,2.83,2425.87
2024-11-27 10:00:00,4.7,3.3,0.0,3.15,3600.0
2024-11-27 11:00:00,5.9,4.0,0.0,2.38,3600.0
2024-11-27 12:00:00,6.9,4.3,0.0,2.35,3600.0
2024-11-27 13:00:00,7.5,4.7,0.0,2.44,3600.0
2024-11-27 14:00:00,7.0,4.6,0.0,1.76,3600.0
2024-11-27 15:00:00,5.0,3.3,0.0,1.28,1128.62
2024-11-27 16:00:00,4.4,2.9,0.0,0.79,0.0
2024-11-27 17:00:00,3.5,2.4,0.0,0.86,0.0
2024-11-27 18:00:00,2.6,2.0,0.0,0.53,0.0
2024-11-27 19:00:00,1.9,1.6,0.0,0.5,0.0
2024-11-27 20:00:00,1.4,1.1,0.0,0.55,0.0
2024-11-27 21:00:00,1.0,0.8,0.0,0.32,0.0
2024-11-27 22:00:00,0.8,0.6,0.0,0.3,0.0
2024-11-27 23:00:00,1.2,0.5,0.0,0.55,0.0
2024-11-28 00:00:00,1.2,0.3,0.0,0.47,0.0
2024-11-28 01:00:00,3.0,-0.2,0.0,1.14,0.0
2024-11-28 02:00:00,2.6,-0.5,0.0,1.48,0.0
2024-11-28 03:00:00,2.3,-0.2,0.0,1.43,0.0
2024-11-28 04:00:00,2.1,-0.3,0.0,1.01,0.0
2024-11-28 05:00:00,2.5,0.2,0.0,1.08,0.0
2024-11-28 06:00:00,3.8,0.9,0.1,0.32,0.0
2024-11-28 07:00:00,4.6,1.9,0.5,1.59,0.0
2024-11-28 08:00:00,5.7,4.0,0.9,3.02,0.0
2024-11-28 09:00:00,6.4,5.1,0.8,3.45,0.0
2024-11-28 10:00:00,7.3,5.8,0.3,5.5,0.0
2024-11-28 11:00:00,7.4,5.6,0.5,5.77,0.0
2024-11-28 12:00:00,7.7,5.1,0.3,6.32,0.0
2024-11-28 13:00:00,7.8,4.8,0.1,6.33,0.0
2024-11-28 14:00:00,7.6,4.5,0.1,5.75,0.0
2024-11-28 15:00:00,6.7,4.2,0.3,5.8,0.0
2024-11-28 16:00:00,5.8,3.5,0.0,5.3,0.0
2024-11-28 17:00:00,5.4,2.9,0.0,4.97,0.0
2024-11-28 18:00:00,5.4,2.4,0.0,5.13,0.0
2024-11-28 19:00:00,5.3,1.8,0.0,5.38,0.0
2024-11-28 20:00:00,5.5,1.7,0.0,5.17,0.0
2024-11-28 21:00:00,5.7,1.5,0.0,5.18,0.0
2024-11-28 22:00:00,5.6,1.5,0.0,5.18,0.0
2024-11-28 23:00:00,5.4,1.9,0.0,4.81,0.0
2024-11-29 00:00:00,4.9,2.4,0.1,4.68,0.0
2024-11-29 01:00:00,5.0,3.3,0.1,4.44,0.0
2024-11-29 02:00:00,4.7,3.5,0.2,4.32,0.0
2024-11-29 03:00:00,4.1,3.2,0.3,4.21,0.0
2024-11-29 04:00:00,3.5,2.9,0.4,3.69,0.0
2024-11-29 05:00:00,3.3,2.8,0.4,2.99,0.0
2024-11-29 06:00:00,3.3,2.7,0.6,2.72,0.0
2024-11-29 07:00:00,3.4,2.8,0.3,2.33,0.0
2024-11-29 08:00:00,4.0,3.3,0.2,2.12,0.0
2024-11-29 09:00:00,4.5,3.1,0.1,3.07,0.0
2024-11-29 10:00:00,4.7,3.2,0.0,2.75,0.0
2024-11-29 11:00:00,5.2,3.2,0.0,2.33,0.0
2024-11-29 12:00:00,5.3,3.2,0.1,2.4,0.0
2024-11-29 13:00:00,5.3,3.6,0.1,3.87,0.0
2024-11-29 14:00:00,5.1,3.5,0.0,3.69,0.0
2024-11-29 15:00:00,4.7,3.5,0.0,3.77,0.0
2024-11-29 16:00:00,4.4,2.3,0.0,3.82,0.0
2024-11-29 17:00:00,4.0,2.4,0.0,3.53,0.0
2024-11-29 18:00:00,4.1,3.1,0.0,3.52,0.0
2024-11-29 19:00:00,4.4,3.4,0.0,3.53,0.0
2024-11-29 20:00:00,4.1,3.1,0.2,3.58,0.0
2024-11-29 21:00:00,4.3,3.6,0.1,2.87,0.0
2024-11-29 22:00:00,4.3,3.6,0.0,2.55,0.0
2024-11-29 23:00:00,4.2,3.6,0.0,1.98,0.0
2024-11-30 00:00:00,4.0,3.6,0.0,1.66,0.0
2024-11-30 01:00:00,3.9,3.2,0.0,2.48,0.0
2024-11-30 02:00:00,4.3,3.4,0.1,2.23,0.0
2024-11-30 03:00:00,3.9,3.1,0.0,2.4,0.0
2024-11-30 04:00:00,3.1,2.4,0.0,2.29,0.0
2024-11-30 05:00:00,2.5,1.8,0.0,1.42,0.0
2024-11-30 06:00:00,3.2,2.4,0.0,1.45,0.0
2024-11-30 07:00:00,3.6,2.5,0.0,1.46,0.0
2024-11-30 08:00:00,3.9,2.5,0.0,1.11,0.0
2024-11-30 09:00:00,4.2,2.5,0.0,0.89,0.0
2024-11-30 10:00:00,4.9,2.4,0.0,1.57,3153.42
2024-11-30 11:00:00,5.5,1.8,0.0,2.0,3600.0
2024-11-30 12:00:00,5.7,0.6,0.0,2.36,3600.0
2024-11-30 13:00:00,5.9,1.5,0.0,2.25,0.0
2024-11-30 14:00:00,5.5,2.1,0.0,1.92,0.0
2024-11-30 15:00:00,4.9,2.3,0.0,1.98,0.0
2024-11-30 16:00:00,4.6,2.4,0.0,2.1,0.0
2024-11-30 17:00:00,4.3,2.6,0.0,2.2,0.0
2024-11-30 18:00:00,4.3,2.7,0.0,2.4,0.0
2024-11-30 19:00:00,4.3,2.7,0.0,2.66,0.0
2024-11-30 20:00:00,4.2,2.4,0.0,2.68,0.0
2024-11-30 21:00:00,3.7,2.1,0.0,2.55,0.0
2024-11-30 22:00:00,2.9,1.7,0.0,2.28,0.0
2024-11-30 23:00:00,2.2,1.2,0.0,2.01,0.0
2024-12-01 00:00:00,1.6,0.9,0.0,1.97,0.0
2024-12-01 01:00:00,1.8,1.4,0.0,2.16,0.0
2024-12-01 02:00:00,1.8,1.4,0.0,1.67,0.0
2024-12-01 03:00:00,1.6,1.3,0.0,1.11,0.0
2024-12-01 04:00:00,1.0,0.9,0.0,0.56,0.0
2024-12-01 05:00:00,0.8,0.8,0.0,0.22,0.0
2024-12-01 06:00:00,0.9,0.9,0.0,0.05,0.0
2024-12-01 07:00:00,0.8,0.7,0.0,0.4,0.0
2024-12-01 08:00:00,1.0,0.7,0.0,0.45,0.0
2024-12-01 09:00:00,1.5,1.1,0.0,0.95,162.59
2024-12-01 10:00:00,2.4,1.8,0.0,1.3,3304.71
2024-12-01 11:00:00,3.4,2.1,0.0,1.2,3600.0
