data_czas,temperatura_powietrza_C,punkt_rosy_C,opad_mm,wiatr_m_s,naslonecznienie_sekundy
2024-12-01 12:00:00,4.3,2.4,0.0,1.19,3600.0
2024-12-01 13:00:00,4.2,2.4,0.0,1.27,3600.0
2024-12-01 14:00:00,3.9,2.2,0.0,1.37,3600.0
2024-12-01 15:00:00,3.2,1.5,0.0,1.58,782.5
2024-12-01 16:00:00,2.5,1.2,0.0,1.68,0.0
2024-12-01 17:00:00,1.9,1.0,0.0,1.77,0.0
2024-12-01 18:00:00,1.3,0.7,0.0,1.39,0.0
2024-12-01 19:00:00,0.6,0.1,0.0,1.05,0.0
2024-12-01 20:00:00,0.5,0.1,0.0,0.45,0.0
2024-12-01 21:00:00,0.6,0.5,0.0,0.11,0.0
2024-12-01 22:00:00,0.4,0.3,0.0,0.32,0.0
2024-12-01 23:00:00,0.4,0.2,0.0,0.5,0.0
2024-12-02 00:00:00,0.1,-0.2,0.0,0.76,0.0
2024-12-02 01:00:00,0.1,-0.1,0.0,0.18,0.0
2024-12-02 02:00:00,-0.2,-0.3,0.0,0.15,0.0
2024-12-02 03:00:00,-0.3,-0.3,0.0,0.16,0.0
2024-12-02 04:00:00,-0.4,-0.5,0.0,0.25,0.0
2024-12-02 05:00:00,-0.3,-0.4,0.0,0.3,0.0
2024-12-02 06:00:00,-0.6,-0.7,0.0,0.36,0.0
2024-12-02 07:00:00,-0.4,-0.4,0.0,0.73,0.0
2024-12-02 08:00:00,0.2,0.0,0.0,0.7,0.0
2024-12-02 09:00:00,1.5,0.8,0.0,0.97,1776.92
2024-12-02 10:00:00,2.7,1.6,0.0,1.23,3600.0
2024-12-02 11:00:00,3.8,2.1,0.0,0.93,3600.0
2024-12-02 12:00:00,4.7,2.4,0.0,0.65,3600.0
2024-12-02 13:00:00,4.4,2.9,0.0,0.54,3600.0
2024-12-02 14:00:00,3.5,2.4,0.0,0.55,3600.0
2024-12-02 15:00:00,2.3,1.5,0.0,0.5,349.9
2024-12-02 16:00:00,1.6,1.0,0.0,0.57,0.0
2024-12-02 17:00:00,1.1,0.3,0.0,0.74,0.0
2024-12-02 18:00:00,0.7,-0.5,0.0,1.0,0.0
2024-12-02 19:00:00,0.4,-1.2,0.0,1.05,0.0
2024-12-02 20:00:00,0.1,-1.7,0.0,0.75,0.0
2024-12-02 21:00:00,-0.3,-2.0,0.0,0.6,0.0
2024-12-02 22:00:00,-0.6,-2.3,0.0,0.52,0.0
2024-12-02 23:00:00,-0.9,-2.4,0.0,0.72,0.0
2024-12-03 00:00:00,-1.0,-2.5,0.0,0.82,0.0
2024-12-03 01:00:00,-0.3,-2.3,0.0,0.3,0.0
2024-12-03 02:00:00,-0.7,-2.3,0.0,0.32,0.0
2024-12-03 03:00:00,-1.1,-2.5,0.0,0.5,0.0
2024-12-03 04:00:00,-1.3,-2.7,0.0,0.67,0.0
2024-12-03 05:00:00,-2.1,-3.3,0.0,0.81,0.0
2024-12-03 06:00:00,-2.4,-3.5,0.0,1.3,0.0
2024-12-03 07:00:00,-1.3,-2.4,0.0,2.05,1267.72
2024-12-03 08:00:00,0.3,-1.0,0.0,2.33,3600.0
2024-12-03 09:00:00,2.4,-0.1,0.0,2.89,3600.0
2024-12-03 10:00:00,3.4,0.6,0.0,2.24,3600.0
2024-12-03 11:00:00,4.1,0.7,0.0,1.73,3600.0
2024-12-03 12:00:00,4.4,0.7,0.0,1.25,3600.0
2024-12-03 13:00:00,4.1,1.1,0.0,0.83,3600.0
2024-12-03 14:00:00,2.4,0.0,0.0,0.6,3600.0
2024-12-03 15:00:00,1.1,-1.1,0.0,1.3,368.09
2024-12-03 16:00:00,1.0,-1.3,0.0,1.77,0.0
2024-12-03 17:00:00,0.9,-1.3,0.0,2.62,0.0
2024-12-03 18:00:00,0.6,-1.5,0.0,2.67,0.0
2024-12-03 19:00:00,0.3,-1.6,0.0,2.13,0.0
2024-12-03 20:00:00,0.6,-1.2,0.0,1.74,0.0
2024-12-03 21:00:00,1.0,-0.8,0.0,1.54,0.0
2024-12-03 22:00:00,1.4,-0.6,0.0,1.77,0.0
2024-12-03 23:00:00,1.7,-0.4,0.0,2.04,0.0
2024-12-04 00:00:00,1.8,0.1,0.1,2.21,0.0
2024-12-04 01:00:00,2.8,1.6,0.1,2.51,0.0
2024-12-04 02:00:00,2.7,1.9,0.1,2.52,0.0
2024-12-04 03:00:00,2.7,2.1,0.1,2.47,0.0
2024-12-04 04:00:00,2.7,2.1,0.1,2.47,0.0
2024-12-04 05:00:00,2.6,2.2,0.2,2.49,0.0
2024-12-04 06:00:00,2.6,2.2,0.1,2.38,0.0
2024-12-04 07:00:00,2.7,2.3,0.0,2.21,0.0
2024-12-04 08:00:00,3.1,2.5,0.0,2.27,0.0
2024-12-04 09:00:00,3.2,2.9,0.1,2.02,0.0
2024-12-04 10:00:00,3.7,2.9,0.1,2.05,0.0
2024-12-04 11:00:00,4.1,3.1,0.1,2.11,0.0
2024-12-04 12:00:00,4.5,3.4,0.0,1.74,0.0
2024-12-04 13:00:00,4.8,3.4,0.0,1.65,0.0
2024-12-04 14:00:00,4.7,3.1,0.0,1.34,0.0
2024-12-04 15:00:00,4.5,2.7,0.0,1.35,0.0
2024-12-04 16:00:00,4.2,2.4,0.0,1.5,0.0
2024-12-04 17:00:00,4.0,2.2,0.0,1.5,0.0
2024-12-04 18:00:00,3.8,2.2,0.0,1.28,0.0
2024-12-04 19:00:00,3.4,2.3,0.0,0.97,0.0
2024-12-04 20:00:00,3.0,2.0,0.0,0.85,0.0
2024-12-04 21:00:00,2.6,1.8,0.1,0.91,0.0
2024-12-04 22:00:00,2.8,2.0,0.1,1.19,0.0
2024-12-04 23:00:00,2.7,2.1,0.1,1.25,0.0
2024-12-05 00:00:00,2.7,1.7,0.1,1.0,0.0
2024-12-05 01:00:00,0.7,0.6,0.2,0.6,0.0
2024-12-05 02:00:00,0.7,0.7,0.1,0.84,0.0
2024-12-05 03:00:00,0.8,0.7,0.0,0.89,0.0
2024-12-05 04:00:00,0.8,0.2,0.2,0.86,0.0
2024-12-05 05:00:00,1.1,0.6,0.2,0.95,0.0
2024-12-05 06:00:00,1.2,0.8,0.0,1.05,0.0
2024-12-05 07:00:00,1.3,1.1,0.0,1.25,0.0
2024-12-05 08:00:00,1.8,1.6,0.1,1.29,0.0
2024-12-05 09:00:00,2.4,1.7,0.1,1.24,0.0
2024-12-05 10:00:00,2.7,1.9,0.1,1.43,0.0
2024-12-05 11:00:00,3.0,2.0,0.0,1.35,0.0
2024-12-05 12:00:00,3.3,2.1,0.0,1.1,351.43
2024-12-05 13:00:00,3.3,2.2,0.1,0.34,0.0
2024-12-05 14:00:00,3.0,2.1,0.0,0.7,0.0
2024-12-05 15:00:00,2.4,2.1,0.0,1.38,0.0
2024-12-05 16:00:00,2.1,1.8,0.1,1.34,0.0
2024-12-05 17:00:00,2.0,1.7,0.2,0.49,0.0
2024-12-05 18:00:00,1.9,1.6,0.1,0.16,0.0
2024-12-05 19:00:00,1.8,1.6,0.1,0.59,0.0
2024-12-05 20:00:00,2.0,1.6,0.1,1.02,0.0
2024-12-05 21:00:00,1.2,0.8,0.1,0.86,0.0
2024-12-05 22:00:00,0.3,0.1,0.0,1.03,0.0
2024-12-05 23:00:00,0.1,-0.2,0.0,1.54,0.0
2024-12-06 00:00:00,-0.7,-0.8,0.0,0.78,0.0
2024-12-06 01:00:00,-0.2,-0.9,0.0,1.26,0.0
2024-12-06 02:00:00,-0.9,-1.9,0.0,1.44,0.0
2024-12-06 03:00:00,-1.2,-2.2,0.0,1.41,0.0
2024-12-06 04:00:00,-1.3,-2.2,0.0,1.5,0.0
2024-12-06 05:00:00,-1.5,-2.2,0.0,2.07,0.0
2024-12-06 06:00:00,-1.9,-2.4,0.0,1.64,0.0
2024-12-06 07:00:00,-1.4,-2.2,0.0,2.26,477.91
2024-12-06 08:00:00,0.5,-0.7,0.0,2.06,3600.0
2024-12-06 09:00:00,1.7,0.9,0.0,2.69,3600.0
2024-12-06 10:00:00,2.5,1.2,0.0,2.29,3600.0
2024-12-06 11:00:00,3.0,0.8,0.0,1.88,729.04
2024-12-06 12:00:00,3.1,0.2,0.1,1.57,0.0
2024-12-06 13:00:00,2.4,1.4,0.6,1.1,0.0
2024-12-06 14:00:00,1.1,1.1,1.6,1.35,0.0
2024-12-06 15:00:00,0.7,0.7,1.5,1.4,0.0
2024-12-06 16:00:00,0.6,0.6,0.4,1.5,0.0
2024-12-06 17:00:00,0.5,0.4,0.0,0.65,0.0
2024-12-06 18:00:00,0.5,0.3,0.0,0.25,0.0
2024-12-06 19:00:00,0.6,0.3,0.0,0.11,0.0
2024-12-06 20:00:00,0.7,0.3,0.1,0.51,0.0
2024-12-06 21:00:00,0.8,0.3,0.3,0.47,0.0
2024-12-06 22:00:00,0.6,0.2,0.7,0.25,0.0
2024-12-06 23:00:00,-0.1,-0.5,0.0,1.03,0.0
2024-12-07 00:00:00,0.7,0.3,0.0,0.65,0.0
2024-12-07 01:00:00,1.4,0.5,0.0,0.16,0.0
2024-12-07 02:00:00,1.4,0.5,0.0,0.21,0.0
2024-12-07 03:00:00,1.4,0.7,0.3,0.72,0.0
2024-12-07 04:00:00,1.4,0.8,0.2,0.9,0.0
2024-12-07 05:00:00,1.5,0.9,0.2,1.19,0.0
2024-12-07 06:00:00,1.6,1.0,0.2,1.25,0.0
2024-12-07 07:00:00,1.7,1.2,0.1,1.21,0.0
2024-12-07 08:00:00,1.9,1.5,0.1,1.63,0.0
2024-12-07 09:00:00,2.1,1.8,0.2,1.46,0.0
2024-12-07 10:00:00,2.5,2.2,0.1,0.9,0.0
2024-12-07 11:00:00,3.3,2.2,0.1,0.76,0.0
2024-12-07 12:00:00,3.5,2.6,0.0,1.21,0.0
2024-12-07 13:00:00,3.7,2.9,0.0,1.38,0.0
2024-12-07 14:00:00,3.5,2.8,0.0,1.7,0.0
2024-12-07 15:00:00,3.4,2.8,0.0,2.21,0.0
2024-12-07 16:00:00,3.0,2.5,0.0,2.15,0.0
2024-12-07 17:00:00,2.0,1.5,0.0,1.9,0.0
2024-12-07 18:00:00,1.3,0.8,0.0,2.36,0.0
2024-12-07 19:00:00,-0.3,-0.9,0.0,1.21,0.0
2024-12-07 20:00:00,-1.3,-1.6,0.0,1.22,0.0
2024-12-07 21:00:00,-0.8,-1.2,0.0,1.38,0.0
2024-12-07 22:00:00,-1.0,-1.4,0.0,1.5,0.0
2024-12-07 23:00:00,-1.2,-1.6,0.0,1.31,0.0
2024-12-08 00:00:00,-1.3,-1.7,0.0,0.94,0.0
2024-12-08 01:00:00,-1.1,-1.4,0.0,0.81,0.0
2024-12-08 02:00:00,-1.2,-1.4,0.0,0.97,0.0
2024-12-08 03:00:00,-1.0,-1.2,0.0,0.76,0.0
2024-12-08 04:00:00,-0.9,-1.1,0.0,0.9,0.0
2024-12-08 05:00:00,-1.0,-1.1,0.0,1.19,0.0
2024-12-08 06:00:00,-1.1,-1.2,0.0,1.42,0.0
2024-12-08 07:00:00,-1.2,-1.4,0.0,1.64,0.0
2024-12-08 08:00:00,-1.1,-1.3,0.0,1.57,0.0
2024-12-08 09:00:00,-0.9,-1.3,0.0,1.63,0.0
2024-12-08 10:00:00,-0.4,-0.7,0.0,1.7,0.0
2024-12-08 11:00:00,0.3,-0.4,0.0,1.77,0.0
2024-12-08 12:00:00,1.0,-0.4,0.0,2.51,0.0
2024-12-08 13:00:00,0.8,-0.3,0.0,2.4,0.0
2024-12-08 14:00:00,1.0,-0.3,0.0,2.33,0.0
2024-12-08 15:00:00,1.2,-0.3,0.0,2.3,0.0
2024-12-08 16:00:00,1.3,-0.5,0.0,2.62,0.0
2024-12-08 17:00:00,1.4,-0.6,0.0,2.88,0.0
2024-12-08 18:00:00,1.4,-0.3,0.0,3.11,0.0
2024-12-08 19:00:00,1.7,0.3,0.0,2.93,0.0
2024-12-08 20:00:00,1.7,0.6,0.0,3.01,0.0
2024-12-08 21:00:00,1.6,0.6,0.0,2.98,0.0
2024-12-08 22:00:00,1.6,0.7,0.0,2.69,0.0
2024-12-08 23:00:00,1.5,0.8,0.0,2.62,0.0
2024-12-09 00:00:00,1.7,1.0,0.0,2.45,0.0
2024-12-09 01:00:00,2.1,1.3,0.0,2.68,0.0
2024-12-09 02:00:00,2.3,1.5,0.0,2.64,0.0
2024-12-09 03:00:00,2.4,1.8,0.1,2.74,0.0
2024-12-09 04:00:00,2.6,2.1,0.1,2.94,0.0
2024-12-09 05:00:00,2.8,2.4,0.1,3.08,0.0
2024-12-09 06:00:00,2.9,2.4,0.1,3.49,0.0
2024-12-09 07:00:00,2.9,2.3,0.1,3.79,0.0
2024-12-09 08:00:00,3.0,2.2,0.1,3.91,0.0
2024-12-09 09:00:00,3.0,2.1,0.0,4.05,0.0
2024-12-09 10:00:00,3.2,2.0,0.0,4.25,0.0
2024-12-09 11:00:00,3.2,1.8,0.0,4.06,0.0
2024-12-09 12:00:00,3.4,1.7,0.0,4.49,0.0
2024-12-09 13:00:00,2.8,1.4,0.1,4.37,0.0
2024-12-09 14:00:00,2.2,1.1,0.1,4.76,0.0
2024-12-09 15:00:00,1.9,1.0,0.0,4.42,0.0
2024-12-09 16:00:00,1.9,1.0,0.1,4.29,0.0
2024-12-09 17:00:00,1.9,1.0,0.1,4.35,0.0
2024-12-09 18:00:00,1.9,1.0,0.1,4.13,0.0
2024-12-09 19:00:00,1.8,0.9,0.0,4.15,0.0
2024-12-09 20:00:00,1.8,0.9,0.0,4.0,0.0
2024-12-09 21:00:00,1.7,0.9,0.0,4.1,0.0
2024-12-09 22:00:00,1.5,0.7,0.1,4.11,0.0
2024-12-09 23:00:00,1.2,0.7,0.2,3.87,0.0
2024-12-10 00:00:00,1.1,0.7,1.0,4.19,0.0
2024-12-10 01:00:00,1.0,0.5,0.7,4.6,0.0
2024-12-10 02:00:00,1.0,0.4,0.4,4.37,0.0
2024-12-10 03:00:00,1.0,0.3,0.1,4.11,0.0
2024-12-10 04:00:00,0.9,0.3,0.1,3.93,0.0
2024-12-10 05:00:00,0.9,0.3,0.1,3.86,0.0
2024-12-10 06:00:00,0.9,0.3,0.2,3.88,0.0
2024-12-10 07:00:00,0.8,0.1,0.1,3.84,0.0
2024-12-10 08:00:00,1.0,0.1,0.1,4.01,0.0
2024-12-10 09:00:00,1.0,-0.2,0.1,3.73,0.0
2024-12-10 10:00:00,1.0,-0.4,0.0,3.47,0.0
2024-12-10 11:00:00,1.1,-0.7,0.0,3.35,0.0
2024-12-10 12:00:00,1.1,-1.0,0.0,3.43,0.0
2024-12-10 13:00:00,0.8,-1.3,0.0,2.94,0.0
2024-12-10 14:00:00,0.7,-1.4,0.0,2.45,0.0
2024-12-10 15:00:00,0.6,-1.4,0.0,2.24,0.0
2024-12-10 16:00:00,0.5,-1.4,0.0,2.06,0.0
2024-12-10 17:00:00,0.3,-1.5,0.0,2.35,0.0
2024-12-10 18:00:00,0.2,-1.7,0.0,2.38,0.0
2024-12-10 19:00:00,0.0,-1.8,0.0,2.56,0.0
2024-12-10 20:00:00,-0.1,-1.9,0.0,2.42,0.0
2024-12-10 21:00:00,-0.2,-1.9,0.0,2.48,0.0
2024-12-10 22:00:00,-0.3,-2.0,0.0,2.42,0.0
2024-12-10 23:00:00,-0.3,-2.2,0.0,2.26,0.0
2024-12-11 00:00:00,-0.2,-2.3,0.0,2.33,0.0
2024-12-11 01:00:00,-0.6,-2.9,0.0,2.38,0.0
2024-12-11 02:00:00,-0.5,-2.9,0.0,1.71,0.0
2024-12-11 03:00:00,-0.5,-2.7,0.0,1.42,0.0
2024-12-11 04:00:00,-0.4,-2.4,0.0,1.08,0.0
2024-12-11 05:00:00,-0.3,-2.0,0.0,0.92,0.0
2024-12-11 06:00:00,-0.2,-1.8,0.1,1.19,0.0
2024-12-11 07:00:00,-0.1,-1.5,0.1,1.63,0.0
2024-12-11 08:00:00,0.3,-1.1,0.1,1.35,0.0
2024-12-11 09:00:00,0.7,-1.0,0.0,1.87,0.0
2024-12-11 10:00:00,0.9,-1.5,0.0,1.93,0.0
2024-12-11 11:00:00,1.3,-1.8,0.0,1.81,0.0
2024-12-11 12:00:00,1.4,-2.3,0.0,2.09,0.0
2024-12-11 13:00:00,1.6,-2.4,0.0,2.87,0.0
2024-12-11 14:00:00,1.5,-1.9,0.0,2.14,0.0
2024-12-11 15:00:00,1.2,-1.6,0.0,1.84,0.0
2024-12-11 16:00:00,1.1,-1.3,0.0,1.9,0.0
2024-12-11 17:00:00,0.9,-1.1,0.1,2.06,0.0
2024-12-11 18:00:00,0.8,-1.1,0.0,2.26,0.0
2024-12-11 19:00:00,0.9,-0.9,0.0,2.14,0.0
2024-12-11 20:00:00,0.9,-0.6,0.1,2.36,0.0
2024-12-11 21:00:00,1.0,-0.3,0.0,2.26,0.0
2024-12-11 22:00:00,1.1,-0.1,0.0,2.3,0.0
2024-12-11 23:00:00,1.2,0.2,0.0,2.05,0.0
2024-12-12 00:00:00,1.2,0.1,0.0,2.19,0.0
2024-12-12 01:00:00,1.1,-0.2,0.0,2.2,0.0
2024-12-12 02:00:00,0.9,-0.6,0.0,2.31,0.0
2024-12-12 03:00:00,0.8,-0.7,0.0,2.22,0.0
2024-12-12 04:00:00,0.7,-0.8,0.0,1.76,0.0
2024-12-12 05:00:00,0.7,-0.9,0.0,1.55,0.0
2024-12-12 06:00:00,0.7,-0.8,0.0,2.25,0.0
2024-12-12 07:00:00,0.7,-0.7,0.0,2.3,0.0
2024-12-12 08:00:00,1.0,-0.8,0.0,2.15,0.0
2024-12-12 09:00:00,1.4,-1.6,0.0,2.36,0.0
2024-12-12 10:00:00,1.6,-1.8,0.0,2.53,0.0
2024-12-12 11:00:00,1.5,-2.2,0.0,2.47,0.0
2024-12-12 12:00:00,1.6,-2.7,0.0,2.29,0.0
2024-12-12 13:00:00,1.5,-2.4,0.0,2.48,0.0
2024-12-12 14:00:00,1.4,-2.4,0.0,2.31,0.0
2024-12-12 15:00:00,1.0,-2.1,0.0,2.16,0.0
2024-12-12 16:00:00,0.9,-1.9,0.0,2.25,0.0
2024-12-12 17:00:00,0.8,-1.7,0.0,2.45,0.0
2024-12-12 18:00:00,0.7,-1.5,0.0,2.41,0.0
2024-12-12 19:00:00,0.7,-1.2,0.0,2.16,0.0
2024-12-12 20:00:00,0.8,-0.9,0.0,1.7,0.0
2024-12-12 21:00:00,0.7,-0.6,0.1,1.52,0.0
2024-12-12 22:00:00,0.5,-1.9,0.0,2.71,0.0
2024-12-12 23:00:00,0.1,-2.3,0.0,2.57,0.0
2024-12-13 00:00:00,-0.6,-2.7,0.0,1.02,0.0
2024-12-13 01:00:00,-0.6,-2.2,0.0,0.58,0.0
2024-12-13 02:00:00,0.0,-1.6,0.0,1.33,0.0
2024-12-13 03:00:00,0.1,-1.6,0.0,1.37,0.0
2024-12-13 04:00:00,0.0,-1.7,0.0,1.11,0.0
2024-12-13 05:00:00,-0.2,-1.6,0.0,1.01,0.0
2024-12-13 06:00:00,0.0,-1.4,0.0,1.0,0.0
2024-12-13 07:00:00,-0.1,-1.4,0.1,0.88,0.0
2024-12-13 08:00:00,0.2,-1.4,0.1,0.92,0.0
2024-12-13 09:00:00,0.7,-1.3,0.0,0.93,0.0
2024-12-13 10:00:00,1.3,-1.5,0.0,0.49,2307.18
2024-12-13 11:00:00,1.7,-1.7,0.0,0.25,3600.0
2024-12-13 12:00:00,2.1,-2.0,0.0,1.43,3600.0
2024-12-13 13:00:00,1.9,-2.2,0.0,1.38,1581.76
2024-12-13 14:00:00,1.5,-2.6,0.0,1.43,2630.44
2024-12-13 15:00:00,0.8,-2.8,0.0,1.68,0.0
2024-12-13 16:00:00,0.2,-3.0,0.0,2.07,0.0
2024-12-13 17:00:00,-0.8,-3.4,0.0,2.33,0.0
2024-12-13 18:00:00,-1.5,-3.6,0.0,1.97,0.0
2024-12-13 19:00:00,-2.1,-3.8,0.0,1.12,0.0
2024-12-13 20:00:00,-2.6,-4.1,0.0,0.81,0.0
2024-12-13 21:00:00,-2.9,-4.1,0.0,0.67,0.0
2024-12-13 22:00:00,-3.0,-4.1,0.0,0.2,0.0
2024-12-13 23:00:00,-3.1,-4.4,0.0,0.1,0.0
2024-12-14 00:00:00,-3.3,-4.5,0.0,0.11,0.0
2024-12-14 01:00:00,-3.1,-4.2,0.0,0.32,0.0
2024-12-14 02:00:00,-3.2,-4.2,0.0,0.14,0.0
2024-12-14 03:00:00,-3.5,-4.3,0.0,0.4,0.0
2024-12-14 04:00:00,-3.3,-4.3,0.0,1.23,0.0
2024-12-14 05:00:00,-3.4,-4.8,0.0,1.18,0.0
2024-12-14 06:00:00,-3.3,-5.0,0.0,1.2,0.0
2024-12-14 07:00:00,-3.1,-5.0,0.0,1.61,0.0
2024-12-14 08:00:00,-2.3,-4.7,0.0,1.6,3600.0
2024-12-14 09:00:00,-1.4,-4.5,0.0,1.01,3600.0
2024-12-14 10:00:00,-0.6,-4.1,0.0,0.71,3600.0
2024-12-14 11:00:00,0.2,-3.8,0.0,1.1,3600.0
2024-12-14 12:00:00,0.4,-3.6,0.0,1.35,0.0
2024-12-14 13:00:00,0.2,-3.8,0.0,1.5,0.0
2024-12-14 14:00:00,-0.1,-3.7,0.0,1.7,0.0
2024-12-14 15:00:00,0.7,-4.1,0.0,3.58,0.0
2024-12-14 16:00:00,1.1,-4.1,0.0,4.49,0.0
2024-12-14 17:00:00,0.9,-3.8,0.0,4.57,0.0
2024-12-14 18:00:00,0.9,-3.5,0.0,4.97,0.0
2024-12-14 19:00:00,0.9,-2.9,0.0,5.79,0.0
2024-12-14 20:00:00,0.6,-2.7,0.0,5.58,0.0
2024-12-14 21:00:00,0.3,-2.9,0.0,5.11,0.0
2024-12-14 22:00:00,0.3,-3.1,0.0,4.48,0.0
2024-12-14 23:00:00,0.4,-3.2,0.0,4.49,0.0
2024-12-15 00:00:00,0.5,-3.0,0.0,4.89,0.0
2024-12-15 01:00:00,0.9,-2.3,0.0,5.14,0.0
2024-12-15 02:00:00,0.9,-1.6,0.0,5.41,0.0
2024-12-15 03:00:00,1.0,-1.2,0.1,5.44,0.0
2024-12-15 04:00:00,1.1,-1.1,0.2,5.62,0.0
2024-12-15 05:00:00,1.2,-0.8,0.2,5.73,0.0
2024-12-15 06:00:00,1.5,-0.7,0.1,5.72,0.0
2024-12-15 07:00:00,1.7,-0.6,0.0,5.33,0.0
2024-12-15 08:00:00,2.1,-0.5,0.0,5.38,0.0
2024-12-15 09:00:00,2.4,-0.2,0.1,5.45,0.0
2024-12-15 10:00:00,2.3,0.4,0.2,5.64,0.0
2024-12-15 11:00:00,2.4,0.4,0.1,5.3,0.0
2024-12-15 12:00:00,2.6,0.4,0.3,5.67,0.0
2024-12-15 13:00:00,2.5,1.1,0.0,6.26,0.0
2024-12-15 14:00:00,2.5,0.9,0.0,5.26,1646.31
2024-12-15 15:00:00,2.0,0.7,0.0,4.5,0.0
2024-12-15 16:00:00,2.3,1.1,0.0,4.73,0.0
2024-12-15 17:00:00,1.3,0.8,0.4,4.16,0.0
2024-12-15 18:00:00,2.0,1.2,0.3,4.81,0.0
2024-12-15 19:00:00,2.4,1.6,0.1,5.27,0.0
2024-12-15 20:00:00,2.5,1.3,0.1,5.61,0.0
2024-12-15 21:00:00,2.6,1.0,0.1,6.15,0.0
2024-12-15 22:00:00,2.3,0.9,0.2,6.29,0.0
2024-12-15 23:00:00,2.4,1.1,0.2,6.26,0.0
2024-12-16 00:00:00,3.0,1.3,0.1,6.94,0.0
2024-12-16 01:00:00,3.3,1.7,0.2,7.56,0.0
2024-12-16 02:00:00,3.5,2.1,0.3,7.61,0.0
2024-12-16 03:00:00,4.1,2.6,0.1,7.21,0.0
2024-12-16 04:00:00,4.7,3.1,0.1,7.37,0.0
2024-12-16 05:00:00,5.2,3.4,0.1,7.59,0.0
2024-12-16 06:00:00,5.3,3.8,0.4,8.18,0.0
2024-12-16 07:00:00,5.6,3.9,0.2,8.02,0.0
2024-12-16 08:00:00,6.3,4.3,0.1,8.13,0.0
2024-12-16 09:00:00,6.9,4.5,0.1,8.47,0.0
2024-12-16 10:00:00,7.3,4.6,0.1,8.43,0.0
2024-12-16 11:00:00,7.6,4.9,0.1,8.08,0.0
2024-12-16 12:00:00,7.9,5.1,0.1,7.73,0.0
2024-12-16 13:00:00,7.7,5.3,0.2,8.0,0.0
2024-12-16 14:00:00,7.6,5.5,0.2,7.88,0.0
2024-12-16 15:00:00,7.5,5.6,0.3,7.36,0.0
2024-12-16 16:00:00,7.5,5.8,0.4,7.37,0.0
2024-12-16 17:00:00,7.6,6.0,0.3,7.17,0.0
2024-12-16 18:00:00,7.6,6.0,0.2,6.69,0.0
2024-12-16 19:00:00,7.5,5.9,0.2,6.38,0.0
