data_czas,temperatura_powietrza_C,punkt_rosy_C,opad_mm,wiatr_m_s,naslonecznienie_sekundy
2024-12-16 20:00:00,7.5,5.7,0.1,6.08,0.0
2024-12-16 21:00:00,7.5,5.5,0.1,6.11,0.0
2024-12-16 22:00:00,7.5,5.2,0.1,5.99,0.0
2024-12-16 23:00:00,7.7,4.8,0.1,6.95,0.0
2024-12-17 00:00:00,7.6,4.7,0.1,6.59,0.0
2024-12-17 01:00:00,8.8,5.1,0.0,7.26,0.0
2024-12-17 02:00:00,8.7,5.1,0.0,6.65,0.0
2024-12-17 03:00:00,8.3,5.0,0.0,6.42,0.0
2024-12-17 04:00:00,8.1,4.7,0.0,5.79,0.0
2024-12-17 05:00:00,7.8,4.7,0.0,5.33,0.0
2024-12-17 06:00:00,7.5,4.8,0.1,5.94,0.0
2024-12-17 07:00:00,7.4,4.5,0.0,5.88,0.0
2024-12-17 08:00:00,7.7,4.6,0.1,5.2,0.0
2024-12-17 09:00:00,7.8,4.8,0.0,4.96,0.0
2024-12-17 10:00:00,8.2,4.7,0.0,5.36,0.0
2024-12-17 11:00:00,8.4,4.7,0.1,5.14,0.0
2024-12-17 12:00:00,8.0,5.0,0.2,5.01,0.0
2024-12-17 13:00:00,8.6,5.2,0.0,5.42,0.0
2024-12-17 14:00:00,8.6,4.9,0.0,5.65,0.0
2024-12-17 15:00:00,8.4,4.7,0.0,5.12,0.0
2024-12-17 16:00:00,7.9,4.6,0.0,4.76,0.0
2024-12-17 17:00:00,7.3,4.4,0.0,4.61,0.0
2024-12-17 18:00:00,7.1,4.4,0.0,4.4,0.0
2024-12-17 19:00:00,7.3,4.4,0.0,4.32,0.0
2024-12-17 20:00:00,7.4,4.3,0.0,4.62,0.0
2024-12-17 21:00:00,7.0,4.4,0.0,4.7,0.0
2024-12-17 22:00:00,6.9,4.2,0.0,4.67,0.0
2024-12-17 23:00:00,6.9,3.9,0.0,4.5,0.0
2024-12-18 00:00:00,6.9,3.8,0.0,4.31,0.0
2024-12-18 01:00:00,7.8,3.8,0.0,3.68,0.0
2024-12-18 02:00:00,7.4,3.9,0.0,3.18,0.0
2024-12-18 03:00:00,6.6,3.9,0.0,3.01,0.0
2024-12-18 04:00:00,5.9,3.9,0.0,2.81,0.0
2024-12-18 05:00:00,5.1,3.5,0.0,2.51,0.0
2024-12-18 06:00:00,5.2,3.4,0.0,2.55,0.0
2024-12-18 07:00:00,4.9,3.0,0.0,2.6,0.0
2024-12-18 08:00:00,5.4,2.9,0.0,2.23,0.0
2024-12-18 09:00:00,6.3,3.1,0.0,1.86,3600.0
2024-12-18 10:00:00,7.7,3.4,0.0,2.08,3600.0
2024-12-18 11:00:00,8.8,3.6,0.0,1.81,3600.0
2024-12-18 12:00:00,9.6,3.8,0.0,1.7,3600.0
2024-12-18 13:00:00,9.5,3.5,0.0,2.44,3600.0
2024-12-18 14:00:00,8.6,2.8,0.0,3.29,3600.0
2024-12-18 15:00:00,7.5,2.4,0.0,3.42,439.27
2024-12-18 16:00:00,6.7,2.3,0.0,3.55,0.0
2024-12-18 17:00:00,6.8,2.5,0.0,3.96,0.0
2024-12-18 18:00:00,6.7,2.2,0.0,4.5,0.0
2024-12-18 19:00:00,6.6,2.3,0.0,4.71,0.0
2024-12-18 20:00:00,6.9,2.3,0.0,5.25,0.0
2024-12-18 21:00:00,6.6,1.8,0.0,4.88,0.0
2024-12-18 22:00:00,6.6,1.8,0.0,4.44,0.0
2024-12-18 23:00:00,7.3,2.0,0.0,3.83,0.0
2024-12-19 00:00:00,6.6,1.9,0.0,3.56,0.0
2024-12-19 01:00:00,8.2,2.4,0.0,4.19,0.0
2024-12-19 02:00:00,7.7,2.2,0.0,3.7,0.0
2024-12-19 03:00:00,7.1,2.2,0.0,3.55,0.0
2024-12-19 04:00:00,6.5,2.2,0.0,2.96,0.0
2024-12-19 05:00:00,5.8,2.1,0.0,2.29,0.0
2024-12-19 06:00:00,5.1,1.8,0.0,1.77,0.0
2024-12-19 07:00:00,4.5,1.5,0.0,1.51,0.0
2024-12-19 08:00:00,6.2,2.1,0.0,1.7,3600.0
2024-12-19 09:00:00,8.8,3.0,0.0,3.02,3600.0
2024-12-19 10:00:00,10.7,3.8,0.0,2.74,3600.0
2024-12-19 11:00:00,11.5,4.9,0.0,1.06,3600.0
2024-12-19 12:00:00,11.9,5.9,0.0,0.9,2698.96
2024-12-19 13:00:00,12.1,4.9,0.0,1.64,3600.0
2024-12-19 14:00:00,10.7,3.4,0.0,1.83,3600.0
2024-12-19 15:00:00,9.9,0.9,0.0,2.17,0.0
2024-12-19 16:00:00,10.7,0.2,0.0,2.58,0.0
2024-12-19 17:00:00,9.9,0.6,0.0,2.93,0.0
2024-12-19 18:00:00,9.2,0.6,0.0,3.49,0.0
2024-12-19 19:00:00,8.6,0.8,0.0,3.8,0.0
2024-12-19 20:00:00,8.3,1.4,0.0,3.11,0.0
2024-12-19 21:00:00,7.8,2.2,0.0,2.19,0.0
2024-12-19 22:00:00,7.2,3.0,0.2,2.71,0.0
2024-12-19 23:00:00,6.3,4.8,0.7,3.32,0.0
2024-12-20 00:00:00,6.3,5.3,1.1,3.96,0.0
2024-12-20 01:00:00,6.9,5.8,0.6,3.07,0.0
2024-12-20 02:00:00,6.9,5.7,0.3,3.71,0.0
2024-12-20 03:00:00,6.8,5.8,0.4,6.35,0.0
2024-12-20 04:00:00,6.5,5.4,0.2,6.4,0.0
2024-12-20 05:00:00,6.2,5.5,0.4,5.21,0.0
2024-12-20 06:00:00,5.8,4.0,0.3,4.7,0.0
2024-12-20 07:00:00,4.7,3.1,0.0,3.82,0.0
2024-12-20 08:00:00,4.6,2.9,0.0,4.69,0.0
2024-12-20 09:00:00,4.6,1.9,0.0,4.7,0.0
2024-12-20 10:00:00,4.7,1.9,0.0,4.01,0.0
2024-12-20 11:00:00,5.1,1.8,0.0,4.6,0.0
2024-12-20 12:00:00,5.5,1.1,0.0,4.43,0.0
2024-12-20 13:00:00,5.2,1.3,0.0,3.81,0.0
2024-12-20 14:00:00,5.1,0.5,0.0,4.08,860.65
2024-12-20 15:00:00,4.7,-0.1,0.0,3.86,0.0
2024-12-20 16:00:00,3.6,-0.1,0.0,4.1,0.0
2024-12-20 17:00:00,3.0,0.0,0.0,4.26,0.0
2024-12-20 18:00:00,2.6,-0.3,0.0,4.23,0.0
2024-12-20 19:00:00,2.1,-0.7,0.0,3.92,0.0
2024-12-20 20:00:00,1.5,-0.9,0.0,3.77,0.0
2024-12-20 21:00:00,1.2,-1.0,0.0,3.84,0.0
2024-12-20 22:00:00,1.0,-1.1,0.0,3.81,0.0
2024-12-20 23:00:00,0.6,-1.2,0.0,3.46,0.0
2024-12-21 00:00:00,0.7,-1.0,0.0,3.11,0.0
2024-12-21 01:00:00,1.7,-0.7,0.0,2.97,0.0
2024-12-21 02:00:00,2.0,-0.3,0.0,3.19,0.0
2024-12-21 03:00:00,2.2,0.1,0.0,3.07,0.0
2024-12-21 04:00:00,2.1,0.3,0.0,2.37,0.0
2024-12-21 05:00:00,2.1,0.5,0.0,2.16,0.0
2024-12-21 06:00:00,2.4,0.7,0.0,2.35,0.0
2024-12-21 07:00:00,2.6,0.9,0.0,2.6,0.0
2024-12-21 08:00:00,2.3,0.6,0.0,3.07,2624.81
2024-12-21 09:00:00,2.9,-0.1,0.0,3.09,3600.0
2024-12-21 10:00:00,3.4,-1.3,0.0,3.78,3600.0
2024-12-21 11:00:00,3.6,-1.7,0.0,3.9,3600.0
2024-12-21 12:00:00,3.9,-2.0,0.0,3.73,446.27
2024-12-21 13:00:00,4.7,-2.1,0.0,3.1,3600.0
2024-12-21 14:00:00,4.2,-2.0,0.0,2.33,3600.0
2024-12-21 15:00:00,2.7,-1.8,0.0,3.4,1343.64
2024-12-21 16:00:00,1.8,-2.3,0.0,3.27,0.0
2024-12-21 17:00:00,1.1,-2.7,0.0,3.41,0.0
2024-12-21 18:00:00,0.5,-2.9,0.0,3.36,0.0
2024-12-21 19:00:00,0.0,-3.1,0.0,3.11,0.0
2024-12-21 20:00:00,-0.2,-3.2,0.0,3.0,0.0
2024-12-21 21:00:00,-0.2,-3.1,0.0,2.91,0.0
2024-12-21 22:00:00,-0.2,-2.9,0.0,2.97,0.0
2024-12-21 23:00:00,0.1,-2.6,0.0,2.94,0.0
2024-12-22 00:00:00,0.3,-2.3,0.0,2.44,0.0
2024-12-22 01:00:00,0.5,-2.3,0.0,2.17,0.0
2024-12-22 02:00:00,0.3,-2.4,0.0,2.14,0.0
2024-12-22 03:00:00,1.1,-2.2,0.0,2.37,0.0
2024-12-22 04:00:00,1.9,-2.1,0.0,2.79,0.0
2024-12-22 05:00:00,2.7,-1.8,0.0,3.16,0.0
2024-12-22 06:00:00,3.7,-1.6,0.0,3.9,0.0
2024-12-22 07:00:00,4.3,-1.6,0.0,4.57,0.0
2024-12-22 08:00:00,4.7,-0.9,0.0,4.56,0.0
2024-12-22 09:00:00,4.7,-0.8,0.1,4.12,0.0
2024-12-22 10:00:00,5.6,-1.4,0.0,4.54,0.0
2024-12-22 11:00:00,6.0,-1.6,0.0,4.6,0.0
2024-12-22 12:00:00,6.6,-1.7,0.0,4.1,3583.17
2024-12-22 13:00:00,7.2,-0.9,0.0,4.99,0.0
2024-12-22 14:00:00,6.4,-1.7,0.0,4.09,0.0
2024-12-22 15:00:00,5.7,-2.2,0.0,3.4,0.0
2024-12-22 16:00:00,5.4,-2.6,0.0,2.79,0.0
2024-12-22 17:00:00,5.0,-3.6,0.0,3.98,0.0
2024-12-22 18:00:00,4.4,-3.2,0.0,2.7,0.0
2024-12-22 19:00:00,4.0,-2.4,0.0,1.54,0.0
2024-12-22 20:00:00,3.8,-2.0,0.0,1.69,0.0
2024-12-22 21:00:00,3.1,-0.9,0.2,2.12,0.0
2024-12-22 22:00:00,2.6,-0.3,0.1,1.46,0.0
2024-12-22 23:00:00,2.5,-0.1,0.0,0.76,0.0
2024-12-23 00:00:00,2.4,0.3,0.1,0.73,0.0
2024-12-23 01:00:00,2.7,0.5,0.0,2.8,0.0
2024-12-23 02:00:00,2.5,0.3,0.0,3.21,0.0
2024-12-23 03:00:00,2.5,0.3,0.0,3.09,0.0
2024-12-23 04:00:00,2.3,0.3,0.0,3.21,0.0
2024-12-23 05:00:00,2.4,0.5,0.0,3.25,0.0
2024-12-23 06:00:00,2.5,0.8,0.0,2.7,0.0
2024-12-23 07:00:00,2.5,1.0,0.0,1.96,0.0
2024-12-23 08:00:00,3.0,1.4,0.0,1.62,0.0
2024-12-23 09:00:00,3.3,1.5,0.1,2.66,0.0
2024-12-23 10:00:00,3.3,1.2,0.3,2.78,0.0
2024-12-23 11:00:00,3.3,0.9,0.1,2.33,0.0
2024-12-23 12:00:00,3.5,0.1,0.0,2.16,0.0
2024-12-23 13:00:00,3.6,0.7,0.0,2.89,0.0
2024-12-23 14:00:00,3.3,-0.2,0.0,2.69,0.0
2024-12-23 15:00:00,2.7,-0.4,0.0,1.54,0.0
2024-12-23 16:00:00,2.7,-0.4,0.0,1.56,0.0
2024-12-23 17:00:00,2.2,-0.4,0.0,1.1,0.0
2024-12-23 18:00:00,2.2,-0.5,0.0,0.96,0.0
2024-12-23 19:00:00,1.4,-1.0,0.0,1.23,0.0
2024-12-23 20:00:00,0.9,-1.0,0.0,1.97,0.0
2024-12-23 21:00:00,1.1,-0.9,0.0,1.97,0.0
2024-12-23 22:00:00,1.0,-0.7,0.0,1.95,0.0
2024-12-23 23:00:00,1.0,-0.5,0.0,1.98,0.0
2024-12-24 00:00:00,1.1,-0.2,0.0,2.21,0.0
2024-12-24 01:00:00,1.3,0.2,0.0,1.48,0.0
2024-12-24 02:00:00,1.4,0.5,0.0,1.83,0.0
2024-12-24 03:00:00,1.2,0.4,0.0,1.93,0.0
2024-12-24 04:00:00,1.3,0.4,0.0,2.18,0.0
2024-12-24 05:00:00,1.3,0.2,0.1,2.06,0.0
2024-12-24 06:00:00,1.0,0.1,0.0,2.6,0.0
2024-12-24 07:00:00,0.7,-0.1,0.0,2.56,0.0
2024-12-24 08:00:00,1.3,-0.1,0.0,2.85,0.0
2024-12-24 09:00:00,1.9,-0.3,0.0,2.61,0.0
2024-12-24 10:00:00,2.7,-0.7,0.0,2.72,2423.87
2024-12-24 11:00:00,3.2,-1.1,0.0,3.0,220.16
2024-12-24 12:00:00,3.7,-2.0,0.0,3.56,879.86
2024-12-24 13:00:00,3.6,-2.4,0.0,3.38,3600.0
2024-12-24 14:00:00,3.0,-2.5,0.0,3.05,2881.08
2024-12-24 15:00:00,2.5,-2.8,0.0,3.15,0.0
2024-12-24 16:00:00,2.2,-2.7,0.0,3.3,0.0
2024-12-24 17:00:00,2.3,-2.5,0.0,3.2,0.0
2024-12-24 18:00:00,1.7,-2.7,0.0,3.08,0.0
2024-12-24 19:00:00,1.3,-2.7,0.0,2.95,0.0
2024-12-24 20:00:00,1.4,-2.9,0.0,2.98,0.0
2024-12-24 21:00:00,1.3,-3.1,0.0,2.51,0.0
2024-12-24 22:00:00,1.2,-3.1,0.0,2.41,0.0
2024-12-24 23:00:00,1.1,-3.2,0.0,2.86,0.0
2024-12-25 00:00:00,1.2,-3.2,0.0,2.67,0.0
2024-12-25 01:00:00,1.5,-3.3,0.0,3.21,0.0
2024-12-25 02:00:00,1.4,-3.3,0.0,2.73,0.0
2024-12-25 03:00:00,1.1,-3.4,0.0,2.43,0.0
2024-12-25 04:00:00,0.8,-3.5,0.0,1.96,0.0
2024-12-25 05:00:00,0.6,-3.7,0.0,2.02,0.0
2024-12-25 06:00:00,0.4,-3.7,0.0,1.61,0.0
2024-12-25 07:00:00,0.1,-3.5,0.0,1.06,0.0
2024-12-25 08:00:00,0.9,-3.2,0.0,0.92,2105.16
2024-12-25 09:00:00,1.5,-2.9,0.0,0.76,3600.0
2024-12-25 10:00:00,2.1,-2.9,0.0,0.81,1484.06
2024-12-25 11:00:00,2.7,-3.2,0.0,0.92,2021.75
2024-12-25 12:00:00,3.0,-3.2,0.0,1.52,3600.0
2024-12-25 13:00:00,2.9,-3.1,0.0,1.71,3600.0
2024-12-25 14:00:00,2.6,-2.6,0.0,1.12,516.12
2024-12-25 15:00:00,2.0,-2.3,0.0,1.21,0.0
2024-12-25 16:00:00,1.2,-2.3,0.0,1.15,0.0
2024-12-25 17:00:00,-0.1,-3.1,0.0,1.21,0.0
2024-12-25 18:00:00,-0.9,-3.7,0.0,1.28,0.0
2024-12-25 19:00:00,-1.1,-3.7,0.0,1.69,0.0
2024-12-25 20:00:00,-1.6,-3.2,0.0,1.87,0.0
2024-12-25 21:00:00,-1.9,-3.2,0.0,1.64,0.0
2024-12-25 22:00:00,-2.2,-3.3,0.0,1.39,0.0
2024-12-25 23:00:00,-2.5,-3.3,0.0,1.64,0.0
2024-12-26 00:00:00,-2.7,-3.4,0.0,1.6,0.0
2024-12-26 01:00:00,-3.4,-4.3,0.0,1.56,0.0
2024-12-26 02:00:00,-3.6,-4.4,0.0,1.68,0.0
2024-12-26 03:00:00,-3.8,-4.4,0.0,1.62,0.0
2024-12-26 04:00:00,-3.9,-4.4,0.0,1.45,0.0
2024-12-26 05:00:00,-4.0,-4.4,0.0,1.7,0.0
2024-12-26 06:00:00,-4.2,-4.6,0.0,1.8,0.0
2024-12-26 07:00:00,-4.3,-4.8,0.0,1.85,0.0
2024-12-26 08:00:00,-3.5,-4.4,0.0,2.0,3600.0
2024-12-26 09:00:00,-2.0,-4.1,0.0,1.91,3600.0
2024-12-26 10:00:00,-0.6,-4.3,0.0,1.86,3600.0
2024-12-26 11:00:00,0.5,-4.9,0.0,1.68,3600.0
2024-12-26 12:00:00,1.1,-5.5,0.0,1.7,3600.0
2024-12-26 13:00:00,0.4,-3.8,0.0,2.13,3600.0
2024-12-26 14:00:00,-0.2,-4.0,0.0,2.1,3600.0
2024-12-26 15:00:00,-1.4,-4.1,0.0,1.91,1245.84
2024-12-26 16:00:00,-2.2,-4.1,0.0,1.62,0.0
2024-12-26 17:00:00,-2.5,-4.2,0.0,1.53,0.0
2024-12-26 18:00:00,-2.7,-4.2,0.0,1.59,0.0
2024-12-26 19:00:00,-2.9,-4.4,0.0,1.49,0.0
2024-12-26 20:00:00,-3.3,-4.6,0.0,1.24,0.0
2024-12-26 21:00:00,-3.9,-5.1,0.0,0.81,0.0
2024-12-26 22:00:00,-4.0,-5.2,0.0,0.46,0.0
2024-12-26 23:00:00,-4.2,-5.4,0.0,0.6,0.0
2024-12-27 00:00:00,-4.4,-5.6,0.0,0.45,0.0
2024-12-27 01:00:00,-3.3,-3.6,0.0,0.14,0.0
2024-12-27 02:00:00,-3.1,-3.5,0.0,0.11,0.0
2024-12-27 03:00:00,-2.9,-3.3,0.0,0.27,0.0
2024-12-27 04:00:00,-3.0,-3.3,0.0,0.49,0.0
2024-12-27 05:00:00,-3.0,-3.2,0.0,0.78,0.0
2024-12-27 06:00:00,-3.1,-3.4,0.0,0.76,0.0
2024-12-27 07:00:00,-3.2,-3.6,0.0,0.96,0.0
2024-12-27 08:00:00,-2.5,-3.5,0.0,0.78,0.0
2024-12-27 09:00:00,-0.9,-3.5,0.0,0.64,1503.23
2024-12-27 10:00:00,0.2,-3.6,0.0,0.18,1125.91
2024-12-27 11:00:00,1.0,-3.7,0.0,0.4,0.0
2024-12-27 12:00:00,1.7,-3.9,0.0,0.43,0.0
2024-12-27 13:00:00,0.8,-2.2,0.1,0.6,0.0
2024-12-27 14:00:00,0.8,-2.3,0.0,0.21,0.0
2024-12-27 15:00:00,0.6,-2.4,0.0,0.11,0.0
2024-12-27 16:00:00,0.5,-2.6,0.0,0.32,0.0
2024-12-27 17:00:00,0.7,-2.6,0.0,0.67,0.0
2024-12-27 18:00:00,0.5,-2.4,0.0,0.1,0.0
2024-12-27 19:00:00,0.6,-2.0,0.0,0.1,0.0
2024-12-27 20:00:00,0.5,-2.2,0.0,0.21,0.0
2024-12-27 21:00:00,0.5,-2.1,0.0,0.47,0.0
2024-12-27 22:00:00,0.6,-2.1,0.0,0.72,0.0
2024-12-27 23:00:00,0.5,-2.1,0.0,0.75,0.0
2024-12-28 00:00:00,0.6,-2.1,0.0,0.87,0.0
2024-12-28 01:00:00,-0.1,-2.5,0.0,0.56,0.0
2024-12-28 02:00:00,-0.2,-2.6,0.0,0.6,0.0
2024-12-28 03:00:00,-0.2,-2.7,0.0,0.59,0.0
2024-12-28 04:00:00,-0.1,-2.7,0.0,0.79,0.0
2024-12-28 05:00:00,-0.3,-2.7,0.0,0.78,0.0
2024-12-28 06:00:00,-0.3,-2.6,0.0,0.67,0.0
2024-12-28 07:00:00,-0.1,-2.4,0.0,0.9,0.0
2024-12-28 08:00:00,0.7,-2.2,0.0,0.78,0.0
2024-12-28 09:00:00,1.6,-1.5,0.0,0.67,0.0
2024-12-28 10:00:00,2.2,-0.5,0.0,0.83,0.0
2024-12-28 11:00:00,2.3,-0.1,0.0,1.19,729.48
2024-12-28 12:00:00,2.5,0.3,0.0,1.22,2603.43
2024-12-28 13:00:00,2.1,0.5,0.0,0.93,0.0
2024-12-28 14:00:00,1.6,0.6,0.0,0.62,0.0
2024-12-28 15:00:00,1.1,0.4,0.0,0.21,0.0
2024-12-28 16:00:00,1.1,0.3,0.0,0.5,0.0
2024-12-28 17:00:00,1.1,0.2,0.0,0.78,0.0
2024-12-28 18:00:00,1.1,0.3,0.0,0.93,0.0
2024-12-28 19:00:00,0.9,0.2,0.0,0.61,0.0
2024-12-28 20:00:00,0.9,0.3,0.0,0.8,0.0
2024-12-28 21:00:00,1.0,0.5,0.0,0.89,0.0
2024-12-28 22:00:00,1.0,0.5,0.0,1.25,0.0
2024-12-28 23:00:00,1.0,0.6,0.0,1.17,0.0
2024-12-29 00:00:00,0.8,0.5,0.0,0.91,0.0
2024-12-29 01:00:00,0.4,-0.1,0.0,1.32,0.0
2024-12-29 02:00:00,0.3,0.0,0.0,1.87,0.0
2024-12-29 03:00:00,0.1,-0.2,0.0,1.87,0.0
2024-12-29 04:00:00,-0.2,-0.5,0.0,1.72,0.0
2024-12-29 05:00:00,-0.5,-1.0,0.0,1.08,0.0
2024-12-29 06:00:00,-1.1,-1.5,0.0,0.95,0.0
2024-12-29 07:00:00,-1.1,-1.4,0.0,0.78,0.0
2024-12-29 08:00:00,-0.2,-0.5,0.0,0.96,3132.23
2024-12-29 09:00:00,1.0,0.2,0.0,1.05,3600.0
2024-12-29 10:00:00,2.3,0.6,0.0,1.16,3600.0
2024-12-29 11:00:00,3.7,0.2,0.0,1.35,3600.0
2024-12-29 12:00:00,4.8,-0.9,0.0,1.78,3600.0
2024-12-29 13:00:00,4.8,-1.6,0.0,2.44,3600.0
2024-12-29 14:00:00,4.0,-2.6,0.0,2.44,3600.0
2024-12-29 15:00:00,3.0,-3.3,0.0,2.66,695.55
2024-12-29 16:00:00,2.4,-3.6,0.0,2.9,0.0
2024-12-29 17:00:00,1.8,-3.6,0.0,2.92,0.0
2024-12-29 18:00:00,1.2,-3.7,0.0,3.25,0.0
2024-12-29 19:00:00,0.8,-4.1,0.0,3.35,0.0
2024-12-29 20:00:00,0.5,-4.5,0.0,3.15,0.0
2024-12-29 21:00:00,0.2,-4.6,0.0,3.16,0.0
2024-12-29 22:00:00,-0.2,-4.6,0.0,3.54,0.0
2024-12-29 23:00:00,-0.5,-4.7,0.0,3.6,0.0
2024-12-30 00:00:00,-0.5,-4.6,0.0,3.35,0.0
2024-12-30 01:00:00,0.2,-4.0,0.0,3.3,0.0
2024-12-30 02:00:00,-0.6,-3.8,0.0,3.0,0.0
2024-12-30 03:00:00,-1.3,-3.6,0.0,2.93,0.0
2024-12-30 04:00:00,-1.8,-3.5,0.0,2.79,0.0
2024-12-30 05:00:00,-2.2,-3.7,0.0,2.67,0.0
2024-12-30 06:00:00,-2.5,-3.8,0.0,2.56,0.0
2024-12-30 07:00:00,-2.6,-3.9,0.0,2.56,0.0
2024-12-30 08:00:00,-1.6,-3.6,0.0,2.75,3600.0
2024-12-30 09:00:00,0.1,-3.4,0.0,2.25,3600.0
2024-12-30 10:00:00,1.8,-3.4,0.0,2.55,3600.0
2024-12-30 11:00:00,3.0,-3.7,0.0,3.18,3600.0
2024-12-30 12:00:00,3.8,-4.1,0.0,3.15,3600.0
2024-12-30 13:00:00,4.5,-2.5,0.0,4.18,3600.0
2024-12-30 14:00:00,3.7,-2.7,0.0,4.37,3600.0
2024-12-30 15:00:00,2.2,-2.9,0.0,4.25,2419.02
2024-12-30 16:00:00,1.3,-3.1,0.0,4.05,0.0
2024-12-30 17:00:00,0.8,-3.2,0.0,3.97,0.0
2024-12-30 18:00:00,0.4,-3.3,0.0,3.98,0.0
2024-12-30 19:00:00,0.1,-3.4,0.0,3.73,0.0
2024-12-30 20:00:00,-0.2,-3.4,0.0,3.64,0.0
2024-12-30 21:00:00,-0.4,-3.4,0.0,3.76,0.0
2024-12-30 22:00:00,-0.5,-3.4,0.0,3.44,0.0
2024-12-30 23:00:00,-0.6,-3.5,0.0,3.41,0.0
2024-12-31 00:00:00,-0.6,-3.5,0.0,3.58,0.0
2024-12-31 01:00:00,0.4,-3.5,0.0,4.89,0.0
2024-12-31 02:00:00,0.9,-3.5,0.0,5.08,0.0
2024-12-31 03:00:00,1.3,-3.3,0.0,5.1,0.0
2024-12-31 04:00:00,1.4,-3.3,0.0,4.97,0.0
2024-12-31 05:00:00,1.4,-3.3,0.0,4.99,0.0
2024-12-31 06:00:00,1.6,-3.3,0.0,4.97,0.0
2024-12-31 07:00:00,1.5,-3.3,0.0,4.89,0.0
2024-12-31 08:00:00,2.1,-3.4,0.0,4.74,3600.0
2024-12-31 09:00:00,3.3,-3.5,0.0,4.26,3600.0
2024-12-31 10:00:00,4.8,-3.7,0.0,3.7,3600.0
2024-12-31 11:00:00,5.6,-3.2,0.0,3.29,3600.0
2024-12-31 12:00:00,6.1,-2.6,0.0,2.39,3600.0
2024-12-31 13:00:00,6.0,-3.0,0.0,3.43,3600.0
2024-12-31 14:00:00,4.8,-3.3,0.0,3.42,3600.0
2024-12-31 15:00:00,3.2,-3.4,0.0,3.74,2478.1
2024-12-31 16:00:00,2.1,-3.3,0.0,3.68,0.0
2024-12-31 17:00:00,1.2,-3.4,0.0,3.61,0.0
2024-12-31 18:00:00,0.6,-3.5,0.0,3.53,0.0
2024-12-31 19:00:00,0.3,-3.7,0.0,3.75,0.0
2024-12-31 20:00:00,0.2,-3.9,0.0,4.16,0.0
2024-12-31 21:00:00,0.4,-4.3,0.0,4.62,0.0
2024-12-31 22:00:00,0.6,-4.5,0.0,4.66,0.0
2024-12-31 23:00:00,0.6,-4.5,0.0,4.65,0.0
2025-01-01 00:00:00,0.6,-4.5,0.0,4.66,0.0
