data_czas,temperatura_powietrza_C,punkt_rosy_C,opad_mm,wiatr_m_s,naslonecznienie_sekundy
2025-01-01 01:00:00,1.2,-3.8,0.0,4.95,0.0
2025-01-01 02:00:00,1.1,-4.2,0.0,5.08,0.0
2025-01-01 03:00:00,0.9,-4.4,0.0,5.0,0.0
2025-01-01 04:00:00,0.6,-4.5,0.0,5.0,0.0
2025-01-01 05:00:00,0.6,-4.7,0.0,5.17,0.0
2025-01-01 06:00:00,0.8,-5.0,0.0,4.85,0.0
2025-01-01 07:00:00,1.1,-5.3,0.0,4.93,17.68
2025-01-01 08:00:00,2.1,-5.0,0.0,4.83,3600.0
2025-01-01 09:00:00,3.7,-4.8,0.0,5.47,3600.0
2025-01-01 10:00:00,5.4,-4.5,0.0,5.85,3600.0
2025-01-01 11:00:00,6.5,-4.3,0.0,6.21,3600.0
2025-01-01 12:00:00,7.1,-4.4,0.0,6.88,3600.0
2025-01-01 13:00:00,7.5,-5.8,0.0,7.39,3600.0
2025-01-01 14:00:00,6.1,-5.6,0.0,7.28,3600.0
2025-01-01 15:00:00,4.9,-5.6,0.0,6.67,601.34
2025-01-01 16:00:00,4.6,-5.9,0.0,6.42,0.0
2025-01-01 17:00:00,4.2,-6.1,0.0,6.15,0.0
2025-01-01 18:00:00,4.1,-6.4,0.0,5.66,0.0
2025-01-01 19:00:00,4.3,-6.6,0.0,5.35,0.0
2025-01-01 20:00:00,4.6,-6.8,0.0,5.33,0.0
2025-01-01 21:00:00,5.0,-7.2,0.0,5.24,0.0
2025-01-01 22:00:00,5.4,-7.5,0.0,5.4,0.0
2025-01-01 23:00:00,5.7,-7.6,0.0,5.62,0.0
2025-01-02 00:00:00,6.1,-7.6,0.0,5.93,0.0
2025-01-02 01:00:00,6.4,-7.0,0.0,6.59,0.0
2025-01-02 02:00:00,6.3,-6.8,0.0,6.52,0.0
2025-01-02 03:00:00,6.2,-6.8,0.0,6.51,0.0
2025-01-02 04:00:00,6.2,-6.9,0.0,5.96,0.0
2025-01-02 05:00:00,6.1,-6.4,0.0,5.28,0.0
2025-01-02 06:00:00,5.2,-5.8,0.0,4.75,0.0
2025-01-02 07:00:00,4.8,-5.6,0.0,4.89,0.0
2025-01-02 08:00:00,6.8,-5.7,0.0,5.88,3600.0
2025-01-02 09:00:00,8.8,-5.8,0.0,6.74,3600.0
2025-01-02 10:00:00,9.0,-5.3,0.0,7.3,3600.0
2025-01-02 11:00:00,8.7,-4.8,0.0,7.64,3600.0
2025-01-02 12:00:00,8.2,-4.3,0.0,7.07,3600.0
2025-01-02 13:00:00,8.3,-3.8,0.0,6.77,25.16
2025-01-02 14:00:00,6.3,-3.0,0.1,6.52,0.0
2025-01-02 15:00:00,3.6,-1.0,0.4,5.61,0.0
2025-01-02 16:00:00,1.7,0.1,0.9,5.0,0.0
2025-01-02 17:00:00,1.2,0.2,1.1,4.13,0.0
2025-01-02 18:00:00,0.7,0.2,0.8,2.84,0.0
2025-01-02 19:00:00,0.4,0.1,1.1,2.55,0.0
2025-01-02 20:00:00,0.2,-0.2,0.9,2.6,0.0
2025-01-02 21:00:00,-0.1,-0.4,0.5,2.46,0.0
2025-01-02 22:00:00,-0.3,-0.6,0.3,2.51,0.0
2025-01-02 23:00:00,-0.3,-0.8,0.2,2.68,0.0
2025-01-03 00:00:00,-0.4,-0.9,0.1,2.94,0.0
2025-01-03 01:00:00,-0.5,-0.9,0.1,2.74,0.0
2025-01-03 02:00:00,-0.6,-1.1,0.0,3.05,0.0
2025-01-03 03:00:00,-0.7,-1.2,0.0,3.35,0.0
2025-01-03 04:00:00,-0.5,-1.4,0.0,3.79,0.0
2025-01-03 05:00:00,-0.3,-1.3,0.0,4.12,0.0
2025-01-03 06:00:00,-0.4,-1.5,0.0,4.16,0.0
2025-01-03 07:00:00,-0.7,-2.0,0.0,4.63,0.0
2025-01-03 08:00:00,-0.9,-2.3,0.0,4.64,0.0
2025-01-03 09:00:00,-0.5,-2.8,0.0,4.98,1136.26
2025-01-03 10:00:00,-0.3,-2.6,0.0,4.33,0.0
2025-01-03 11:00:00,-0.1,-2.3,0.0,4.81,2206.96
2025-01-03 12:00:00,0.5,-2.0,0.0,4.67,3600.0
2025-01-03 13:00:00,0.6,-1.8,0.0,5.38,3600.0
2025-01-03 14:00:00,0.2,-2.3,0.0,5.76,3600.0
2025-01-03 15:00:00,-0.4,-3.1,0.0,5.8,2668.35
2025-01-03 16:00:00,-0.6,-3.3,0.0,6.15,0.0
2025-01-03 17:00:00,-0.7,-3.5,0.0,5.93,0.0
2025-01-03 18:00:00,-0.9,-3.9,0.0,6.15,0.0
2025-01-03 19:00:00,-0.8,-3.9,0.0,6.44,0.0
2025-01-03 20:00:00,-0.7,-4.1,0.0,6.91,0.0
2025-01-03 21:00:00,-0.7,-4.2,0.0,7.46,0.0
2025-01-03 22:00:00,-0.5,-3.7,0.0,6.78,0.0
2025-01-03 23:00:00,-0.4,-3.4,0.1,6.3,0.0
2025-01-04 00:00:00,-1.2,-4.3,0.0,6.29,0.0
2025-01-04 01:00:00,-1.5,-4.4,0.0,5.89,0.0
2025-01-04 02:00:00,-2.4,-5.4,0.0,5.52,0.0
2025-01-04 03:00:00,-3.1,-6.1,0.0,5.25,0.0
2025-01-04 04:00:00,-3.6,-6.4,0.0,5.11,0.0
2025-01-04 05:00:00,-3.4,-6.0,0.0,5.28,0.0
2025-01-04 06:00:00,-2.9,-6.7,0.1,4.8,0.0
2025-01-04 07:00:00,-2.8,-6.3,0.0,4.66,0.0
2025-01-04 08:00:00,-1.8,-4.9,0.0,4.85,448.39
2025-01-04 09:00:00,-1.3,-4.6,0.0,4.57,0.0
2025-01-04 10:00:00,-1.0,-5.0,0.0,5.13,2186.36
2025-01-04 11:00:00,-1.1,-5.2,0.0,4.73,3600.0
2025-01-04 12:00:00,-1.1,-5.5,0.0,4.57,2006.4
2025-01-04 13:00:00,-1.5,-4.8,0.0,3.42,3600.0
2025-01-04 14:00:00,-2.3,-5.0,0.0,2.97,3600.0
2025-01-04 15:00:00,-2.7,-4.9,0.0,2.47,960.92
2025-01-04 16:00:00,-3.0,-4.9,0.0,1.98,0.0
2025-01-04 17:00:00,-4.4,-6.0,0.0,1.41,0.0
2025-01-04 18:00:00,-4.3,-6.0,0.0,1.03,0.0
2025-01-04 19:00:00,-3.3,-5.1,0.0,0.83,0.0
2025-01-04 20:00:00,-5.5,-7.5,0.0,1.21,0.0
2025-01-04 21:00:00,-6.3,-8.5,0.0,1.38,0.0
2025-01-04 22:00:00,-5.0,-7.6,0.0,1.04,0.0
2025-01-04 23:00:00,-5.2,-7.8,0.0,1.05,0.0
2025-01-05 00:00:00,-6.8,-9.0,0.0,0.72,0.0
2025-01-05 01:00:00,-8.3,-10.3,0.0,0.25,0.0
2025-01-05 02:00:00,-7.0,-9.4,0.0,0.25,0.0
2025-01-05 03:00:00,-7.2,-9.4,0.0,0.51,0.0
2025-01-05 04:00:00,-8.5,-10.5,0.0,1.08,0.0
2025-01-05 05:00:00,-8.8,-10.9,0.0,1.3,0.0
2025-01-05 06:00:00,-7.7,-10.2,0.0,1.28,0.0
2025-01-05 07:00:00,-9.2,-11.7,0.0,1.3,0.0
2025-01-05 08:00:00,-7.7,-10.4,0.0,1.37,2340.01
2025-01-05 09:00:00,-6.1,-9.2,0.0,1.24,2328.1
2025-01-05 10:00:00,-4.9,-8.2,0.0,1.6,2504.64
2025-01-05 11:00:00,-4.0,-7.5,0.0,1.36,2059.5
2025-01-05 12:00:00,-3.2,-7.4,0.0,1.63,0.0
2025-01-05 13:00:00,-3.6,-6.5,0.0,1.86,0.0
2025-01-05 14:00:00,-3.4,-6.0,0.0,1.67,0.0
2025-01-05 15:00:00,-3.0,-6.0,0.0,1.79,0.0
2025-01-05 16:00:00,-2.5,-5.4,0.0,1.85,0.0
2025-01-05 17:00:00,-2.3,-4.8,0.0,1.68,0.0
2025-01-05 18:00:00,-1.8,-4.1,0.0,1.65,0.0
2025-01-05 19:00:00,-1.3,-3.3,0.1,1.8,0.0
2025-01-05 20:00:00,-0.9,-2.7,0.1,2.11,0.0
2025-01-05 21:00:00,-0.8,-2.2,0.2,1.76,0.0
2025-01-05 22:00:00,-0.6,-1.9,0.2,1.98,0.0
2025-01-05 23:00:00,-0.3,-1.6,2.1,1.61,0.0
2025-01-06 00:00:00,-0.3,-1.3,0.0,1.99,0.0
2025-01-06 01:00:00,-1.2,-2.1,0.1,1.17,0.0
2025-01-06 02:00:00,-0.1,-1.0,0.3,0.47,0.0
2025-01-06 03:00:00,-0.8,-1.6,0.0,0.18,0.0
2025-01-06 04:00:00,-0.2,-1.4,0.0,0.83,0.0
2025-01-06 05:00:00,0.9,-0.2,0.1,1.52,0.0
2025-01-06 06:00:00,0.9,-0.2,0.0,1.72,0.0
2025-01-06 07:00:00,2.5,0.8,0.0,2.3,0.0
2025-01-06 08:00:00,2.9,1.0,0.0,2.86,3600.0
2025-01-06 09:00:00,3.3,1.4,0.0,2.55,3600.0
2025-01-06 10:00:00,3.5,1.6,0.0,1.74,3600.0
2025-01-06 11:00:00,4.2,1.7,0.0,1.78,3600.0
2025-01-06 12:00:00,4.7,1.6,0.0,1.36,3600.0
2025-01-06 13:00:00,3.0,1.8,0.0,1.0,3600.0
2025-01-06 14:00:00,2.4,1.3,0.0,0.68,3600.0
2025-01-06 15:00:00,1.1,0.3,0.0,0.46,0.0
2025-01-06 16:00:00,0.7,-0.2,0.0,0.85,0.0
2025-01-06 17:00:00,1.9,0.7,0.0,1.25,0.0
2025-01-06 18:00:00,1.2,0.2,0.0,1.36,0.0
2025-01-06 19:00:00,-0.6,-1.6,0.0,1.24,0.0
2025-01-06 20:00:00,-0.9,-2.2,0.0,0.7,0.0
2025-01-06 21:00:00,-0.1,-2.2,0.0,0.45,0.0
2025-01-06 22:00:00,-0.7,-2.6,0.0,1.77,0.0
2025-01-06 23:00:00,1.7,0.0,0.0,3.29,0.0
2025-01-07 00:00:00,2.7,0.9,0.0,3.34,0.0
2025-01-07 01:00:00,3.7,1.0,0.0,2.72,0.0
2025-01-07 02:00:00,4.1,1.3,0.0,2.78,0.0
2025-01-07 03:00:00,4.5,1.5,0.0,2.95,0.0
2025-01-07 04:00:00,4.5,1.6,0.0,2.96,0.0
2025-01-07 05:00:00,4.3,1.7,0.0,2.84,0.0
2025-01-07 06:00:00,3.3,0.8,0.0,0.65,0.0
2025-01-07 07:00:00,2.9,0.7,0.0,0.11,0.0
2025-01-07 08:00:00,2.9,1.1,0.0,0.87,2877.57
2025-01-07 09:00:00,2.7,1.3,0.0,1.5,3600.0
2025-01-07 10:00:00,3.0,1.8,0.0,1.57,3600.0
2025-01-07 11:00:00,3.4,2.2,0.0,1.67,3112.81
2025-01-07 12:00:00,4.0,2.3,0.0,2.13,0.0
2025-01-07 13:00:00,3.6,2.6,0.4,2.8,0.0
2025-01-07 14:00:00,3.0,2.1,1.3,2.51,0.0
2025-01-07 15:00:00,3.0,2.1,1.4,3.52,0.0
2025-01-07 16:00:00,2.6,2.1,1.7,4.0,0.0
2025-01-07 17:00:00,1.9,1.6,0.8,4.38,0.0
2025-01-07 18:00:00,2.0,1.4,0.4,4.61,0.0
2025-01-07 19:00:00,2.0,1.2,0.1,3.92,0.0
2025-01-07 20:00:00,1.9,0.9,0.1,3.58,0.0
2025-01-07 21:00:00,2.1,0.7,0.0,4.25,0.0
2025-01-07 22:00:00,2.1,0.7,0.0,4.24,0.0
2025-01-07 23:00:00,1.7,0.3,0.0,4.04,0.0
2025-01-08 00:00:00,1.5,-0.1,0.0,3.87,0.0
2025-01-08 01:00:00,1.6,0.0,0.0,3.36,0.0
2025-01-08 02:00:00,0.5,-1.1,0.0,2.02,0.0
2025-01-08 03:00:00,-1.6,-2.8,0.0,1.88,0.0
2025-01-08 04:00:00,-0.8,-2.4,0.0,2.43,0.0
2025-01-08 05:00:00,1.1,-0.9,0.0,3.31,0.0
2025-01-08 06:00:00,0.8,-1.3,0.0,2.8,0.0
2025-01-08 07:00:00,0.0,-2.2,0.0,2.02,0.0
2025-01-08 08:00:00,1.3,-0.7,0.0,1.4,0.0
2025-01-08 09:00:00,1.9,0.0,0.0,1.17,0.0
2025-01-08 10:00:00,2.3,0.5,0.1,0.14,0.0
2025-01-08 11:00:00,1.9,1.0,0.0,1.0,0.0
2025-01-08 12:00:00,1.6,0.6,0.1,1.33,0.0
2025-01-08 13:00:00,1.5,1.1,0.7,4.35,0.0
2025-01-08 14:00:00,2.1,1.4,0.8,5.34,0.0
2025-01-08 15:00:00,2.2,1.5,0.2,4.8,0.0
2025-01-08 16:00:00,1.9,1.1,0.1,3.8,0.0
2025-01-08 17:00:00,1.5,0.9,0.0,3.75,0.0
2025-01-08 18:00:00,1.4,0.7,0.0,3.02,0.0
2025-01-08 19:00:00,0.6,-0.1,0.0,1.5,0.0
2025-01-08 20:00:00,-0.6,-1.2,0.0,1.19,0.0
2025-01-08 21:00:00,-0.8,-1.3,0.0,0.39,0.0
2025-01-08 22:00:00,-0.3,-0.9,0.0,0.15,0.0
2025-01-08 23:00:00,0.2,-0.3,0.0,1.32,0.0
2025-01-09 00:00:00,0.3,0.0,0.0,2.31,0.0
2025-01-09 01:00:00,0.8,0.4,0.0,2.62,0.0
2025-01-09 02:00:00,0.7,0.3,0.0,2.15,0.0
2025-01-09 03:00:00,0.1,-0.4,0.0,2.11,0.0
2025-01-09 04:00:00,0.2,-0.7,0.0,1.41,0.0
2025-01-09 05:00:00,1.4,0.1,0.0,0.91,0.0
2025-01-09 06:00:00,1.9,0.4,0.0,0.53,0.0
2025-01-09 07:00:00,1.8,0.7,0.1,1.31,0.0
2025-01-09 08:00:00,4.2,2.5,1.0,3.12,0.0
2025-01-09 09:00:00,4.2,3.2,1.2,1.73,0.0
2025-01-09 10:00:00,6.1,3.9,0.1,0.98,0.0
2025-01-09 11:00:00,6.6,5.2,0.0,0.71,3600.0
2025-01-09 12:00:00,7.8,5.2,0.0,0.97,3600.0
2025-01-09 13:00:00,9.2,5.1,0.0,1.4,3600.0
2025-01-09 14:00:00,7.8,4.4,0.0,0.96,3600.0
2025-01-09 15:00:00,6.1,2.9,0.0,2.06,755.33
2025-01-09 16:00:00,7.3,3.5,0.0,3.63,0.0
2025-01-09 17:00:00,7.8,4.4,0.0,4.04,0.0
2025-01-09 18:00:00,8.9,4.6,0.0,3.05,0.0
2025-01-09 19:00:00,7.6,4.5,0.2,3.16,0.0
2025-01-09 20:00:00,6.7,3.9,0.0,2.09,0.0
2025-01-09 21:00:00,4.6,3.3,1.3,3.56,0.0
2025-01-09 22:00:00,4.7,3.5,0.0,3.33,0.0
2025-01-09 23:00:00,3.9,3.1,0.0,2.57,0.0
2025-01-10 00:00:00,5.6,4.1,0.0,3.26,0.0
2025-01-10 01:00:00,8.2,6.2,0.2,7.91,0.0
2025-01-10 02:00:00,5.4,3.4,0.4,9.96,0.0
2025-01-10 03:00:00,1.7,0.1,0.3,6.81,0.0
2025-01-10 04:00:00,1.3,-0.8,0.1,5.53,0.0
2025-01-10 05:00:00,1.4,-0.9,0.1,5.36,0.0
2025-01-10 06:00:00,1.2,-1.0,0.2,5.32,0.0
2025-01-10 07:00:00,1.2,-0.9,0.1,5.19,0.0
2025-01-10 08:00:00,1.3,-0.9,0.2,4.97,0.0
2025-01-10 09:00:00,1.7,-1.3,0.1,5.22,0.0
2025-01-10 10:00:00,1.9,-1.6,0.1,5.43,0.0
2025-01-10 11:00:00,2.0,-2.0,0.0,6.3,0.0
2025-01-10 12:00:00,2.3,-2.1,0.0,5.81,2432.18
2025-01-10 13:00:00,2.2,-2.2,0.1,4.72,2885.58
2025-01-10 14:00:00,1.8,-2.2,0.0,4.56,3600.0
2025-01-10 15:00:00,0.9,-2.5,0.0,4.41,3181.18
2025-01-10 16:00:00,0.1,-2.7,0.0,4.43,0.0
2025-01-10 17:00:00,-0.1,-2.6,0.0,4.88,0.0
2025-01-10 18:00:00,-0.3,-3.4,0.0,4.85,0.0
2025-01-10 19:00:00,-0.4,-4.4,0.0,4.77,0.0
2025-01-10 20:00:00,0.6,-4.3,0.0,5.59,0.0
2025-01-10 21:00:00,-0.3,-4.5,0.0,5.62,0.0
2025-01-10 22:00:00,-0.1,-3.7,0.0,6.04,0.0
2025-01-10 23:00:00,0.0,-3.4,0.1,6.42,0.0
2025-01-11 00:00:00,0.1,-3.5,0.0,6.55,0.0
2025-01-11 01:00:00,0.5,-3.5,0.0,5.86,0.0
2025-01-11 02:00:00,0.2,-3.7,0.0,5.68,0.0
2025-01-11 03:00:00,0.3,-3.6,0.0,6.05,0.0
2025-01-11 04:00:00,0.3,-3.6,0.0,5.71,0.0
2025-01-11 05:00:00,0.1,-3.6,0.0,5.21,0.0
2025-01-11 06:00:00,-0.8,-3.5,0.0,5.07,0.0
2025-01-11 07:00:00,-0.5,-3.4,0.1,5.3,0.0
2025-01-11 08:00:00,-0.2,-3.7,0.0,5.21,1441.31
2025-01-11 09:00:00,0.0,-3.8,0.0,5.37,0.0
2025-01-11 10:00:00,0.4,-4.6,0.0,6.44,0.0
2025-01-11 11:00:00,0.7,-5.0,0.1,6.18,3600.0
2025-01-11 12:00:00,0.4,-4.6,0.1,6.11,1195.03
2025-01-11 13:00:00,-0.4,-3.2,0.1,4.29,0.0
2025-01-11 14:00:00,-0.6,-3.4,0.2,5.69,0.0
2025-01-11 15:00:00,-0.8,-3.5,0.2,5.69,0.0
2025-01-11 16:00:00,-1.2,-3.3,0.4,5.66,0.0
2025-01-11 17:00:00,-1.3,-3.4,0.3,6.12,0.0
2025-01-11 18:00:00,-1.6,-3.5,0.5,6.06,0.0
2025-01-11 19:00:00,-1.5,-3.4,0.3,6.31,0.0
2025-01-11 20:00:00,-1.5,-3.3,0.2,6.24,0.0
2025-01-11 21:00:00,-1.3,-3.2,0.2,6.45,0.0
2025-01-11 22:00:00,-1.3,-3.1,0.5,6.46,0.0
2025-01-11 23:00:00,-1.2,-2.9,0.5,6.24,0.0
2025-01-12 00:00:00,-1.0,-2.7,0.3,5.98,0.0
2025-01-12 01:00:00,-0.6,-2.3,0.3,6.05,0.0
2025-01-12 02:00:00,-0.3,-2.2,0.3,5.84,0.0
2025-01-12 03:00:00,-0.2,-2.2,0.1,5.37,0.0
2025-01-12 04:00:00,-0.3,-2.1,0.1,5.76,0.0
2025-01-12 05:00:00,-0.2,-2.1,0.2,5.61,0.0
2025-01-12 06:00:00,-0.1,-2.0,0.1,5.08,0.0
2025-01-12 07:00:00,0.0,-2.0,0.1,5.07,0.0
2025-01-12 08:00:00,0.2,-1.8,0.1,5.3,0.0
2025-01-12 09:00:00,0.2,-1.7,0.2,5.63,0.0
2025-01-12 10:00:00,0.4,-1.6,0.2,5.71,0.0
2025-01-12 11:00:00,0.6,-1.1,0.3,5.37,0.0
2025-01-12 12:00:00,0.6,-1.0,0.3,5.28,0.0
2025-01-12 13:00:00,0.3,-1.6,0.2,5.71,0.0
2025-01-12 14:00:00,0.1,-1.7,0.2,5.65,0.0
2025-01-12 15:00:00,0.0,-1.8,0.3,5.75,0.0
2025-01-12 16:00:00,-0.1,-1.9,0.4,5.98,0.0
2025-01-12 17:00:00,-0.2,-2.1,0.3,6.1,0.0
2025-01-12 18:00:00,-0.3,-2.2,0.2,5.79,0.0
2025-01-12 19:00:00,-0.3,-2.2,0.1,5.4,0.0
2025-01-12 20:00:00,-0.3,-2.1,0.2,4.97,0.0
2025-01-12 21:00:00,-0.3,-2.0,0.2,4.72,0.0
2025-01-12 22:00:00,-0.2,-1.8,0.3,4.3,0.0
2025-01-12 23:00:00,-0.2,-1.5,0.4,4.05,0.0
2025-01-13 00:00:00,-0.3,-1.8,0.1,4.08,0.0
2025-01-13 01:00:00,-0.4,-2.2,0.0,3.6,0.0
2025-01-13 02:00:00,-0.8,-2.7,0.0,4.17,0.0
2025-01-13 03:00:00,-1.2,-3.1,0.0,4.06,0.0
2025-01-13 04:00:00,-1.3,-3.1,0.0,3.26,0.0
2025-01-13 05:00:00,-1.5,-3.2,0.0,2.66,0.0
2025-01-13 06:00:00,-2.0,-3.8,0.0,2.8,0.0
2025-01-13 07:00:00,-2.9,-4.6,0.0,3.0,0.0
2025-01-13 08:00:00,-2.6,-4.3,0.0,3.41,3600.0
2025-01-13 09:00:00,-1.9,-3.7,0.0,2.53,3600.0
2025-01-13 10:00:00,-1.4,-3.7,0.0,2.01,3600.0
2025-01-13 11:00:00,-1.1,-3.9,0.0,1.78,971.37
2025-01-13 12:00:00,-1.0,-3.6,0.0,1.89,2214.14
2025-01-13 13:00:00,-1.0,-2.8,0.0,2.04,0.0
2025-01-13 14:00:00,-1.1,-2.9,0.0,1.84,0.0
2025-01-13 15:00:00,-1.4,-3.1,0.0,1.61,0.0
2025-01-13 16:00:00,-1.6,-3.2,0.0,2.02,0.0
2025-01-13 17:00:00,-2.1,-3.6,0.0,2.07,0.0
2025-01-13 18:00:00,-2.4,-3.9,0.0,2.04,0.0
2025-01-13 19:00:00,-3.0,-4.4,0.0,1.28,0.0
2025-01-13 20:00:00,-4.5,-5.7,0.0,1.23,0.0
2025-01-13 21:00:00,-4.8,-6.0,0.0,1.81,0.0
2025-01-13 22:00:00,-6.1,-7.4,0.0,2.02,0.0
2025-01-13 23:00:00,-7.5,-8.5,0.0,1.72,0.0
2025-01-14 00:00:00,-7.8,-8.7,0.0,1.91,0.0
2025-01-14 01:00:00,-6.9,-7.4,0.0,2.36,0.0
2025-01-14 02:00:00,-6.8,-7.5,0.0,2.71,0.0
2025-01-14 03:00:00,-6.3,-6.9,0.0,3.25,0.0
2025-01-14 04:00:00,-5.6,-6.2,0.0,3.7,0.0
2025-01-14 05:00:00,-4.9,-5.4,0.0,3.51,0.0
2025-01-14 06:00:00,-4.6,-5.2,0.0,3.29,0.0
2025-01-14 07:00:00,-4.8,-5.5,0.0,3.34,0.0
2025-01-14 08:00:00,-4.9,-6.0,0.0,3.13,3509.59
2025-01-14 09:00:00,-4.5,-6.5,0.0,3.0,3600.0
2025-01-14 10:00:00,-3.7,-6.5,0.0,3.09,3600.0
2025-01-14 11:00:00,-3.2,-6.6,0.0,3.34,3600.0
2025-01-14 12:00:00,-2.5,-6.4,0.0,3.54,3600.0
2025-01-14 13:00:00,-1.3,-5.1,0.0,3.84,3600.0
2025-01-14 14:00:00,-1.1,-5.0,0.0,4.01,3600.0
2025-01-14 15:00:00,-0.7,-4.5,0.0,4.24,0.0
2025-01-14 16:00:00,-0.3,-4.2,0.0,4.68,0.0
2025-01-14 17:00:00,-0.2,-4.2,0.0,5.12,0.0
2025-01-14 18:00:00,-0.3,-4.5,0.0,5.19,0.0
2025-01-14 19:00:00,-0.3,-4.6,0.0,5.26,0.0
2025-01-14 20:00:00,-0.4,-4.7,0.0,5.21,0.0
2025-01-14 21:00:00,-0.3,-4.7,0.0,5.18,0.0
2025-01-14 22:00:00,-0.3,-4.3,0.1,5.36,0.0
2025-01-14 23:00:00,-0.1,-4.0,0.1,5.2,0.0
2025-01-15 00:00:00,-0.2,-3.5,0.4,5.52,0.0
2025-01-15 01:00:00,-0.4,-2.1,0.7,6.27,0.0
2025-01-15 02:00:00,-0.5,-1.6,1.2,5.91,0.0
2025-01-15 03:00:00,-0.4,-1.6,0.1,5.52,0.0
2025-01-15 04:00:00,-0.5,-1.3,0.1,5.32,0.0
2025-01-15 05:00:00,-0.5,-0.8,0.1,4.89,0.0
2025-01-15 06:00:00,0.0,-1.0,0.4,4.42,0.0
2025-01-15 07:00:00,0.0,-0.9,0.2,4.17,0.0
2025-01-15 08:00:00,0.3,-0.7,0.2,4.02,0.0
2025-01-15 09:00:00,0.5,-0.5,0.0,3.91,0.0
2025-01-15 10:00:00,0.8,-0.2,0.0,3.75,0.0
2025-01-15 11:00:00,1.0,-0.1,0.0,3.16,0.0
2025-01-15 12:00:00,1.1,0.1,0.0,2.23,0.0
2025-01-15 13:00:00,0.8,-0.1,0.1,2.18,0.0
2025-01-15 14:00:00,0.8,-0.1,0.2,2.0,0.0
2025-01-15 15:00:00,0.7,0.0,0.2,1.94,0.0
2025-01-15 16:00:00,0.6,0.1,0.3,1.77,0.0
2025-01-15 17:00:00,0.6,0.1,0.4,1.47,0.0
2025-01-15 18:00:00,0.7,0.2,0.4,1.07,0.0
2025-01-15 19:00:00,0.8,0.2,0.1,0.96,0.0
2025-01-15 20:00:00,0.9,0.3,0.0,1.01,0.0
2025-01-15 21:00:00,0.8,0.2,0.0,0.86,0.0
2025-01-15 22:00:00,0.8,0.2,0.1,0.71,0.0
2025-01-15 23:00:00,0.9,0.3,0.1,1.06,0.0
2025-01-16 00:00:00,0.9,0.3,0.1,1.5,0.0
2025-01-16 01:00:00,1.0,0.4,0.1,1.25,0.0
