data_czas,temperatura_powietrza_C,punkt_rosy_C,opad_mm,wiatr_m_s,naslonecznienie_sekundy
2025-01-16 02:00:00,1.0,0.4,0.2,1.11,0.0
2025-01-16 03:00:00,0.9,0.4,0.1,1.0,0.0
2025-01-16 04:00:00,0.9,0.4,0.0,0.94,0.0
2025-01-16 05:00:00,0.9,0.4,0.0,0.91,0.0
2025-01-16 06:00:00,0.9,0.4,0.0,1.0,0.0
2025-01-16 07:00:00,0.8,0.3,0.1,0.91,0.0
2025-01-16 08:00:00,0.9,0.3,0.1,1.1,0.0
2025-01-16 09:00:00,1.1,0.4,0.0,1.35,0.0
2025-01-16 10:00:00,1.2,0.5,0.0,1.62,0.0
2025-01-16 11:00:00,1.1,0.5,0.0,1.84,0.0
2025-01-16 12:00:00,1.0,0.5,0.0,2.28,0.0
2025-01-16 13:00:00,0.8,0.3,0.0,2.77,0.0
2025-01-16 14:00:00,0.8,0.2,0.0,2.77,0.0
2025-01-16 15:00:00,0.8,0.1,0.0,2.73,0.0
2025-01-16 16:00:00,0.8,0.1,0.0,2.87,0.0
2025-01-16 17:00:00,0.8,0.1,0.0,2.84,0.0
2025-01-16 18:00:00,0.8,0.2,0.0,2.63,0.0
2025-01-16 19:00:00,0.8,0.2,0.0,2.59,0.0
2025-01-16 20:00:00,0.8,0.2,0.0,2.86,0.0
2025-01-16 21:00:00,0.8,0.1,0.0,3.18,0.0
2025-01-16 22:00:00,0.8,0.1,0.0,3.39,0.0
2025-01-16 23:00:00,0.7,-0.1,0.0,3.1,0.0
2025-01-17 00:00:00,0.4,-0.4,0.0,3.0,0.0
2025-01-17 01:00:00,1.0,0.2,0.0,3.95,0.0
2025-01-17 02:00:00,0.6,-0.1,0.0,4.44,0.0
2025-01-17 03:00:00,0.3,-0.5,0.0,4.89,0.0
2025-01-17 04:00:00,0.1,-0.6,0.0,5.23,0.0
2025-01-17 05:00:00,-0.2,-1.1,0.0,5.45,0.0
2025-01-17 06:00:00,-0.5,-1.4,0.0,5.34,0.0
2025-01-17 07:00:00,-0.5,-1.4,0.0,4.84,0.0
2025-01-17 08:00:00,-0.2,-1.2,0.0,4.54,3600.0
2025-01-17 09:00:00,0.4,-0.7,0.0,4.61,3600.0
2025-01-17 10:00:00,0.8,-0.5,0.0,4.2,3600.0
2025-01-17 11:00:00,1.1,-0.2,0.0,3.62,3600.0
2025-01-17 12:00:00,1.4,-0.2,0.0,3.61,3600.0
2025-01-17 13:00:00,2.1,0.1,0.0,4.49,3600.0
2025-01-17 14:00:00,1.9,-0.1,0.0,4.82,3600.0
2025-01-17 15:00:00,1.4,-0.5,0.0,4.89,3600.0
2025-01-17 16:00:00,0.9,-0.8,0.0,4.89,0.0
2025-01-17 17:00:00,0.4,-1.1,0.0,4.74,0.0
2025-01-17 18:00:00,0.1,-1.4,0.0,4.54,0.0
2025-01-17 19:00:00,-0.3,-1.6,0.0,4.37,0.0
2025-01-17 20:00:00,-0.6,-1.7,0.0,4.31,0.0
2025-01-17 21:00:00,-1.0,-2.0,0.0,4.18,0.0
2025-01-17 22:00:00,-1.3,-2.3,0.0,3.97,0.0
2025-01-17 23:00:00,-1.5,-2.6,0.0,3.86,0.0
2025-01-18 00:00:00,-1.7,-2.8,0.0,3.65,0.0
2025-01-18 01:00:00,-1.2,-2.2,0.0,3.71,0.0
2025-01-18 02:00:00,-1.5,-2.5,0.0,3.89,0.0
2025-01-18 03:00:00,-1.6,-2.7,0.0,4.1,0.0
2025-01-18 04:00:00,-1.6,-2.9,0.0,3.7,0.0
2025-01-18 05:00:00,-1.3,-2.9,0.0,3.08,0.0
2025-01-18 06:00:00,-1.3,-2.9,0.0,2.89,0.0
2025-01-18 07:00:00,-1.6,-3.0,0.0,3.0,0.0
2025-01-18 08:00:00,-1.1,-2.5,0.0,3.22,3600.0
2025-01-18 09:00:00,0.4,-1.7,0.0,2.72,3600.0
2025-01-18 10:00:00,1.5,-1.1,0.0,2.71,3600.0
2025-01-18 11:00:00,2.1,-0.9,0.0,3.11,3600.0
2025-01-18 12:00:00,2.4,-0.6,0.0,2.98,3600.0
2025-01-18 13:00:00,2.9,-0.2,0.0,2.96,3600.0
2025-01-18 14:00:00,2.8,-0.1,0.0,3.17,3600.0
2025-01-18 15:00:00,1.9,-0.4,0.0,3.25,3600.0
2025-01-18 16:00:00,0.9,-0.9,0.0,3.31,0.0
2025-01-18 17:00:00,0.3,-1.3,0.0,3.08,0.0
2025-01-18 18:00:00,-0.2,-1.7,0.0,2.84,0.0
2025-01-18 19:00:00,-0.8,-2.3,0.0,2.55,0.0
2025-01-18 20:00:00,-1.4,-2.7,0.0,2.37,0.0
2025-01-18 21:00:00,-2.0,-3.3,0.0,2.29,0.0
2025-01-18 22:00:00,-2.6,-3.9,0.0,1.61,0.0
2025-01-18 23:00:00,-3.6,-4.9,0.0,0.36,0.0
2025-01-19 00:00:00,-4.1,-5.2,0.0,0.45,0.0
2025-01-19 01:00:00,-3.3,-4.5,0.0,1.4,0.0
2025-01-19 02:00:00,-3.9,-5.0,0.0,1.1,0.0
2025-01-19 03:00:00,-4.0,-5.0,0.0,1.49,0.0
2025-01-19 04:00:00,-4.0,-5.0,0.0,1.4,0.0
2025-01-19 05:00:00,-4.1,-5.1,0.0,0.96,0.0
2025-01-19 06:00:00,-4.0,-5.1,0.0,0.61,0.0
2025-01-19 07:00:00,-3.9,-5.0,0.0,0.25,127.36
2025-01-19 08:00:00,-2.0,-3.5,0.0,0.1,3600.0
2025-01-19 09:00:00,-0.5,-2.8,0.0,0.21,3600.0
2025-01-19 10:00:00,0.6,-1.8,0.0,0.18,3600.0
2025-01-19 11:00:00,1.5,-1.5,0.0,0.05,3600.0
2025-01-19 12:00:00,2.2,-1.3,0.0,0.05,3600.0
2025-01-19 13:00:00,2.3,-0.6,0.0,0.21,3600.0
2025-01-19 14:00:00,2.0,-1.0,0.0,0.3,3600.0
2025-01-19 15:00:00,0.4,-2.2,0.0,0.25,3600.0
2025-01-19 16:00:00,-0.7,-2.7,0.0,0.16,0.0
2025-01-19 17:00:00,-1.6,-2.9,0.0,0.05,0.0
2025-01-19 18:00:00,-2.0,-3.0,0.0,0.05,0.0
2025-01-19 19:00:00,-1.9,-3.1,0.0,0.0,0.0
2025-01-19 20:00:00,-2.2,-3.3,0.0,0.27,0.0
2025-01-19 21:00:00,-2.7,-3.9,0.0,1.1,0.0
2025-01-19 22:00:00,-2.2,-3.6,0.0,1.4,0.0
2025-01-19 23:00:00,-2.6,-3.7,0.0,1.77,0.0
2025-01-20 00:00:00,-3.0,-4.0,0.0,1.78,0.0
2025-01-20 01:00:00,-2.6,-3.4,0.0,1.75,0.0
2025-01-20 02:00:00,-2.6,-3.4,0.0,1.67,0.0
2025-01-20 03:00:00,-3.3,-3.9,0.0,1.21,0.0
2025-01-20 04:00:00,-4.0,-4.3,0.0,1.14,0.0
2025-01-20 05:00:00,-3.9,-4.1,0.0,1.26,0.0
2025-01-20 06:00:00,-3.0,-3.2,0.0,1.55,0.0
2025-01-20 07:00:00,-2.7,-3.0,0.0,1.84,0.0
2025-01-20 08:00:00,-2.0,-2.5,0.0,1.7,2147.78
2025-01-20 09:00:00,-1.6,-2.0,0.0,1.71,3600.0
2025-01-20 10:00:00,-0.9,-1.6,0.0,1.37,3600.0
2025-01-20 11:00:00,-0.2,-1.2,0.0,1.39,3600.0
2025-01-20 12:00:00,0.6,-1.1,0.0,0.78,3600.0
2025-01-20 13:00:00,1.8,-1.2,0.0,1.26,3600.0
2025-01-20 14:00:00,1.7,-1.3,0.0,0.81,3600.0
2025-01-20 15:00:00,0.2,-1.8,0.0,0.82,3600.0
2025-01-20 16:00:00,-0.2,-2.2,0.0,0.9,0.0
2025-01-20 17:00:00,-0.5,-2.4,0.0,1.15,0.0
2025-01-20 18:00:00,-0.6,-2.6,0.0,1.15,0.0
2025-01-20 19:00:00,-0.7,-2.7,0.0,1.1,0.0
2025-01-20 20:00:00,-1.1,-3.0,0.0,1.0,0.0
2025-01-20 21:00:00,-1.2,-3.1,0.0,0.7,0.0
2025-01-20 22:00:00,-1.6,-3.4,0.0,0.75,0.0
2025-01-20 23:00:00,-1.3,-3.1,0.0,1.1,0.0
2025-01-21 00:00:00,-1.5,-3.1,0.0,1.2,0.0
2025-01-21 01:00:00,-1.0,-2.7,0.0,2.07,0.0
2025-01-21 02:00:00,-1.5,-3.1,0.0,1.98,0.0
2025-01-21 03:00:00,-2.0,-3.5,0.0,1.96,0.0
2025-01-21 04:00:00,-1.9,-3.7,0.0,2.12,0.0
2025-01-21 05:00:00,-1.8,-3.7,0.0,2.35,0.0
2025-01-21 06:00:00,-2.3,-3.8,0.0,2.14,0.0
2025-01-21 07:00:00,-2.7,-3.9,0.0,2.25,0.0
2025-01-21 08:00:00,-2.0,-4.0,0.0,1.98,3600.0
2025-01-21 09:00:00,-1.1,-3.7,0.0,1.3,3600.0
2025-01-21 10:00:00,-0.3,-3.4,0.0,1.5,3600.0
2025-01-21 11:00:00,0.5,-3.0,0.0,1.48,3600.0
2025-01-21 12:00:00,0.9,-2.6,0.0,1.62,3586.14
2025-01-21 13:00:00,0.9,-2.2,0.0,1.64,0.0
2025-01-21 14:00:00,0.6,-2.1,0.0,1.58,0.0
2025-01-21 15:00:00,-0.2,-2.1,0.0,1.97,0.0
2025-01-21 16:00:00,-0.6,-2.3,0.0,1.84,0.0
2025-01-21 17:00:00,-0.6,-2.4,0.0,1.98,0.0
2025-01-21 18:00:00,-0.7,-2.6,0.0,2.11,0.0
2025-01-21 19:00:00,-0.8,-2.8,0.0,2.12,0.0
2025-01-21 20:00:00,-1.0,-3.0,0.0,2.38,0.0
2025-01-21 21:00:00,-1.3,-3.1,0.0,2.34,0.0
2025-01-21 22:00:00,-1.5,-3.2,0.0,2.17,0.0
2025-01-21 23:00:00,-1.5,-3.3,0.0,1.82,0.0
2025-01-22 00:00:00,-1.2,-3.2,0.0,1.68,0.0
2025-01-22 01:00:00,-0.6,-2.5,0.0,1.5,0.0
2025-01-22 02:00:00,-0.6,-2.5,0.0,1.78,0.0
2025-01-22 03:00:00,-0.7,-2.2,0.1,1.91,0.0
2025-01-22 04:00:00,-0.6,-2.1,0.2,1.99,0.0
2025-01-22 05:00:00,-0.6,-2.0,0.2,2.02,0.0
2025-01-22 06:00:00,-0.9,-2.1,0.1,2.06,0.0
2025-01-22 07:00:00,-2.2,-3.1,0.0,1.88,24.15
2025-01-22 08:00:00,-1.3,-2.7,0.0,1.29,3600.0
2025-01-22 09:00:00,-0.1,-2.3,0.0,1.12,3600.0
2025-01-22 10:00:00,1.1,-1.8,0.0,0.64,3600.0
2025-01-22 11:00:00,1.6,-1.1,0.0,0.32,3600.0
2025-01-22 12:00:00,2.1,-0.8,0.0,0.32,3600.0
2025-01-22 13:00:00,2.2,-0.3,0.0,0.18,3600.0
2025-01-22 14:00:00,2.1,-0.5,0.0,0.0,3600.0
2025-01-22 15:00:00,0.5,-1.7,0.0,0.07,3600.0
2025-01-22 16:00:00,-0.5,-2.2,0.0,0.11,0.0
2025-01-22 17:00:00,-1.5,-2.5,0.0,0.05,0.0
2025-01-22 18:00:00,-2.3,-2.9,0.0,0.16,0.0
2025-01-22 19:00:00,-2.5,-3.2,0.0,0.18,0.0
2025-01-22 20:00:00,-2.6,-3.1,0.0,0.1,0.0
2025-01-22 21:00:00,-2.9,-3.2,0.0,0.47,0.0
2025-01-22 22:00:00,-2.2,-2.6,0.0,1.07,0.0
2025-01-22 23:00:00,-2.7,-3.1,0.0,0.9,0.0
2025-01-23 00:00:00,-2.5,-3.1,0.0,1.61,0.0
2025-01-23 01:00:00,-1.8,-2.0,0.0,1.3,0.0
2025-01-23 02:00:00,-1.9,-2.0,0.0,1.7,0.0
2025-01-23 03:00:00,-2.0,-2.2,0.0,1.57,0.0
2025-01-23 04:00:00,-1.9,-2.4,0.0,0.9,0.0
2025-01-23 05:00:00,-2.0,-2.2,0.0,0.22,0.0
2025-01-23 06:00:00,-2.2,-2.3,0.0,1.48,0.0
2025-01-23 07:00:00,-2.6,-2.8,0.0,2.04,0.0
2025-01-23 08:00:00,-2.1,-2.4,0.0,1.9,0.0
2025-01-23 09:00:00,-1.1,-1.5,0.0,1.78,0.0
2025-01-23 10:00:00,0.5,-1.2,0.0,1.88,2241.14
2025-01-23 11:00:00,1.7,-0.6,0.0,1.72,3600.0
2025-01-23 12:00:00,2.5,-0.2,0.0,1.5,3600.0
2025-01-23 13:00:00,3.1,-0.9,0.0,1.44,3600.0
2025-01-23 14:00:00,2.8,-0.9,0.0,1.48,3600.0
2025-01-23 15:00:00,1.2,-0.9,0.0,1.71,354.5
2025-01-23 16:00:00,2.4,0.0,0.0,3.58,0.0
2025-01-23 17:00:00,2.7,1.0,0.1,4.32,0.0
2025-01-23 18:00:00,2.3,1.1,0.1,3.97,0.0
2025-01-23 19:00:00,2.3,1.1,0.1,4.2,0.0
2025-01-23 20:00:00,2.2,0.8,0.0,4.75,0.0
2025-01-23 21:00:00,1.9,0.6,0.0,4.17,0.0
2025-01-23 22:00:00,1.6,0.5,0.0,3.58,0.0
2025-01-23 23:00:00,1.3,0.4,0.0,3.23,0.0
2025-01-24 00:00:00,1.0,0.1,0.0,3.2,0.0
2025-01-24 01:00:00,0.2,-0.8,0.0,2.55,0.0
2025-01-24 02:00:00,-0.5,-1.5,0.0,1.93,0.0
2025-01-24 03:00:00,-1.7,-2.5,0.0,1.45,0.0
2025-01-24 04:00:00,-1.0,-1.8,0.0,1.93,0.0
2025-01-24 05:00:00,0.1,-0.9,0.0,1.72,0.0
2025-01-24 06:00:00,0.0,-0.8,0.0,0.96,0.0
2025-01-24 07:00:00,-0.4,-1.1,0.0,0.89,0.0
2025-01-24 08:00:00,0.7,-0.4,0.0,1.06,1353.06
2025-01-24 09:00:00,2.1,0.4,0.0,0.72,3600.0
2025-01-24 10:00:00,3.3,0.9,0.0,1.01,3600.0
2025-01-24 11:00:00,4.3,0.6,0.0,0.93,3600.0
2025-01-24 12:00:00,5.2,-0.1,0.0,1.52,3600.0
2025-01-24 13:00:00,5.3,-0.2,0.0,1.45,3600.0
2025-01-24 14:00:00,4.6,0.6,0.0,0.98,3600.0
2025-01-24 15:00:00,2.6,-1.1,0.0,1.22,3600.0
2025-01-24 16:00:00,0.9,-2.0,0.0,1.51,0.0
2025-01-24 17:00:00,0.4,-2.3,0.0,1.7,0.0
2025-01-24 18:00:00,-0.4,-2.7,0.0,1.55,0.0
2025-01-24 19:00:00,-0.8,-3.0,0.0,1.45,0.0
2025-01-24 20:00:00,-0.8,-3.0,0.0,1.25,0.0
2025-01-24 21:00:00,-0.3,-2.9,0.0,0.68,0.0
2025-01-24 22:00:00,-0.1,-2.9,0.0,0.74,0.0
2025-01-24 23:00:00,-0.3,-3.0,0.0,1.2,0.0
2025-01-25 00:00:00,0.0,-2.6,0.0,1.25,0.0
2025-01-25 01:00:00,1.2,-1.2,0.0,2.03,0.0
2025-01-25 02:00:00,1.3,-1.2,0.0,0.54,0.0
2025-01-25 03:00:00,1.5,-1.1,0.0,0.29,0.0
2025-01-25 04:00:00,1.7,-0.8,0.0,0.1,0.0
2025-01-25 05:00:00,1.8,-0.9,0.0,0.25,0.0
2025-01-25 06:00:00,1.7,-0.8,0.0,0.52,0.0
2025-01-25 07:00:00,2.2,-0.5,0.0,1.2,0.0
2025-01-25 08:00:00,3.1,0.1,0.0,1.63,3600.0
2025-01-25 09:00:00,5.2,0.8,0.0,1.19,3600.0
2025-01-25 10:00:00,6.2,1.5,0.0,0.6,3600.0
2025-01-25 11:00:00,7.7,1.8,0.0,0.1,3600.0
2025-01-25 12:00:00,8.3,2.1,0.0,0.54,3600.0
2025-01-25 13:00:00,5.6,2.0,0.0,0.83,3600.0
2025-01-25 14:00:00,5.5,1.7,0.0,0.7,3600.0
2025-01-25 15:00:00,5.6,1.7,0.0,0.21,188.32
2025-01-25 16:00:00,4.1,0.8,0.0,0.78,0.0
2025-01-25 17:00:00,4.3,1.1,0.0,3.0,0.0
2025-01-25 18:00:00,4.0,1.0,0.0,2.36,0.0
2025-01-25 19:00:00,2.7,0.8,0.0,1.26,0.0
2025-01-25 20:00:00,2.0,0.2,0.0,0.21,0.0
2025-01-25 21:00:00,1.8,-0.3,0.0,0.21,0.0
2025-01-25 22:00:00,2.2,-0.3,0.0,0.1,0.0
2025-01-25 23:00:00,1.8,-0.7,0.0,0.68,0.0
2025-01-26 00:00:00,2.2,-0.5,0.0,1.79,0.0
2025-01-26 01:00:00,1.3,-0.7,0.0,0.96,0.0
2025-01-26 02:00:00,1.3,-0.1,0.0,2.35,0.0
2025-01-26 03:00:00,0.2,-0.3,0.0,2.52,0.0
2025-01-26 04:00:00,0.1,-0.3,0.0,2.3,0.0
2025-01-26 05:00:00,0.1,-0.1,0.0,2.01,0.0
2025-01-26 06:00:00,0.3,-0.2,0.0,1.95,0.0
2025-01-26 07:00:00,0.5,0.0,0.0,1.88,0.0
2025-01-26 08:00:00,1.3,0.7,0.0,1.84,0.0
2025-01-26 09:00:00,2.6,1.7,0.0,1.85,1950.14
2025-01-26 10:00:00,5.5,2.6,0.0,2.02,3600.0
2025-01-26 11:00:00,8.2,4.1,0.0,1.66,3600.0
2025-01-26 12:00:00,9.9,4.0,0.0,4.62,3600.0
2025-01-26 13:00:00,8.6,4.6,0.0,2.31,3600.0
2025-01-26 14:00:00,8.2,4.2,0.0,4.04,3600.0
2025-01-26 15:00:00,6.5,3.8,0.0,3.85,1480.79
2025-01-26 16:00:00,5.5,3.3,0.0,4.13,0.0
2025-01-26 17:00:00,5.1,3.0,0.0,4.41,0.0
2025-01-26 18:00:00,4.4,2.6,0.0,3.5,0.0
2025-01-26 19:00:00,3.9,2.4,0.0,2.39,0.0
2025-01-26 20:00:00,3.9,2.4,0.0,2.04,0.0
2025-01-26 21:00:00,3.0,1.8,0.0,1.55,0.0
2025-01-26 22:00:00,2.4,1.3,0.0,1.43,0.0
2025-01-26 23:00:00,2.3,1.2,0.0,1.1,0.0
2025-01-27 00:00:00,1.9,0.8,0.0,0.56,0.0
2025-01-27 01:00:00,1.7,0.4,0.0,1.2,0.0
2025-01-27 02:00:00,1.8,0.5,0.0,0.21,0.0
2025-01-27 03:00:00,1.6,0.3,0.0,1.35,0.0
2025-01-27 04:00:00,2.6,0.9,0.0,1.45,0.0
2025-01-27 05:00:00,2.9,0.8,0.0,2.1,0.0
2025-01-27 06:00:00,1.9,0.8,0.0,2.71,0.0
2025-01-27 07:00:00,1.4,0.5,0.0,2.02,250.55
2025-01-27 08:00:00,2.7,1.8,0.0,1.95,3600.0
2025-01-27 09:00:00,4.7,3.4,0.0,1.5,3600.0
2025-01-27 10:00:00,6.9,5.2,0.0,1.87,3600.0
2025-01-27 11:00:00,8.4,5.9,0.0,1.12,3600.0
2025-01-27 12:00:00,9.7,5.4,0.0,1.65,3600.0
2025-01-27 13:00:00,11.3,5.5,0.0,2.33,3600.0
2025-01-27 14:00:00,10.3,4.6,0.0,2.35,3600.0
2025-01-27 15:00:00,8.3,3.9,0.0,2.5,3600.0
2025-01-27 16:00:00,7.2,3.3,0.0,1.94,0.0
2025-01-27 17:00:00,5.7,2.6,0.0,1.12,0.0
2025-01-27 18:00:00,4.1,2.0,0.0,2.15,0.0
2025-01-27 19:00:00,2.5,0.9,0.0,1.48,0.0
2025-01-27 20:00:00,2.1,0.7,0.0,2.33,0.0
2025-01-27 21:00:00,2.0,0.3,0.0,2.11,0.0
2025-01-27 22:00:00,1.9,0.2,0.0,1.78,0.0
2025-01-27 23:00:00,1.9,-0.5,0.0,0.91,0.0
2025-01-28 00:00:00,2.6,-0.4,0.0,0.05,0.0
2025-01-28 01:00:00,2.6,0.2,0.0,1.48,0.0
2025-01-28 02:00:00,2.2,-0.3,0.0,0.27,0.0
2025-01-28 03:00:00,1.6,-0.6,0.0,0.79,0.0
2025-01-28 04:00:00,0.8,-0.7,0.0,1.81,0.0
2025-01-28 05:00:00,0.7,-0.7,0.0,2.09,0.0
2025-01-28 06:00:00,0.5,-1.1,0.0,1.52,0.0
2025-01-28 07:00:00,1.1,-0.5,0.0,1.63,1043.4
2025-01-28 08:00:00,2.5,1.0,0.0,1.48,3600.0
2025-01-28 09:00:00,4.5,2.4,0.0,1.68,3600.0
2025-01-28 10:00:00,6.9,3.6,0.0,1.97,3600.0
2025-01-28 11:00:00,8.8,5.5,0.0,2.33,3600.0
2025-01-28 12:00:00,8.7,6.0,0.0,3.06,3600.0
2025-01-28 13:00:00,8.0,5.6,0.0,2.62,0.0
2025-01-28 14:00:00,8.2,6.0,0.0,3.15,0.0
2025-01-28 15:00:00,8.0,5.8,0.0,1.82,0.0
2025-01-28 16:00:00,6.7,4.9,0.0,1.35,0.0
2025-01-28 17:00:00,5.0,3.8,0.0,0.96,0.0
2025-01-28 18:00:00,4.8,3.7,0.0,1.95,0.0
2025-01-28 19:00:00,5.2,3.4,0.0,1.31,0.0
2025-01-28 20:00:00,5.3,3.5,0.2,1.42,0.0
2025-01-28 21:00:00,4.7,2.8,0.0,0.29,0.0
2025-01-28 22:00:00,5.6,3.5,0.0,1.91,0.0
2025-01-28 23:00:00,5.2,3.9,0.0,2.66,0.0
2025-01-29 00:00:00,5.4,4.4,0.0,3.25,0.0
2025-01-29 01:00:00,6.8,6.1,0.4,4.05,0.0
2025-01-29 02:00:00,6.6,5.9,0.0,5.21,0.0
2025-01-29 03:00:00,5.5,4.9,0.0,4.51,0.0
2025-01-29 04:00:00,4.5,4.0,0.0,3.8,0.0
2025-01-29 05:00:00,4.1,3.5,0.0,3.75,0.0
2025-01-29 06:00:00,4.3,3.6,0.0,3.31,0.0
2025-01-29 07:00:00,3.5,3.0,0.0,3.26,162.02
2025-01-29 08:00:00,4.2,3.4,0.0,2.88,3600.0
2025-01-29 09:00:00,6.2,4.0,0.0,2.25,3600.0
2025-01-29 10:00:00,8.1,4.2,0.0,1.97,3600.0
2025-01-29 11:00:00,9.6,3.0,0.0,3.65,3600.0
2025-01-29 12:00:00,10.1,1.7,0.0,6.27,3600.0
2025-01-29 13:00:00,10.1,2.4,0.0,4.99,3600.0
2025-01-29 14:00:00,9.6,2.4,0.0,4.78,1351.81
2025-01-29 15:00:00,8.6,2.3,0.0,5.05,3600.0
2025-01-29 16:00:00,7.6,2.1,0.0,4.47,128.27
2025-01-29 17:00:00,6.4,2.0,0.0,3.31,0.0
2025-01-29 18:00:00,5.5,1.8,0.0,2.48,0.0
2025-01-29 19:00:00,4.8,1.7,0.0,1.77,0.0
2025-01-29 20:00:00,4.0,1.3,0.0,1.56,0.0
2025-01-29 21:00:00,3.4,1.0,0.0,1.59,0.0
2025-01-29 22:00:00,2.8,0.4,0.0,1.56,0.0
2025-01-29 23:00:00,2.3,0.0,0.0,1.42,0.0
2025-01-30 00:00:00,1.9,-0.3,0.0,0.86,0.0
2025-01-30 01:00:00,2.2,-0.1,0.0,0.57,0.0
2025-01-30 02:00:00,1.7,-0.4,0.0,0.05,0.0
2025-01-30 03:00:00,1.4,-0.8,0.0,0.25,0.0
2025-01-30 04:00:00,1.8,-0.9,0.0,0.11,0.0
2025-01-30 05:00:00,1.7,-0.9,0.0,0.27,0.0
2025-01-30 06:00:00,1.3,-1.0,0.0,0.16,0.0
2025-01-30 07:00:00,1.0,-0.8,0.0,0.21,2191.18
2025-01-30 08:00:00,2.4,0.4,0.0,0.6,3600.0
2025-01-30 09:00:00,4.8,1.9,0.0,0.87,3600.0
2025-01-30 10:00:00,7.2,3.1,0.0,0.89,3600.0
2025-01-30 11:00:00,9.2,4.4,0.0,1.03,3600.0
2025-01-30 12:00:00,10.4,4.5,0.0,1.35,3600.0
2025-01-30 13:00:00,10.1,4.5,0.0,1.6,3600.0
2025-01-30 14:00:00,9.4,4.1,0.0,2.41,3600.0
2025-01-30 15:00:00,8.1,3.8,0.0,2.42,3600.0
2025-01-30 16:00:00,6.1,2.9,0.0,1.82,74.1
2025-01-30 17:00:00,4.1,1.5,0.0,0.92,0.0
2025-01-30 18:00:00,3.1,1.1,0.0,0.07,0.0
2025-01-30 19:00:00,2.0,0.6,0.0,0.93,0.0
2025-01-30 20:00:00,1.8,0.1,0.0,0.85,0.0
2025-01-30 21:00:00,1.3,-0.5,0.0,0.81,0.0
2025-01-30 22:00:00,0.7,-1.0,0.0,1.0,0.0
2025-01-30 23:00:00,0.1,-1.5,0.0,0.86,0.0
2025-01-31 00:00:00,-0.1,-1.6,0.0,0.91,0.0
2025-01-31 01:00:00,-0.5,-2.2,0.0,0.94,0.0
2025-01-31 02:00:00,-0.8,-2.2,0.0,0.67,0.0
