data_czas,temperatura_powietrza_C,punkt_rosy_C,opad_mm,wiatr_m_s,naslonecznienie_sekundy
2025-01-31 03:00:00,-0.3,-2.0,0.0,0.71,0.0
2025-01-31 04:00:00,1.3,-1.6,0.0,1.35,0.0
2025-01-31 05:00:00,1.3,-1.5,0.0,2.42,0.0
2025-01-31 06:00:00,0.9,-1.6,0.0,2.6,0.0
2025-01-31 07:00:00,0.9,-1.4,0.0,3.06,2345.21
2025-01-31 08:00:00,2.7,-0.5,0.0,3.08,3600.0
2025-01-31 09:00:00,5.4,1.5,0.0,4.24,3600.0
2025-01-31 10:00:00,7.0,2.6,0.0,3.92,3600.0
2025-01-31 11:00:00,7.4,2.4,0.0,5.36,3600.0
2025-01-31 12:00:00,6.5,2.3,0.0,5.63,3600.0
2025-01-31 13:00:00,4.6,2.3,0.1,4.88,379.01
2025-01-31 14:00:00,3.3,1.8,0.3,4.05,0.0
2025-01-31 15:00:00,2.7,1.7,0.0,3.79,258.18
2025-01-31 16:00:00,1.4,0.9,0.0,3.6,19.48
2025-01-31 17:00:00,1.2,0.5,0.0,3.25,0.0
2025-01-31 18:00:00,0.3,-0.5,0.0,3.1,0.0
2025-01-31 19:00:00,-0.1,-0.9,0.0,3.23,0.0
2025-01-31 20:00:00,-0.7,-1.6,0.0,2.91,0.0
2025-01-31 21:00:00,-1.1,-2.1,0.0,3.17,0.0
2025-01-31 22:00:00,-1.3,-2.4,0.0,3.22,0.0
2025-01-31 23:00:00,-1.5,-2.7,0.0,3.25,0.0
2025-02-01 00:00:00,-1.7,-2.9,0.0,3.53,0.0
2025-02-01 01:00:00,-1.3,-2.6,0.0,3.39,0.0
2025-02-01 02:00:00,-1.5,-2.9,0.0,3.35,0.0
2025-02-01 03:00:00,-0.8,-2.6,0.0,3.36,0.0
2025-02-01 04:00:00,-0.1,-2.1,0.0,3.28,0.0
2025-02-01 05:00:00,-1.2,-2.9,0.0,3.23,0.0
2025-02-01 06:00:00,-1.2,-3.0,0.0,3.21,0.0
2025-02-01 07:00:00,0.0,-2.5,0.0,2.92,0.0
2025-02-01 08:00:00,1.2,-2.3,0.0,3.0,3028.97
2025-02-01 09:00:00,2.3,-1.8,0.0,2.87,3600.0
2025-02-01 10:00:00,3.4,-1.7,0.0,4.01,3600.0
2025-02-01 11:00:00,3.8,-1.8,0.1,3.77,3600.0
2025-02-01 12:00:00,4.0,-2.1,0.1,3.44,3600.0
2025-02-01 13:00:00,3.8,-2.1,0.0,2.91,2049.83
2025-02-01 14:00:00,3.5,-1.9,0.0,2.33,3600.0
2025-02-01 15:00:00,2.7,-1.1,0.0,1.9,0.0
2025-02-01 16:00:00,1.8,-1.0,0.0,2.23,0.0
2025-02-01 17:00:00,1.2,-1.0,0.0,2.21,0.0
2025-02-01 18:00:00,0.9,-0.9,0.0,2.03,0.0
2025-02-01 19:00:00,0.8,-0.8,0.0,1.9,0.0
2025-02-01 20:00:00,0.1,-1.0,0.0,1.66,0.0
2025-02-01 21:00:00,-0.8,-1.6,0.0,1.3,0.0
2025-02-01 22:00:00,-1.3,-2.0,0.0,1.01,0.0
2025-02-01 23:00:00,-1.2,-2.0,0.0,0.96,0.0
2025-02-02 00:00:00,-1.3,-2.0,0.0,1.52,0.0
2025-02-02 01:00:00,0.0,-0.8,0.0,0.81,0.0
2025-02-02 02:00:00,0.2,-0.7,0.0,0.81,0.0
2025-02-02 03:00:00,0.3,-0.6,0.0,0.7,0.0
2025-02-02 04:00:00,-0.3,-0.9,0.0,0.6,0.0
2025-02-02 05:00:00,-0.4,-1.0,0.0,0.78,0.0
2025-02-02 06:00:00,-1.1,-1.7,0.0,0.6,0.0
2025-02-02 07:00:00,-0.5,-1.2,0.0,1.03,379.87
2025-02-02 08:00:00,0.5,-1.1,0.0,0.25,917.41
2025-02-02 09:00:00,1.6,-1.7,0.0,0.67,3531.15
2025-02-02 10:00:00,2.3,-2.6,0.0,0.95,3600.0
2025-02-02 11:00:00,2.5,-3.9,0.0,1.52,973.33
2025-02-02 12:00:00,2.4,-3.9,0.0,1.8,0.0
2025-02-02 13:00:00,2.3,-3.1,0.0,1.9,0.0
2025-02-02 14:00:00,2.1,-3.3,0.1,2.06,0.0
2025-02-02 15:00:00,1.8,-3.0,0.0,1.61,0.0
2025-02-02 16:00:00,1.4,-3.1,0.0,1.6,0.0
2025-02-02 17:00:00,0.5,-3.2,0.0,2.03,0.0
2025-02-02 18:00:00,-0.2,-3.3,0.0,2.38,0.0
2025-02-02 19:00:00,0.3,-3.0,0.0,2.25,0.0
2025-02-02 20:00:00,0.4,-2.6,0.0,1.9,0.0
2025-02-02 21:00:00,0.5,-2.4,0.0,2.06,0.0
2025-02-02 22:00:00,-0.9,-2.9,0.0,1.05,0.0
2025-02-02 23:00:00,-0.9,-2.7,0.0,1.97,0.0
2025-02-03 00:00:00,-0.5,-2.5,0.0,1.97,0.0
2025-02-03 01:00:00,0.0,-2.3,0.0,1.92,0.0
2025-02-03 02:00:00,-0.3,-2.4,0.0,1.9,0.0
2025-02-03 03:00:00,-0.2,-2.2,0.1,1.73,0.0
2025-02-03 04:00:00,0.2,-2.1,0.2,1.64,0.0
2025-02-03 05:00:00,-0.1,-2.4,0.1,2.06,0.0
2025-02-03 06:00:00,-1.1,-3.0,0.1,1.93,0.0
2025-02-03 07:00:00,0.0,-2.4,0.0,1.8,0.0
2025-02-03 08:00:00,0.8,-2.1,0.0,1.86,2794.22
2025-02-03 09:00:00,1.9,-2.3,0.0,2.62,3600.0
2025-02-03 10:00:00,3.0,-3.8,0.0,2.86,3600.0
2025-02-03 11:00:00,3.3,-4.8,0.0,3.02,3600.0
2025-02-03 12:00:00,3.4,-4.4,0.0,2.75,3600.0
2025-02-03 13:00:00,2.8,-3.9,0.0,2.58,0.0
2025-02-03 14:00:00,2.5,-3.9,0.0,2.61,0.0
2025-02-03 15:00:00,2.1,-3.4,0.0,2.07,0.0
2025-02-03 16:00:00,1.4,-2.9,0.0,1.81,0.0
2025-02-03 17:00:00,0.7,-2.6,0.0,1.28,0.0
2025-02-03 18:00:00,0.3,-2.5,0.0,0.98,0.0
2025-02-03 19:00:00,-0.5,-2.9,0.0,0.67,0.0
2025-02-03 20:00:00,-1.5,-3.3,0.0,1.21,0.0
2025-02-03 21:00:00,-1.5,-3.1,0.0,1.22,0.0
2025-02-03 22:00:00,-0.9,-2.5,0.0,1.25,0.0
2025-02-03 23:00:00,-0.6,-2.3,0.0,1.03,0.0
2025-02-04 00:00:00,-0.6,-2.2,0.0,1.39,0.0
2025-02-04 01:00:00,-1.1,-3.4,0.0,2.33,0.0
2025-02-04 02:00:00,-0.9,-4.2,0.0,2.02,0.0
2025-02-04 03:00:00,-0.9,-4.5,0.0,1.88,0.0
2025-02-04 04:00:00,-0.8,-4.3,0.0,1.52,0.0
2025-02-04 05:00:00,-1.1,-3.7,0.0,1.17,0.0
2025-02-04 06:00:00,-1.8,-3.8,0.0,1.27,0.0
2025-02-04 07:00:00,-1.6,-4.0,0.0,1.94,2311.37
2025-02-04 08:00:00,0.2,-4.4,0.0,1.89,3600.0
2025-02-04 09:00:00,1.9,-5.0,0.0,2.04,3600.0
2025-02-04 10:00:00,3.2,-5.5,0.0,2.15,3600.0
2025-02-04 11:00:00,4.1,-5.6,0.0,1.72,3600.0
2025-02-04 12:00:00,4.5,-5.7,0.0,1.2,3600.0
2025-02-04 13:00:00,4.7,-6.1,0.0,0.49,3600.0
2025-02-04 14:00:00,4.4,-5.2,0.0,0.55,3600.0
2025-02-04 15:00:00,2.2,-4.7,0.0,1.42,3600.0
2025-02-04 16:00:00,0.2,-4.9,0.0,1.63,1412.23
2025-02-04 17:00:00,-0.2,-4.6,0.0,2.17,0.0
2025-02-04 18:00:00,-0.9,-4.3,0.0,1.8,0.0
2025-02-04 19:00:00,-1.5,-4.3,0.0,1.42,0.0
2025-02-04 20:00:00,-1.6,-4.3,0.0,1.52,0.0
2025-02-04 21:00:00,-2.0,-4.8,0.0,0.38,0.0
2025-02-04 22:00:00,-1.7,-4.5,0.0,0.21,0.0
2025-02-04 23:00:00,-1.3,-4.3,0.0,0.54,0.0
2025-02-05 00:00:00,-0.8,-4.5,0.0,1.06,0.0
2025-02-05 01:00:00,-1.4,-3.6,0.0,2.05,0.0
2025-02-05 02:00:00,-1.6,-4.2,0.0,1.66,0.0
2025-02-05 03:00:00,-1.6,-4.7,0.0,1.97,0.0
2025-02-05 04:00:00,-1.7,-5.4,0.0,2.31,0.0
2025-02-05 05:00:00,-1.7,-5.8,0.0,2.53,0.0
2025-02-05 06:00:00,-1.6,-6.1,0.0,2.99,0.0
2025-02-05 07:00:00,-0.8,-6.3,0.0,3.49,2249.72
2025-02-05 08:00:00,0.7,-6.3,0.0,2.97,3600.0
2025-02-05 09:00:00,2.4,-5.9,0.0,3.02,3600.0
2025-02-05 10:00:00,4.1,-5.3,0.0,2.85,3600.0
2025-02-05 11:00:00,5.6,-4.9,0.0,2.7,3600.0
2025-02-05 12:00:00,6.3,-4.6,0.0,2.42,3600.0
2025-02-05 13:00:00,6.5,-5.9,0.0,2.62,3600.0
2025-02-05 14:00:00,5.8,-4.4,0.0,1.7,3600.0
2025-02-05 15:00:00,3.5,-4.2,0.0,1.82,3600.0
2025-02-05 16:00:00,1.5,-4.7,0.0,2.68,1350.78
2025-02-05 17:00:00,0.4,-4.8,0.0,2.83,0.0
2025-02-05 18:00:00,-0.3,-4.9,0.0,2.89,0.0
2025-02-05 19:00:00,-0.6,-5.0,0.0,3.0,0.0
2025-02-05 20:00:00,-1.2,-4.9,0.0,2.61,0.0
2025-02-05 21:00:00,-1.6,-4.5,0.0,2.6,0.0
2025-02-05 22:00:00,-0.9,-3.8,0.0,2.4,0.0
2025-02-05 23:00:00,-0.3,-3.1,0.0,2.26,0.0
2025-02-06 00:00:00,0.3,-2.5,0.0,2.32,0.0
2025-02-06 01:00:00,0.9,-1.0,0.0,2.03,0.0
2025-02-06 02:00:00,1.0,-0.6,0.0,1.92,0.0
2025-02-06 03:00:00,1.0,-0.3,0.1,1.96,0.0
2025-02-06 04:00:00,1.1,0.1,0.1,1.95,0.0
2025-02-06 05:00:00,1.1,0.2,0.1,1.78,0.0
2025-02-06 06:00:00,1.2,0.3,0.1,1.77,0.0
2025-02-06 07:00:00,1.4,0.3,0.0,1.88,0.0
2025-02-06 08:00:00,1.9,0.1,0.0,1.72,0.0
2025-02-06 09:00:00,2.7,-0.2,0.0,1.73,649.85
2025-02-06 10:00:00,3.5,-0.4,0.0,1.46,868.99
2025-02-06 11:00:00,3.6,-1.1,0.0,2.02,0.0
2025-02-06 12:00:00,3.7,-0.8,0.0,1.86,0.0
2025-02-06 13:00:00,3.2,-0.3,0.0,1.66,0.0
2025-02-06 14:00:00,2.9,0.2,0.0,1.23,0.0
2025-02-06 15:00:00,2.3,0.4,0.0,1.1,0.0
2025-02-06 16:00:00,1.8,0.3,0.0,1.6,0.0
2025-02-06 17:00:00,1.6,0.2,0.0,1.95,0.0
2025-02-06 18:00:00,1.5,0.2,0.0,2.06,0.0
2025-02-06 19:00:00,1.4,0.2,0.0,2.27,0.0
2025-02-06 20:00:00,1.1,0.3,0.1,2.33,0.0
2025-02-06 21:00:00,0.9,0.3,0.0,1.95,0.0
2025-02-06 22:00:00,0.8,0.3,0.0,1.83,0.0
2025-02-06 23:00:00,0.7,0.2,0.0,1.9,0.0
2025-02-07 00:00:00,0.6,0.1,0.0,2.22,0.0
2025-02-07 01:00:00,0.7,0.4,0.0,2.06,0.0
2025-02-07 02:00:00,0.4,0.1,0.0,2.72,0.0
2025-02-07 03:00:00,0.2,-0.3,0.0,2.35,0.0
2025-02-07 04:00:00,0.1,-0.3,0.0,2.34,0.0
2025-02-07 05:00:00,-0.1,-0.5,0.0,3.02,0.0
2025-02-07 06:00:00,-0.1,-0.8,0.0,3.4,0.0
2025-02-07 07:00:00,-0.1,-1.2,0.0,3.6,0.0
2025-02-07 08:00:00,-0.3,-2.4,0.0,4.22,2041.31
2025-02-07 09:00:00,-0.2,-3.8,0.0,4.05,3600.0
2025-02-07 10:00:00,0.4,-4.6,0.0,4.41,3600.0
2025-02-07 11:00:00,1.1,-5.0,0.0,4.05,3600.0
2025-02-07 12:00:00,1.9,-4.7,0.0,4.14,3600.0
2025-02-07 13:00:00,2.4,-3.6,0.0,3.9,0.0
2025-02-07 14:00:00,2.9,-3.5,0.0,3.73,0.0
2025-02-07 15:00:00,2.9,-3.5,0.0,4.54,0.0
2025-02-07 16:00:00,2.3,-3.9,0.0,4.39,0.0
2025-02-07 17:00:00,1.6,-4.3,0.0,4.81,0.0
2025-02-07 18:00:00,0.8,-5.1,0.0,4.67,0.0
2025-02-07 19:00:00,0.2,-5.7,0.0,4.63,0.0
2025-02-07 20:00:00,-0.4,-5.8,0.0,4.54,0.0
2025-02-07 21:00:00,-1.0,-5.9,0.0,4.31,0.0
2025-02-07 22:00:00,-1.3,-5.9,0.0,4.16,0.0
2025-02-07 23:00:00,-1.5,-5.8,0.0,4.06,0.0
2025-02-08 00:00:00,-1.6,-5.8,0.0,4.13,0.0
2025-02-08 01:00:00,-1.4,-4.9,0.0,3.64,0.0
2025-02-08 02:00:00,-1.2,-4.7,0.0,3.56,0.0
2025-02-08 03:00:00,-1.1,-4.7,0.0,3.53,0.0
2025-02-08 04:00:00,-0.7,-4.9,0.0,3.38,0.0
2025-02-08 05:00:00,-0.4,-5.2,0.0,3.28,0.0
2025-02-08 06:00:00,-0.2,-5.9,0.0,3.4,0.0
2025-02-08 07:00:00,0.2,-6.3,0.0,3.5,0.0
2025-02-08 08:00:00,1.2,-5.9,0.0,3.15,3042.28
2025-02-08 09:00:00,2.2,-5.7,0.0,3.13,3600.0
2025-02-08 10:00:00,3.2,-5.2,0.0,2.76,3600.0
2025-02-08 11:00:00,4.1,-4.8,0.0,2.93,3600.0
2025-02-08 12:00:00,4.9,-4.5,0.0,3.3,3600.0
2025-02-08 13:00:00,5.0,-6.1,0.0,3.9,2911.31
2025-02-08 14:00:00,4.7,-5.8,0.0,3.78,3600.0
2025-02-08 15:00:00,3.5,-6.1,0.0,3.93,3366.72
2025-02-08 16:00:00,2.0,-6.7,0.0,4.14,1962.59
2025-02-08 17:00:00,1.1,-7.0,0.0,3.94,0.0
2025-02-08 18:00:00,0.1,-7.3,0.0,3.82,0.0
2025-02-08 19:00:00,-0.7,-7.4,0.0,3.67,0.0
2025-02-08 20:00:00,-1.3,-7.3,0.0,3.59,0.0
2025-02-08 21:00:00,-1.8,-7.2,0.0,3.3,0.0
2025-02-08 22:00:00,-2.3,-7.3,0.0,2.88,0.0
2025-02-08 23:00:00,-2.6,-7.5,0.0,2.87,0.0
2025-02-09 00:00:00,-2.8,-7.9,0.0,2.87,0.0
2025-02-09 01:00:00,-3.1,-6.3,0.0,2.09,0.0
2025-02-09 02:00:00,-3.3,-6.6,0.0,2.45,0.0
2025-02-09 03:00:00,-3.5,-6.9,0.0,2.42,0.0
2025-02-09 04:00:00,-3.7,-7.1,0.0,2.46,0.0
2025-02-09 05:00:00,-3.8,-7.2,0.0,2.37,0.0
2025-02-09 06:00:00,-3.9,-7.4,0.0,2.27,0.0
2025-02-09 07:00:00,-3.3,-7.7,0.0,2.16,3209.11
2025-02-09 08:00:00,-1.5,-7.9,0.0,1.78,3600.0
2025-02-09 09:00:00,0.7,-8.1,0.0,1.69,3600.0
2025-02-09 10:00:00,3.0,-8.2,0.0,1.65,3600.0
2025-02-09 11:00:00,4.9,-7.5,0.0,1.77,3600.0
2025-02-09 12:00:00,5.9,-6.6,0.0,1.95,3600.0
2025-02-09 13:00:00,5.4,-7.8,0.0,2.42,3600.0
2025-02-09 14:00:00,5.7,-8.6,0.0,2.15,3600.0
2025-02-09 15:00:00,4.1,-8.6,0.0,1.79,3600.0
2025-02-09 16:00:00,2.3,-7.6,0.0,3.58,2549.82
2025-02-09 17:00:00,0.4,-6.6,0.0,3.59,0.0
2025-02-09 18:00:00,-0.8,-6.8,0.0,3.06,0.0
2025-02-09 19:00:00,-1.5,-7.1,0.0,2.65,0.0
2025-02-09 20:00:00,-2.0,-7.5,0.0,2.29,0.0
2025-02-09 21:00:00,-2.4,-7.8,0.0,2.33,0.0
2025-02-09 22:00:00,-2.9,-8.1,0.0,2.21,0.0
2025-02-09 23:00:00,-3.4,-8.3,0.0,2.01,0.0
2025-02-10 00:00:00,-3.8,-8.4,0.0,2.05,0.0
2025-02-10 01:00:00,-4.1,-7.5,0.0,2.09,0.0
2025-02-10 02:00:00,-4.6,-7.7,0.0,2.0,0.0
2025-02-10 03:00:00,-5.0,-7.8,0.0,2.1,0.0
2025-02-10 04:00:00,-5.3,-7.9,0.0,2.09,0.0
2025-02-10 05:00:00,-5.5,-8.1,0.0,2.06,0.0
2025-02-10 06:00:00,-5.9,-8.4,0.0,2.26,0.0
2025-02-10 07:00:00,-5.6,-8.9,0.0,2.48,3312.71
2025-02-10 08:00:00,-4.5,-9.2,0.0,2.53,3600.0
2025-02-10 09:00:00,-3.0,-9.3,0.0,2.42,3600.0
2025-02-10 10:00:00,-1.3,-9.3,0.0,2.35,3600.0
2025-02-10 11:00:00,0.3,-9.2,0.0,2.55,3600.0
2025-02-10 12:00:00,1.5,-9.1,0.0,3.0,3600.0
2025-02-10 13:00:00,1.6,-7.3,0.0,3.38,3600.0
2025-02-10 14:00:00,1.3,-7.5,0.0,3.58,3600.0
2025-02-10 15:00:00,0.5,-7.8,0.0,3.4,3600.0
2025-02-10 16:00:00,-1.1,-8.7,0.0,3.33,2655.78
2025-02-10 17:00:00,-1.8,-9.6,0.0,3.35,0.0
2025-02-10 18:00:00,-2.1,-9.9,0.0,3.34,0.0
2025-02-10 19:00:00,-2.4,-9.8,0.0,3.24,0.0
2025-02-10 20:00:00,-3.0,-9.7,0.0,3.28,0.0
2025-02-10 21:00:00,-3.4,-9.7,0.0,3.48,0.0
2025-02-10 22:00:00,-3.8,-9.5,0.0,3.51,0.0
2025-02-10 23:00:00,-4.2,-9.2,0.0,3.35,0.0
2025-02-11 00:00:00,-4.6,-8.9,0.0,3.25,0.0
2025-02-11 01:00:00,-4.6,-9.0,0.0,3.22,0.0
2025-02-11 02:00:00,-5.0,-9.1,0.0,3.29,0.0
2025-02-11 03:00:00,-5.3,-9.2,0.0,3.24,0.0
2025-02-11 04:00:00,-5.7,-9.2,0.0,3.2,0.0
2025-02-11 05:00:00,-6.0,-9.1,0.0,3.24,0.0
2025-02-11 06:00:00,-6.3,-9.1,0.0,3.2,0.0
2025-02-11 07:00:00,-5.8,-9.2,0.0,3.05,3417.39
2025-02-11 08:00:00,-4.6,-9.4,0.0,3.19,3600.0
2025-02-11 09:00:00,-3.0,-9.7,0.0,3.3,3600.0
2025-02-11 10:00:00,-1.4,-10.0,0.0,3.37,3600.0
2025-02-11 11:00:00,0.1,-10.4,0.0,3.3,3600.0
2025-02-11 12:00:00,1.2,-10.7,0.0,3.34,3600.0
2025-02-11 13:00:00,0.4,-8.3,0.0,4.06,3600.0
2025-02-11 14:00:00,0.1,-8.4,0.0,4.34,3600.0
2025-02-11 15:00:00,-1.0,-8.6,0.0,4.35,3600.0
2025-02-11 16:00:00,-2.8,-8.8,0.0,4.52,2761.42
2025-02-11 17:00:00,-3.7,-9.0,0.0,4.29,0.0
2025-02-11 18:00:00,-4.2,-9.1,0.0,4.06,0.0
2025-02-11 19:00:00,-4.5,-9.2,0.0,3.51,0.0
2025-02-11 20:00:00,-4.8,-9.3,0.0,3.4,0.0
2025-02-11 21:00:00,-5.1,-9.4,0.0,3.29,0.0
2025-02-11 22:00:00,-5.4,-9.4,0.0,2.97,0.0
2025-02-11 23:00:00,-5.7,-9.4,0.0,2.69,0.0
2025-02-12 00:00:00,-5.8,-9.4,0.0,2.7,0.0
2025-02-12 01:00:00,-6.7,-9.1,0.0,2.15,0.0
2025-02-12 02:00:00,-6.9,-9.2,0.0,1.91,0.0
2025-02-12 03:00:00,-6.9,-9.3,0.0,1.98,0.0
2025-02-12 04:00:00,-7.0,-9.4,0.0,1.87,0.0
2025-02-12 05:00:00,-6.9,-9.4,0.0,1.74,0.0
2025-02-12 06:00:00,-6.8,-9.5,0.0,1.71,0.0
2025-02-12 07:00:00,-5.6,-9.5,0.0,1.98,3523.02
2025-02-12 08:00:00,-3.4,-9.8,0.0,1.4,3600.0
2025-02-12 09:00:00,-0.8,-9.9,0.0,1.05,3600.0
2025-02-12 10:00:00,1.6,-10.3,0.0,0.97,3600.0
2025-02-12 11:00:00,3.6,-10.9,0.0,1.4,3600.0
2025-02-12 12:00:00,5.0,-10.1,0.0,1.48,3600.0
2025-02-12 13:00:00,4.8,-10.2,0.0,1.71,3600.0
2025-02-12 14:00:00,5.1,-10.3,0.0,1.45,3600.0
2025-02-12 15:00:00,3.6,-10.3,0.0,1.4,2836.27
2025-02-12 16:00:00,2.0,-10.8,0.0,1.3,0.0
2025-02-12 17:00:00,1.3,-11.6,0.0,1.25,0.0
2025-02-12 18:00:00,0.5,-12.1,0.0,1.03,0.0
2025-02-12 19:00:00,0.3,-12.3,0.0,1.63,0.0
2025-02-12 20:00:00,-0.4,-12.3,0.0,1.82,0.0
2025-02-12 21:00:00,-0.7,-12.3,0.0,1.87,0.0
2025-02-12 22:00:00,-0.7,-12.2,0.0,2.04,0.0
2025-02-12 23:00:00,-0.8,-12.0,0.0,1.97,0.0
2025-02-13 00:00:00,-0.9,-11.8,0.0,2.07,0.0
2025-02-13 01:00:00,-1.6,-8.9,0.0,1.73,0.0
2025-02-13 02:00:00,-1.6,-9.1,0.0,1.1,0.0
2025-02-13 03:00:00,-2.0,-9.1,0.0,1.1,0.0
2025-02-13 04:00:00,-2.0,-9.3,0.0,1.27,0.0
2025-02-13 05:00:00,-2.2,-9.3,0.0,1.0,0.0
2025-02-13 06:00:00,-1.8,-9.4,0.0,1.5,0.0
2025-02-13 07:00:00,-1.3,-9.4,0.0,1.48,0.0
2025-02-13 08:00:00,-0.4,-9.5,0.0,1.21,0.0
2025-02-13 09:00:00,0.6,-9.5,0.0,1.12,0.0
2025-02-13 10:00:00,1.3,-9.5,0.0,1.15,0.0
2025-02-13 11:00:00,2.6,-9.2,0.0,0.92,0.0
2025-02-13 12:00:00,3.4,-8.6,0.0,1.35,0.0
2025-02-13 13:00:00,2.8,-5.4,0.0,1.03,0.0
2025-02-13 14:00:00,2.3,-5.2,0.0,1.32,0.0
2025-02-13 15:00:00,1.9,-5.3,0.0,1.24,0.0
2025-02-13 16:00:00,1.4,-5.4,0.0,1.45,0.0
2025-02-13 17:00:00,1.4,-5.2,0.0,1.7,0.0
2025-02-13 18:00:00,0.8,-5.0,0.0,1.27,0.0
2025-02-13 19:00:00,-0.1,-4.7,0.0,0.87,0.0
2025-02-13 20:00:00,0.5,-4.4,0.0,0.57,0.0
2025-02-13 21:00:00,0.5,-3.9,0.0,1.57,0.0
2025-02-13 22:00:00,0.6,-3.2,0.0,2.0,0.0
2025-02-13 23:00:00,0.9,-1.6,0.2,2.49,0.0
2025-02-14 00:00:00,0.7,-0.4,0.2,3.13,0.0
2025-02-14 01:00:00,0.9,-0.2,0.4,4.04,0.0
2025-02-14 02:00:00,0.7,-0.6,0.1,3.96,0.0
2025-02-14 03:00:00,0.4,-0.7,0.0,3.26,0.0
2025-02-14 04:00:00,0.4,-0.5,0.0,3.1,0.0
2025-02-14 05:00:00,0.3,-0.5,0.1,3.1,0.0
2025-02-14 06:00:00,0.2,-0.8,0.2,3.13,0.0
2025-02-14 07:00:00,0.2,-1.1,0.1,3.53,0.0
2025-02-14 08:00:00,0.1,-1.4,0.0,3.6,0.0
2025-02-14 09:00:00,0.2,-1.5,0.0,3.41,0.0
2025-02-14 10:00:00,0.4,-1.6,0.0,3.55,0.0
2025-02-14 11:00:00,0.8,-1.8,0.0,3.67,0.0
2025-02-14 12:00:00,1.2,-1.9,0.0,3.56,0.0
2025-02-14 13:00:00,0.9,-2.3,0.0,3.54,0.0
2025-02-14 14:00:00,0.5,-2.9,0.1,3.42,0.0
2025-02-14 15:00:00,-0.1,-3.6,0.0,2.91,0.0
2025-02-14 16:00:00,-0.5,-4.2,0.0,2.93,0.0
2025-02-14 17:00:00,-0.9,-4.9,0.0,3.21,0.0
2025-02-14 18:00:00,-1.6,-6.5,0.0,4.37,0.0
2025-02-14 19:00:00,-2.8,-8.0,0.0,2.4,0.0
2025-02-14 20:00:00,-3.9,-8.3,0.0,1.52,0.0
2025-02-14 21:00:00,-4.0,-8.3,0.0,1.91,0.0
2025-02-14 22:00:00,-4.2,-8.4,0.0,1.93,0.0
2025-02-14 23:00:00,-4.5,-8.5,0.0,1.46,0.0
2025-02-15 00:00:00,-5.0,-8.8,0.0,1.44,0.0
