data_czas,temperatura_powietrza_C,punkt_rosy_C,opad_mm,wiatr_m_s,naslonecznienie_sekundy
2025-02-15 01:00:00,-6.5,-8.8,0.0,1.48,0.0
2025-02-15 02:00:00,-6.6,-8.9,0.0,1.55,0.0
2025-02-15 03:00:00,-5.8,-8.4,0.0,1.52,0.0
2025-02-15 04:00:00,-5.4,-8.0,0.0,1.39,0.0
2025-02-15 05:00:00,-6.3,-8.5,0.0,1.44,0.0
2025-02-15 06:00:00,-7.0,-8.8,0.0,0.98,0.0
2025-02-15 07:00:00,-5.8,-8.0,0.0,0.85,3600.0
2025-02-15 08:00:00,-3.6,-6.8,0.0,1.11,3600.0
2025-02-15 09:00:00,-2.4,-6.8,0.0,1.29,3600.0
2025-02-15 10:00:00,-1.6,-7.5,0.0,1.27,3600.0
2025-02-15 11:00:00,-0.9,-8.7,0.0,1.41,3600.0
2025-02-15 12:00:00,-0.8,-9.3,0.0,1.66,3600.0
2025-02-15 13:00:00,-1.2,-8.8,0.0,1.57,0.0
2025-02-15 14:00:00,-1.4,-9.0,0.0,1.7,0.0
2025-02-15 15:00:00,-1.6,-8.3,0.0,1.35,0.0
2025-02-15 16:00:00,-2.1,-8.0,0.0,1.41,0.0
2025-02-15 17:00:00,-2.4,-7.6,0.0,1.51,0.0
2025-02-15 18:00:00,-2.7,-7.3,0.0,1.25,0.0
2025-02-15 19:00:00,-2.8,-7.3,0.0,1.5,0.0
2025-02-15 20:00:00,-3.3,-7.5,0.0,1.5,0.0
2025-02-15 21:00:00,-4.8,-8.8,0.0,1.53,0.0
2025-02-15 22:00:00,-6.5,-10.0,0.0,1.53,0.0
2025-02-15 23:00:00,-7.6,-10.9,0.0,1.35,0.0
2025-02-16 00:00:00,-8.0,-11.1,0.0,1.25,0.0
2025-02-16 01:00:00,-5.2,-9.5,0.0,1.32,0.0
2025-02-16 02:00:00,-5.8,-9.4,0.0,1.41,0.0
2025-02-16 03:00:00,-6.3,-9.6,0.0,1.3,0.0
2025-02-16 04:00:00,-6.8,-9.8,0.0,1.15,0.0
2025-02-16 05:00:00,-7.1,-10.1,0.0,1.55,0.0
2025-02-16 06:00:00,-7.4,-10.4,0.0,1.5,0.0
2025-02-16 07:00:00,-6.2,-10.4,0.0,1.71,3600.0
2025-02-16 08:00:00,-3.9,-10.3,0.0,1.05,3600.0
2025-02-16 09:00:00,-2.2,-9.8,0.0,1.27,3600.0
2025-02-16 10:00:00,-1.3,-9.0,0.0,1.8,3600.0
2025-02-16 11:00:00,-0.9,-8.9,0.3,2.04,3600.0
2025-02-16 12:00:00,-1.5,-7.8,0.1,1.75,3600.0
2025-02-16 13:00:00,-0.9,-9.4,0.1,1.6,2368.41
2025-02-16 14:00:00,-0.9,-9.7,0.0,1.9,3600.0
2025-02-16 15:00:00,-1.3,-10.1,0.0,1.56,3600.0
2025-02-16 16:00:00,-3.0,-10.2,0.0,0.46,3282.03
2025-02-16 17:00:00,-3.5,-10.5,0.0,1.05,0.0
2025-02-16 18:00:00,-3.3,-10.5,0.0,2.11,0.0
2025-02-16 19:00:00,-3.9,-9.2,0.0,2.03,0.0
2025-02-16 20:00:00,-4.3,-9.1,0.0,2.18,0.0
2025-02-16 21:00:00,-4.9,-9.5,0.0,2.21,0.0
2025-02-16 22:00:00,-5.7,-9.8,0.0,1.52,0.0
2025-02-16 23:00:00,-6.5,-10.0,0.0,1.03,0.0
2025-02-17 00:00:00,-7.4,-10.3,0.0,1.32,0.0
2025-02-17 01:00:00,-8.1,-10.9,0.0,1.54,0.0
2025-02-17 02:00:00,-8.4,-11.1,0.0,1.3,0.0
2025-02-17 03:00:00,-9.0,-11.4,0.0,1.3,0.0
2025-02-17 04:00:00,-9.2,-11.6,0.0,1.36,0.0
2025-02-17 05:00:00,-9.4,-11.7,0.0,1.17,0.0
2025-02-17 06:00:00,-9.5,-11.7,0.0,0.96,0.0
2025-02-17 07:00:00,-8.2,-11.6,0.0,0.96,3600.0
2025-02-17 08:00:00,-6.3,-11.2,0.0,0.67,3600.0
2025-02-17 09:00:00,-4.2,-10.0,0.0,0.97,3600.0
2025-02-17 10:00:00,-2.8,-12.2,0.0,0.97,3600.0
2025-02-17 11:00:00,-1.9,-14.4,0.0,0.84,3600.0
2025-02-17 12:00:00,-1.3,-16.7,0.0,0.65,3600.0
2025-02-17 13:00:00,-1.5,-14.3,0.0,0.78,3600.0
2025-02-17 14:00:00,-1.5,-15.2,0.0,0.67,3600.0
2025-02-17 15:00:00,-1.9,-15.4,0.0,0.67,3600.0
2025-02-17 16:00:00,-3.6,-14.8,0.0,0.32,3385.13
2025-02-17 17:00:00,-4.1,-14.7,0.0,1.2,0.0
2025-02-17 18:00:00,-4.3,-14.3,0.0,1.86,0.0
2025-02-17 19:00:00,-5.1,-14.2,0.0,1.49,0.0
2025-02-17 20:00:00,-6.2,-14.0,0.0,0.68,0.0
2025-02-17 21:00:00,-6.7,-14.0,0.0,0.14,0.0
2025-02-17 22:00:00,-7.2,-14.2,0.0,0.98,0.0
2025-02-17 23:00:00,-7.4,-14.1,0.0,1.01,0.0
2025-02-18 00:00:00,-7.3,-14.2,0.0,1.56,0.0
2025-02-18 01:00:00,-9.6,-13.6,0.0,1.11,0.0
2025-02-18 02:00:00,-9.6,-13.9,0.0,1.03,0.0
2025-02-18 03:00:00,-9.7,-14.0,0.0,1.05,0.0
2025-02-18 04:00:00,-10.0,-14.0,0.0,0.9,0.0
2025-02-18 05:00:00,-9.9,-14.1,0.0,1.25,0.0
2025-02-18 06:00:00,-9.5,-14.0,0.0,1.4,0.0
2025-02-18 07:00:00,-7.7,-14.0,0.0,1.66,3600.0
2025-02-18 08:00:00,-5.0,-13.7,0.0,1.31,3600.0
2025-02-18 09:00:00,-3.0,-13.3,0.0,1.31,3600.0
2025-02-18 10:00:00,-1.7,-13.5,0.0,1.6,3600.0
2025-02-18 11:00:00,-0.9,-15.0,0.0,1.68,3600.0
2025-02-18 12:00:00,-0.5,-16.2,0.0,1.91,3600.0
2025-02-18 13:00:00,-1.0,-12.8,0.0,2.24,1266.87
2025-02-18 14:00:00,-1.1,-12.4,0.0,2.4,2674.11
2025-02-18 15:00:00,-1.3,-12.1,0.0,2.67,2353.56
2025-02-18 16:00:00,-2.0,-11.2,0.0,2.19,954.91
2025-02-18 17:00:00,-2.5,-10.5,0.0,2.41,0.0
2025-02-18 18:00:00,-3.0,-10.0,0.0,2.89,0.0
2025-02-18 19:00:00,-3.7,-9.9,0.0,2.88,0.0
2025-02-18 20:00:00,-3.7,-9.7,0.0,2.71,0.0
2025-02-18 21:00:00,-3.6,-9.6,0.0,2.42,0.0
2025-02-18 22:00:00,-3.5,-9.5,0.0,2.76,0.0
2025-02-18 23:00:00,-3.7,-9.5,0.0,2.69,0.0
2025-02-19 00:00:00,-3.7,-9.6,0.0,2.47,0.0
2025-02-19 01:00:00,-3.3,-8.7,0.0,2.45,0.0
2025-02-19 02:00:00,-3.4,-8.4,0.0,2.57,0.0
2025-02-19 03:00:00,-3.8,-8.4,0.0,2.93,0.0
2025-02-19 04:00:00,-4.5,-8.8,0.0,3.11,0.0
2025-02-19 05:00:00,-4.7,-9.2,0.0,2.85,0.0
2025-02-19 06:00:00,-4.7,-9.2,0.0,2.92,0.0
2025-02-19 07:00:00,-4.2,-9.4,0.0,3.23,3600.0
2025-02-19 08:00:00,-2.9,-9.5,0.0,3.04,3600.0
2025-02-19 09:00:00,-1.4,-9.4,0.0,3.21,3600.0
2025-02-19 10:00:00,-0.3,-9.3,0.0,3.06,3600.0
2025-02-19 11:00:00,0.7,-9.5,0.0,2.52,3600.0
2025-02-19 12:00:00,1.6,-9.9,0.0,2.12,3600.0
2025-02-19 13:00:00,1.6,-9.3,0.0,2.01,3600.0
2025-02-19 14:00:00,1.5,-9.4,0.0,1.87,3600.0
2025-02-19 15:00:00,1.1,-9.6,0.0,1.23,3600.0
2025-02-19 16:00:00,-0.8,-9.5,0.0,0.32,3591.64
2025-02-19 17:00:00,-1.8,-9.3,0.0,0.62,0.0
2025-02-19 18:00:00,-2.6,-8.9,0.0,0.4,0.0
2025-02-19 19:00:00,-3.4,-8.8,0.0,0.07,0.0
2025-02-19 20:00:00,-4.2,-8.8,0.0,0.27,0.0
2025-02-19 21:00:00,-5.0,-8.9,0.0,0.58,0.0
2025-02-19 22:00:00,-5.5,-9.0,0.0,0.65,0.0
2025-02-19 23:00:00,-5.7,-8.9,0.0,1.27,0.0
2025-02-20 00:00:00,-6.0,-8.7,0.0,1.23,0.0
2025-02-20 01:00:00,-8.3,-10.2,0.0,0.45,0.0
2025-02-20 02:00:00,-8.2,-10.0,0.0,0.63,0.0
2025-02-20 03:00:00,-8.2,-9.8,0.0,0.25,0.0
2025-02-20 04:00:00,-8.0,-9.5,0.0,0.32,0.0
2025-02-20 05:00:00,-8.0,-9.5,0.0,0.25,0.0
2025-02-20 06:00:00,-8.0,-9.4,0.0,0.18,0.0
2025-02-20 07:00:00,-6.4,-8.9,0.0,0.64,3600.0
2025-02-20 08:00:00,-3.7,-9.3,0.0,0.93,3600.0
2025-02-20 09:00:00,-1.2,-10.2,0.0,1.06,3600.0
2025-02-20 10:00:00,0.7,-10.7,0.0,1.32,3600.0
2025-02-20 11:00:00,2.0,-11.5,0.0,1.42,3600.0
2025-02-20 12:00:00,2.7,-11.9,0.0,1.45,3600.0
2025-02-20 13:00:00,2.9,-11.3,0.0,1.6,3600.0
2025-02-20 14:00:00,2.9,-12.0,0.0,1.75,3600.0
2025-02-20 15:00:00,2.3,-12.1,0.0,1.75,3600.0
2025-02-20 16:00:00,0.3,-10.8,0.0,3.19,3600.0
2025-02-20 17:00:00,-1.3,-9.6,0.0,3.88,0.0
2025-02-20 18:00:00,-2.1,-9.9,0.0,3.48,0.0
2025-02-20 19:00:00,-3.0,-10.3,0.0,3.13,0.0
2025-02-20 20:00:00,-3.6,-10.4,0.0,3.05,0.0
2025-02-20 21:00:00,-4.0,-10.5,0.0,3.07,0.0
2025-02-20 22:00:00,-4.4,-10.4,0.0,3.02,0.0
2025-02-20 23:00:00,-4.7,-10.5,0.0,2.78,0.0
2025-02-21 00:00:00,-5.1,-10.5,0.0,2.32,0.0
2025-02-21 01:00:00,-6.2,-10.7,0.0,0.98,0.0
2025-02-21 02:00:00,-6.5,-10.8,0.0,1.15,0.0
2025-02-21 03:00:00,-6.9,-10.8,0.0,1.13,0.0
2025-02-21 04:00:00,-7.3,-10.8,0.0,1.19,0.0
2025-02-21 05:00:00,-7.5,-10.8,0.0,1.1,0.0
2025-02-21 06:00:00,-7.4,-10.7,0.0,1.01,0.0
2025-02-21 07:00:00,-6.1,-10.6,0.0,1.27,3600.0
2025-02-21 08:00:00,-3.3,-10.7,0.0,0.9,3600.0
2025-02-21 09:00:00,-0.4,-11.4,0.0,0.8,3600.0
2025-02-21 10:00:00,2.2,-12.6,0.0,0.98,3600.0
2025-02-21 11:00:00,3.8,-13.6,0.0,1.15,3600.0
2025-02-21 12:00:00,4.7,-13.4,0.0,1.46,3600.0
2025-02-21 13:00:00,4.5,-14.0,0.0,1.36,3600.0
2025-02-21 14:00:00,4.3,-14.3,0.0,1.87,3600.0
2025-02-21 15:00:00,3.2,-13.7,0.0,1.8,3600.0
2025-02-21 16:00:00,1.0,-13.8,0.0,1.49,0.0
2025-02-21 17:00:00,-0.2,-14.1,0.0,1.54,0.0
2025-02-21 18:00:00,-0.2,-13.7,0.0,1.9,0.0
2025-02-21 19:00:00,-1.5,-13.0,0.0,0.18,0.0
2025-02-21 20:00:00,-2.0,-13.2,0.0,1.1,0.0
2025-02-21 21:00:00,-2.3,-12.9,0.0,0.32,0.0
2025-02-21 22:00:00,-2.8,-12.5,0.0,0.11,0.0
2025-02-21 23:00:00,-3.2,-12.5,0.0,0.18,0.0
2025-02-22 00:00:00,-3.8,-13.0,0.0,0.25,0.0
2025-02-22 01:00:00,-3.5,-8.7,0.0,0.38,0.0
2025-02-22 02:00:00,-4.2,-9.2,0.0,0.65,0.0
2025-02-22 03:00:00,-4.5,-9.4,0.0,0.11,0.0
2025-02-22 04:00:00,-5.3,-9.7,0.0,0.67,0.0
2025-02-22 05:00:00,-5.7,-9.9,0.0,0.68,0.0
2025-02-22 06:00:00,-5.4,-10.0,0.0,1.13,0.0
2025-02-22 07:00:00,-4.0,-10.3,0.0,1.17,3600.0
2025-02-22 08:00:00,-1.1,-11.1,0.0,0.71,3600.0
2025-02-22 09:00:00,1.7,-12.1,0.0,0.72,3600.0
2025-02-22 10:00:00,3.9,-12.7,0.0,1.05,3600.0
2025-02-22 11:00:00,5.4,-12.3,0.0,1.4,3600.0
2025-02-22 12:00:00,6.2,-10.6,0.0,1.81,3600.0
2025-02-22 13:00:00,6.9,-10.9,0.0,2.01,3600.0
2025-02-22 14:00:00,6.9,-9.3,0.0,1.76,3600.0
2025-02-22 15:00:00,5.1,-5.6,0.0,1.36,3600.0
2025-02-22 16:00:00,3.1,-8.1,0.0,2.16,3600.0
2025-02-22 17:00:00,1.4,-8.5,0.0,2.69,0.0
2025-02-22 18:00:00,-0.1,-8.3,0.0,2.55,0.0
2025-02-22 19:00:00,-1.0,-8.5,0.0,2.32,0.0
2025-02-22 20:00:00,-1.6,-8.9,0.0,2.15,0.0
2025-02-22 21:00:00,-2.1,-9.6,0.0,1.93,0.0
2025-02-22 22:00:00,-2.8,-10.1,0.0,1.11,0.0
2025-02-22 23:00:00,-3.2,-10.1,0.0,0.39,0.0
2025-02-23 00:00:00,-3.3,-10.1,0.0,0.2,0.0
2025-02-23 01:00:00,-1.9,-7.0,0.0,1.76,0.0
2025-02-23 02:00:00,-1.5,-8.1,0.0,2.39,0.0
2025-02-23 03:00:00,-1.9,-9.0,0.0,2.04,0.0
2025-02-23 04:00:00,-2.6,-9.2,0.0,1.39,0.0
2025-02-23 05:00:00,-3.4,-9.3,0.0,1.17,0.0
2025-02-23 06:00:00,-3.5,-9.3,0.0,1.17,0.0
2025-02-23 07:00:00,-2.0,-9.3,0.0,1.2,3600.0
2025-02-23 08:00:00,0.8,-9.4,0.0,0.47,3600.0
2025-02-23 09:00:00,3.2,-9.6,0.0,0.66,3600.0
2025-02-23 10:00:00,5.3,-9.4,0.0,0.8,3600.0
2025-02-23 11:00:00,6.6,-6.9,0.0,1.57,3600.0
2025-02-23 12:00:00,7.6,-5.8,0.0,1.99,3600.0
2025-02-23 13:00:00,8.0,-7.0,0.0,2.66,3600.0
2025-02-23 14:00:00,7.8,-6.3,0.0,3.55,3600.0
2025-02-23 15:00:00,5.6,-4.1,0.0,3.89,3600.0
2025-02-23 16:00:00,3.8,-3.0,0.0,3.82,0.0
2025-02-23 17:00:00,3.1,-2.5,0.0,3.61,0.0
2025-02-23 18:00:00,2.7,-1.8,0.0,3.62,0.0
2025-02-23 19:00:00,2.3,-0.9,0.0,3.48,0.0
2025-02-23 20:00:00,2.1,-0.3,0.1,3.48,0.0
2025-02-23 21:00:00,1.7,0.3,0.4,3.7,0.0
2025-02-23 22:00:00,1.4,0.7,0.5,3.52,0.0
2025-02-23 23:00:00,1.4,0.8,0.7,3.49,0.0
2025-02-24 00:00:00,1.5,0.8,1.0,3.53,0.0
2025-02-24 01:00:00,2.1,1.6,0.9,3.53,0.0
2025-02-24 02:00:00,2.2,1.7,0.7,3.6,0.0
2025-02-24 03:00:00,2.4,1.7,0.1,3.78,0.0
2025-02-24 04:00:00,2.4,1.9,0.1,3.59,0.0
2025-02-24 05:00:00,2.5,2.1,0.1,3.58,0.0
2025-02-24 06:00:00,2.7,2.3,0.1,3.29,0.0
2025-02-24 07:00:00,3.0,2.7,0.0,3.09,0.0
2025-02-24 08:00:00,3.6,3.1,0.0,3.11,0.0
2025-02-24 09:00:00,4.0,3.4,0.0,2.93,0.0
2025-02-24 10:00:00,4.4,3.7,0.0,2.72,0.0
2025-02-24 11:00:00,5.4,4.2,0.0,2.84,0.0
2025-02-24 12:00:00,6.3,4.7,0.0,2.86,0.0
2025-02-24 13:00:00,6.5,4.8,0.1,2.25,0.0
2025-02-24 14:00:00,6.9,4.7,0.0,1.66,0.0
2025-02-24 15:00:00,6.5,4.7,0.0,0.78,0.0
2025-02-24 16:00:00,5.2,3.8,0.0,1.07,0.0
2025-02-24 17:00:00,4.2,2.9,0.0,1.17,0.0
2025-02-24 18:00:00,3.5,2.2,0.0,2.05,0.0
2025-02-24 19:00:00,1.6,0.4,0.0,1.05,0.0
2025-02-24 20:00:00,0.8,-0.1,0.0,0.16,0.0
2025-02-24 21:00:00,0.2,-0.2,0.0,0.4,0.0
2025-02-24 22:00:00,-0.5,-0.6,0.0,0.45,0.0
2025-02-24 23:00:00,-0.6,-0.8,0.0,0.54,0.0
2025-02-25 00:00:00,-0.7,-0.8,0.0,0.41,0.0
2025-02-25 01:00:00,-0.4,-0.4,0.0,0.07,0.0
2025-02-25 02:00:00,-0.7,-0.8,0.0,0.05,0.0
2025-02-25 03:00:00,-1.0,-1.0,0.0,0.05,0.0
2025-02-25 04:00:00,-1.3,-1.4,0.0,0.2,0.0
2025-02-25 05:00:00,-1.8,-2.2,0.0,0.55,0.0
2025-02-25 06:00:00,-1.7,-2.2,0.0,0.58,0.0
2025-02-25 07:00:00,-0.1,-0.9,0.0,0.68,3600.0
2025-02-25 08:00:00,2.2,1.4,0.0,0.53,3600.0
2025-02-25 09:00:00,5.1,2.5,0.0,0.43,3600.0
2025-02-25 10:00:00,7.7,3.6,0.0,0.35,3600.0
2025-02-25 11:00:00,9.6,3.7,0.0,0.5,3600.0
2025-02-25 12:00:00,10.8,3.3,0.0,0.68,3600.0
2025-02-25 13:00:00,10.5,3.4,0.0,1.11,3600.0
2025-02-25 14:00:00,10.0,3.6,0.0,0.82,1431.6
2025-02-25 15:00:00,8.8,4.3,0.0,0.52,1064.59
2025-02-25 16:00:00,6.9,2.6,0.0,0.32,2721.06
2025-02-25 17:00:00,5.6,2.0,0.0,0.1,0.0
2025-02-25 18:00:00,4.5,1.5,0.0,0.18,0.0
2025-02-25 19:00:00,3.4,1.0,0.0,0.4,0.0
2025-02-25 20:00:00,2.0,0.4,0.0,1.01,0.0
2025-02-25 21:00:00,1.6,0.1,0.0,0.4,0.0
2025-02-25 22:00:00,1.3,0.0,0.0,0.8,0.0
2025-02-25 23:00:00,1.4,0.0,0.0,1.1,0.0
2025-02-26 00:00:00,1.6,-0.1,0.0,0.57,0.0
2025-02-26 01:00:00,1.4,-0.7,0.0,0.4,0.0
2025-02-26 02:00:00,1.5,-0.6,0.0,0.18,0.0
2025-02-26 03:00:00,1.4,-0.5,0.0,0.28,0.0
2025-02-26 04:00:00,0.6,-0.7,0.0,0.45,0.0
2025-02-26 05:00:00,0.4,-0.7,0.0,1.1,0.0
2025-02-26 06:00:00,0.5,-0.6,0.0,1.36,0.0
2025-02-26 07:00:00,1.9,0.1,0.0,1.42,262.28
2025-02-26 08:00:00,4.3,1.7,0.0,1.1,3600.0
2025-02-26 09:00:00,6.6,2.2,0.0,0.87,3600.0
2025-02-26 10:00:00,8.5,2.1,0.0,1.24,3600.0
2025-02-26 11:00:00,9.8,1.8,0.0,1.82,3600.0
2025-02-26 12:00:00,10.8,1.8,0.0,1.78,3600.0
2025-02-26 13:00:00,10.4,2.4,0.0,1.22,3600.0
2025-02-26 14:00:00,9.4,3.5,0.0,1.39,0.0
2025-02-26 15:00:00,7.8,4.0,0.1,2.8,0.0
2025-02-26 16:00:00,6.1,4.2,0.0,2.72,0.0
2025-02-26 17:00:00,5.3,3.9,0.0,2.35,0.0
2025-02-26 18:00:00,4.7,3.4,0.0,2.15,0.0
2025-02-26 19:00:00,4.2,3.1,0.0,2.17,0.0
2025-02-26 20:00:00,3.8,2.8,0.0,2.44,0.0
2025-02-26 21:00:00,3.5,2.5,0.0,2.44,0.0
2025-02-26 22:00:00,3.5,2.4,0.0,2.11,0.0
2025-02-26 23:00:00,3.5,2.4,0.0,2.04,0.0
2025-02-27 00:00:00,3.2,2.4,0.0,2.08,0.0
2025-02-27 01:00:00,4.4,2.9,0.0,2.14,0.0
2025-02-27 02:00:00,4.2,2.8,0.0,2.22,0.0
2025-02-27 03:00:00,3.9,2.6,0.0,2.31,0.0
2025-02-27 04:00:00,3.5,2.4,0.0,2.01,0.0
2025-02-27 05:00:00,2.9,1.7,0.0,1.69,0.0
2025-02-27 06:00:00,2.3,1.2,0.0,1.78,0.0
2025-02-27 07:00:00,3.2,2.2,0.0,1.9,0.0
2025-02-27 08:00:00,5.0,3.2,0.0,1.54,2516.56
2025-02-27 09:00:00,6.0,3.9,0.0,1.49,3159.96
2025-02-27 10:00:00,6.4,4.3,0.1,1.43,0.0
2025-02-27 11:00:00,7.3,4.9,0.0,1.46,1134.23
2025-02-27 12:00:00,7.8,4.9,0.0,1.17,0.0
2025-02-27 13:00:00,6.8,5.1,0.4,1.45,0.0
2025-02-27 14:00:00,6.8,5.5,0.3,1.3,0.0
2025-02-27 15:00:00,5.9,5.4,0.3,0.96,0.0
2025-02-27 16:00:00,5.1,4.5,0.4,1.2,0.0
2025-02-27 17:00:00,4.5,3.9,0.6,1.57,0.0
2025-02-27 18:00:00,4.2,3.6,1.0,1.96,0.0
2025-02-27 19:00:00,3.8,3.3,1.2,1.61,0.0
2025-02-27 20:00:00,3.4,3.1,1.3,1.5,0.0
2025-02-27 21:00:00,3.1,2.8,1.3,0.91,0.0
2025-02-27 22:00:00,3.1,2.7,1.3,1.86,0.0
2025-02-27 23:00:00,3.0,2.6,1.1,2.25,0.0
2025-02-28 00:00:00,2.9,2.5,0.6,2.45,0.0
2025-02-28 01:00:00,3.8,3.4,0.5,3.31,0.0
2025-02-28 02:00:00,3.5,3.2,0.2,2.95,0.0
2025-02-28 03:00:00,3.2,2.9,0.0,3.12,0.0
2025-02-28 04:00:00,3.1,2.8,0.0,2.87,0.0
2025-02-28 05:00:00,3.1,2.7,0.1,2.8,0.0
2025-02-28 06:00:00,2.9,2.5,0.2,3.04,0.0
2025-02-28 07:00:00,3.4,2.8,0.0,3.33,0.0
2025-02-28 08:00:00,4.3,3.2,0.0,3.4,0.0
2025-02-28 09:00:00,5.7,3.7,0.0,3.85,3600.0
2025-02-28 10:00:00,6.0,3.1,0.0,3.65,3600.0
2025-02-28 11:00:00,6.6,2.8,0.0,3.82,817.96
2025-02-28 12:00:00,6.6,2.5,0.1,3.9,1073.96
2025-02-28 13:00:00,6.5,1.8,0.0,3.78,288.21
2025-02-28 14:00:00,6.5,2.0,0.0,3.57,3600.0
2025-02-28 15:00:00,6.1,2.0,0.1,3.04,3600.0
2025-02-28 16:00:00,4.9,2.0,0.0,2.93,3600.0
2025-02-28 17:00:00,3.5,1.4,0.0,2.66,0.0
2025-02-28 18:00:00,2.6,0.9,0.0,2.28,0.0
2025-02-28 19:00:00,1.6,0.1,0.0,1.95,0.0
2025-02-28 20:00:00,0.8,-0.7,0.0,1.65,0.0
2025-02-28 21:00:00,0.2,-1.2,0.0,2.03,0.0
2025-02-28 22:00:00,-0.2,-1.5,0.0,2.2,0.0
2025-02-28 23:00:00,-0.3,-1.6,0.0,2.21,0.0
2025-03-01 00:00:00,-0.7,-1.8,0.0,2.05,0.0
2025-03-01 01:00:00,0.1,-1.0,0.0,2.76,0.0
2025-03-01 02:00:00,-0.4,-1.4,0.0,2.1,0.0
2025-03-01 03:00:00,-1.0,-1.9,0.0,2.06,0.0
2025-03-01 04:00:00,-1.1,-2.0,0.0,2.02,0.0
2025-03-01 05:00:00,-1.2,-2.1,0.0,2.1,0.0
2025-03-01 06:00:00,-0.8,-1.6,0.0,2.3,155.79
2025-03-01 07:00:00,1.1,-0.3,0.0,2.42,3600.0
2025-03-01 08:00:00,2.7,0.9,0.0,2.42,3600.0
2025-03-01 09:00:00,4.5,1.1,0.0,3.17,3600.0
2025-03-01 10:00:00,5.7,0.5,0.1,4.19,3600.0
2025-03-01 11:00:00,5.6,0.6,0.1,4.61,3600.0
2025-03-01 12:00:00,5.4,0.5,0.1,5.54,3318.72
2025-03-01 13:00:00,3.8,1.3,0.2,4.84,765.4
2025-03-01 14:00:00,3.6,0.7,0.0,4.3,0.0
2025-03-01 15:00:00,2.9,0.7,0.1,3.47,0.0
2025-03-01 16:00:00,2.3,0.8,0.1,3.31,0.0
2025-03-01 17:00:00,1.7,0.6,0.1,3.2,0.0
2025-03-01 18:00:00,1.4,0.5,0.0,3.41,0.0
2025-03-01 19:00:00,1.1,0.6,0.2,3.4,0.0
2025-03-01 20:00:00,1.2,0.7,0.1,3.42,0.0
