data_czas,temperatura_powietrza_C,punkt_rosy_C,opad_mm,wiatr_m_s,naslonecznienie_sekundy
2025-03-01 21:00:00,1.3,0.8,0.0,3.35,0.0
2025-03-01 22:00:00,1.5,0.7,0.0,3.21,0.0
2025-03-01 23:00:00,1.4,0.6,0.0,3.18,0.0
2025-03-02 00:00:00,1.5,0.5,0.0,3.18,0.0
2025-03-02 01:00:00,1.4,0.6,0.1,3.13,0.0
2025-03-02 02:00:00,1.3,0.6,0.2,3.13,0.0
2025-03-02 03:00:00,1.4,0.6,0.0,2.96,0.0
2025-03-02 04:00:00,1.0,0.2,0.0,2.82,0.0
2025-03-02 05:00:00,0.5,-0.3,0.0,2.52,0.0
2025-03-02 06:00:00,0.6,-0.4,0.0,2.8,0.0
2025-03-02 07:00:00,0.5,-1.0,0.0,3.05,0.0
2025-03-02 08:00:00,0.8,-1.4,0.0,3.46,0.0
2025-03-02 09:00:00,1.3,-2.0,0.0,3.72,0.0
2025-03-02 10:00:00,2.3,-2.6,0.0,3.77,296.12
2025-03-02 11:00:00,3.7,-2.5,0.0,4.14,3600.0
2025-03-02 12:00:00,4.5,-2.2,0.0,4.37,3600.0
2025-03-02 13:00:00,4.4,-1.9,0.0,4.2,3459.77
2025-03-02 14:00:00,4.6,-1.9,0.0,3.94,3600.0
2025-03-02 15:00:00,4.1,-1.9,0.0,3.72,3600.0
2025-03-02 16:00:00,3.3,-1.6,0.0,3.01,2583.97
2025-03-02 17:00:00,1.9,-1.7,0.0,2.78,0.0
2025-03-02 18:00:00,1.9,-1.6,0.0,2.75,0.0
2025-03-02 19:00:00,1.7,-1.5,0.0,3.0,0.0
2025-03-02 20:00:00,1.8,-1.3,0.0,3.16,0.0
2025-03-02 21:00:00,1.7,-1.1,0.0,3.35,0.0
2025-03-02 22:00:00,1.5,-1.0,0.0,3.3,0.0
2025-03-02 23:00:00,1.4,-0.9,0.0,3.24,0.0
2025-03-03 00:00:00,1.4,-0.8,0.0,3.18,0.0
2025-03-03 01:00:00,1.5,-0.2,0.0,3.32,0.0
2025-03-03 02:00:00,1.0,-0.2,0.0,3.0,0.0
2025-03-03 03:00:00,0.4,-0.6,0.0,2.91,0.0
2025-03-03 04:00:00,0.2,-0.8,0.0,2.93,0.0
2025-03-03 05:00:00,0.2,-0.8,0.0,3.07,0.0
2025-03-03 06:00:00,0.3,-0.6,0.0,3.1,26.37
2025-03-03 07:00:00,2.0,0.0,0.0,3.59,1639.07
2025-03-03 08:00:00,3.4,0.5,0.0,3.86,3600.0
2025-03-03 09:00:00,5.0,0.5,0.0,4.7,3600.0
2025-03-03 10:00:00,6.1,-0.2,0.0,5.05,3600.0
2025-03-03 11:00:00,6.8,-0.4,0.0,5.02,2555.13
2025-03-03 12:00:00,7.7,-0.5,0.0,4.82,3600.0
2025-03-03 13:00:00,7.3,-0.2,0.0,4.9,3600.0
2025-03-03 14:00:00,7.2,-0.4,0.0,4.05,3600.0
2025-03-03 15:00:00,7.1,-0.4,0.0,3.45,3600.0
2025-03-03 16:00:00,5.9,-0.3,0.0,2.86,3600.0
2025-03-03 17:00:00,4.1,-0.3,0.0,2.52,0.0
2025-03-03 18:00:00,2.9,-0.4,0.0,2.4,0.0
2025-03-03 19:00:00,1.9,-0.6,0.0,2.72,0.0
2025-03-03 20:00:00,1.2,-0.9,0.0,2.8,0.0
2025-03-03 21:00:00,0.7,-1.3,0.0,2.51,0.0
2025-03-03 22:00:00,0.4,-1.5,0.0,2.54,0.0
2025-03-03 23:00:00,0.3,-1.5,0.0,3.11,0.0
2025-03-04 00:00:00,0.1,-1.6,0.0,3.04,0.0
2025-03-04 01:00:00,0.0,-1.7,0.0,2.93,0.0
2025-03-04 02:00:00,-0.3,-1.8,0.0,2.95,0.0
2025-03-04 03:00:00,-0.6,-2.0,0.0,2.89,0.0
2025-03-04 04:00:00,-0.9,-2.2,0.0,3.0,0.0
2025-03-04 05:00:00,-0.9,-2.3,0.0,2.86,0.0
2025-03-04 06:00:00,-0.6,-2.0,0.0,2.7,1059.95
2025-03-04 07:00:00,1.1,-0.8,0.0,2.89,3600.0
2025-03-04 08:00:00,3.3,0.1,0.0,2.76,3600.0
2025-03-04 09:00:00,5.8,0.5,0.0,3.29,3600.0
2025-03-04 10:00:00,7.7,-0.7,0.0,3.89,3600.0
2025-03-04 11:00:00,9.1,-1.7,0.0,3.92,3600.0
2025-03-04 12:00:00,10.0,-1.7,0.0,3.8,3600.0
2025-03-04 13:00:00,10.3,-2.4,0.0,3.58,3600.0
2025-03-04 14:00:00,10.3,-2.9,0.0,3.39,3600.0
2025-03-04 15:00:00,9.2,-2.3,0.0,3.2,3600.0
2025-03-04 16:00:00,6.7,-2.5,0.0,3.28,3600.0
2025-03-04 17:00:00,4.3,-3.0,0.0,3.4,66.77
2025-03-04 18:00:00,2.9,-3.4,0.0,3.3,0.0
2025-03-04 19:00:00,2.1,-3.6,0.0,3.4,0.0
2025-03-04 20:00:00,1.7,-3.1,0.0,3.49,0.0
2025-03-04 21:00:00,1.6,-2.9,0.0,3.25,0.0
2025-03-04 22:00:00,1.5,-3.3,0.0,3.1,0.0
2025-03-04 23:00:00,1.5,-3.9,0.0,3.11,0.0
2025-03-05 00:00:00,1.2,-4.3,0.0,3.22,0.0
2025-03-05 01:00:00,1.1,-5.6,0.0,3.59,0.0
2025-03-05 02:00:00,0.7,-6.2,0.0,3.59,0.0
2025-03-05 03:00:00,0.7,-6.3,0.0,3.81,0.0
2025-03-05 04:00:00,0.7,-6.1,0.0,3.98,0.0
2025-03-05 05:00:00,0.7,-5.7,0.0,3.82,0.0
2025-03-05 06:00:00,1.2,-5.2,0.0,3.63,2398.79
2025-03-05 07:00:00,2.9,-4.3,0.0,3.46,3600.0
2025-03-05 08:00:00,5.3,-2.7,0.0,2.46,3600.0
2025-03-05 09:00:00,8.1,-2.0,0.0,2.48,3600.0
2025-03-05 10:00:00,10.8,-2.7,0.0,3.15,3600.0
2025-03-05 11:00:00,12.7,-3.4,0.0,3.8,3600.0
2025-03-05 12:00:00,13.8,-3.1,0.0,4.02,3600.0
2025-03-05 13:00:00,14.8,-3.8,0.0,3.95,3600.0
2025-03-05 14:00:00,14.3,-3.1,0.0,4.14,3600.0
2025-03-05 15:00:00,12.6,-2.1,0.0,3.8,3600.0
2025-03-05 16:00:00,10.1,-0.9,0.0,3.44,3600.0
2025-03-05 17:00:00,7.9,-0.4,0.0,3.4,15.87
2025-03-05 18:00:00,6.9,-0.1,0.0,3.5,0.0
2025-03-05 19:00:00,5.8,0.5,0.0,3.08,0.0
2025-03-05 20:00:00,4.7,0.6,0.0,2.61,0.0
2025-03-05 21:00:00,4.3,0.4,0.0,2.65,0.0
2025-03-05 22:00:00,3.7,0.1,0.0,2.67,0.0
2025-03-05 23:00:00,2.9,-0.5,0.0,2.7,0.0
2025-03-06 00:00:00,2.1,-0.9,0.0,2.75,0.0
2025-03-06 01:00:00,2.1,-1.3,0.0,2.57,0.0
2025-03-06 02:00:00,1.7,-1.6,0.0,2.47,0.0
2025-03-06 03:00:00,1.4,-1.8,0.0,2.29,0.0
2025-03-06 04:00:00,1.0,-2.1,0.0,1.97,0.0
2025-03-06 05:00:00,0.8,-2.2,0.0,1.7,0.0
2025-03-06 06:00:00,1.3,-1.8,0.0,1.61,2524.26
2025-03-06 07:00:00,3.4,-0.5,0.0,1.28,3600.0
2025-03-06 08:00:00,6.5,2.0,0.0,0.9,3600.0
2025-03-06 09:00:00,9.9,2.9,0.0,0.57,3600.0
2025-03-06 10:00:00,13.1,3.6,0.0,0.4,3600.0
2025-03-06 11:00:00,15.6,4.0,0.0,0.21,3600.0
2025-03-06 12:00:00,17.4,4.7,0.0,0.3,3600.0
2025-03-06 13:00:00,18.8,4.7,0.0,0.56,3600.0
2025-03-06 14:00:00,19.3,5.6,0.0,1.46,3600.0
2025-03-06 15:00:00,16.8,3.6,0.0,2.2,3600.0
2025-03-06 16:00:00,13.0,2.4,0.0,2.04,3600.0
2025-03-06 17:00:00,9.2,1.0,0.0,1.92,328.26
2025-03-06 18:00:00,7.8,-0.2,0.0,1.83,0.0
2025-03-06 19:00:00,7.0,-0.5,0.0,2.18,0.0
2025-03-06 20:00:00,6.0,-0.8,0.0,2.69,0.0
2025-03-06 21:00:00,5.5,-1.3,0.0,2.42,0.0
2025-03-06 22:00:00,5.0,-1.7,0.0,2.08,0.0
2025-03-06 23:00:00,4.0,-2.1,0.0,1.82,0.0
2025-03-07 00:00:00,3.8,-3.1,0.0,1.11,0.0
2025-03-07 01:00:00,4.0,-2.9,0.0,1.36,0.0
2025-03-07 02:00:00,3.5,-3.4,0.0,0.38,0.0
2025-03-07 03:00:00,2.7,-3.6,0.0,0.57,0.0
2025-03-07 04:00:00,1.8,-3.5,0.0,1.45,0.0
2025-03-07 05:00:00,1.1,-3.3,0.0,1.41,0.0
2025-03-07 06:00:00,1.5,-2.9,0.0,1.11,861.84
2025-03-07 07:00:00,3.7,-1.8,0.0,0.94,3600.0
2025-03-07 08:00:00,6.7,0.1,0.0,0.65,3600.0
2025-03-07 09:00:00,9.6,1.6,0.0,0.81,3600.0
2025-03-07 10:00:00,12.2,2.2,0.0,0.81,3600.0
2025-03-07 11:00:00,14.1,2.1,0.0,0.92,3600.0
2025-03-07 12:00:00,15.2,2.4,0.0,1.33,3600.0
2025-03-07 13:00:00,15.5,1.9,0.0,1.28,3600.0
2025-03-07 14:00:00,15.1,3.7,0.0,1.66,3600.0
2025-03-07 15:00:00,13.7,3.7,0.0,1.92,3600.0
2025-03-07 16:00:00,11.3,3.5,0.0,1.75,3600.0
2025-03-07 17:00:00,8.6,2.8,0.0,1.71,277.54
2025-03-07 18:00:00,7.0,2.1,0.0,1.49,0.0
2025-03-07 19:00:00,6.3,1.6,0.0,0.65,0.0
2025-03-07 20:00:00,4.4,1.2,0.0,0.25,0.0
2025-03-07 21:00:00,3.0,0.5,0.0,0.97,0.0
2025-03-07 22:00:00,2.7,-0.4,0.0,1.35,0.0
2025-03-07 23:00:00,2.6,-1.4,0.0,1.41,0.0
2025-03-08 00:00:00,2.6,-2.2,0.0,0.86,0.0
2025-03-08 01:00:00,2.7,-2.6,0.0,0.2,0.0
2025-03-08 02:00:00,2.6,-2.7,0.0,0.1,0.0
2025-03-08 03:00:00,1.6,-2.5,0.0,0.25,0.0
2025-03-08 04:00:00,1.3,-2.3,0.0,0.27,0.0
2025-03-08 05:00:00,1.4,-2.5,0.0,0.14,0.0
2025-03-08 06:00:00,2.0,-1.9,0.0,0.32,2616.15
2025-03-08 07:00:00,4.4,-1.1,0.0,1.03,3600.0
2025-03-08 08:00:00,7.3,1.3,0.0,0.59,3600.0
2025-03-08 09:00:00,10.2,2.7,0.0,0.16,3600.0
2025-03-08 10:00:00,12.7,2.7,0.0,0.35,3600.0
2025-03-08 11:00:00,14.4,2.5,0.0,0.89,3600.0
2025-03-08 12:00:00,15.3,2.9,0.0,1.42,3600.0
2025-03-08 13:00:00,16.6,2.9,0.0,1.66,3600.0
2025-03-08 14:00:00,16.2,4.0,0.0,1.79,3600.0
2025-03-08 15:00:00,14.5,5.4,0.0,1.71,3600.0
2025-03-08 16:00:00,11.5,4.9,0.0,1.91,3600.0
2025-03-08 17:00:00,8.9,3.6,0.0,2.13,227.17
2025-03-08 18:00:00,7.1,2.6,0.0,1.81,0.0
2025-03-08 19:00:00,5.5,1.9,0.0,1.43,0.0
2025-03-08 20:00:00,4.8,1.2,0.0,1.31,0.0
2025-03-08 21:00:00,4.9,1.0,0.0,1.49,0.0
2025-03-08 22:00:00,4.8,1.0,0.0,1.38,0.0
2025-03-08 23:00:00,3.8,0.3,0.0,1.35,0.0
2025-03-09 00:00:00,2.9,-0.4,0.0,1.4,0.0
2025-03-09 01:00:00,2.3,-0.7,0.0,1.13,0.0
2025-03-09 02:00:00,2.2,-0.6,0.0,1.27,0.0
2025-03-09 03:00:00,1.5,-0.8,0.0,1.2,0.0
2025-03-09 04:00:00,1.0,-1.0,0.0,1.27,0.0
2025-03-09 05:00:00,0.5,-1.3,0.0,1.35,0.0
2025-03-09 06:00:00,0.8,-0.8,0.0,1.96,2548.2
2025-03-09 07:00:00,2.9,0.8,0.0,1.63,3600.0
2025-03-09 08:00:00,5.8,2.1,0.0,1.07,3600.0
2025-03-09 09:00:00,8.6,3.0,0.0,0.85,3600.0
2025-03-09 10:00:00,11.4,3.5,0.0,1.06,3600.0
2025-03-09 11:00:00,13.8,3.4,0.0,1.26,3600.0
2025-03-09 12:00:00,15.6,3.4,0.0,1.52,3600.0
2025-03-09 13:00:00,16.2,3.9,0.0,2.04,3600.0
2025-03-09 14:00:00,15.7,4.5,0.0,2.23,3600.0
2025-03-09 15:00:00,14.4,4.4,0.0,2.29,3600.0
2025-03-09 16:00:00,12.1,4.6,0.0,1.99,1699.37
2025-03-09 17:00:00,10.1,4.9,0.0,1.54,0.0
2025-03-09 18:00:00,9.1,4.7,0.0,1.26,0.0
2025-03-09 19:00:00,8.4,3.9,0.0,0.25,0.0
2025-03-09 20:00:00,7.3,3.0,0.0,0.89,0.0
2025-03-09 21:00:00,6.6,2.1,0.0,0.87,0.0
2025-03-09 22:00:00,6.5,1.3,0.0,1.31,0.0
2025-03-09 23:00:00,7.3,0.3,0.0,2.15,0.0
2025-03-10 00:00:00,6.1,0.3,0.0,1.72,0.0
2025-03-10 01:00:00,8.8,0.3,0.0,2.34,0.0
2025-03-10 02:00:00,7.5,0.1,0.0,1.85,0.0
2025-03-10 03:00:00,5.4,-0.6,0.0,1.25,0.0
2025-03-10 04:00:00,3.9,-0.7,0.0,1.16,0.0
2025-03-10 05:00:00,2.5,-0.9,0.0,1.71,0.0
2025-03-10 06:00:00,2.5,-0.9,0.0,2.11,3026.98
2025-03-10 07:00:00,5.7,0.6,0.0,2.17,3600.0
2025-03-10 08:00:00,9.9,3.1,0.0,1.89,3600.0
2025-03-10 09:00:00,13.5,5.4,0.0,1.72,3600.0
2025-03-10 10:00:00,16.2,6.2,0.0,2.12,3600.0
2025-03-10 11:00:00,17.7,5.6,0.0,2.45,3600.0
2025-03-10 12:00:00,18.5,5.6,0.0,3.49,3600.0
2025-03-10 13:00:00,19.5,5.4,0.0,4.13,3600.0
2025-03-10 14:00:00,19.1,6.1,0.0,3.91,3600.0
2025-03-10 15:00:00,17.9,6.8,0.0,3.19,3600.0
2025-03-10 16:00:00,15.2,7.2,0.0,2.29,2318.5
2025-03-10 17:00:00,13.0,6.9,0.0,2.24,0.0
2025-03-10 18:00:00,12.1,6.9,0.0,2.18,0.0
2025-03-10 19:00:00,11.8,6.4,0.0,2.97,0.0
2025-03-10 20:00:00,11.0,6.7,0.2,3.94,0.0
2025-03-10 21:00:00,9.2,8.0,2.0,3.18,0.0
2025-03-10 22:00:00,9.0,7.8,0.7,3.19,0.0
2025-03-10 23:00:00,8.5,7.6,0.1,2.34,0.0
2025-03-11 00:00:00,8.3,7.2,0.2,4.12,0.0
2025-03-11 01:00:00,9.4,7.1,0.1,4.98,0.0
2025-03-11 02:00:00,9.2,7.1,0.2,5.93,0.0
2025-03-11 03:00:00,9.2,7.3,0.1,5.82,0.0
2025-03-11 04:00:00,8.8,6.8,0.0,5.13,0.0
2025-03-11 05:00:00,8.2,6.5,0.0,4.42,0.0
2025-03-11 06:00:00,8.4,6.6,0.0,4.23,0.0
2025-03-11 07:00:00,9.8,6.6,0.0,4.25,3600.0
2025-03-11 08:00:00,10.6,6.7,0.0,3.53,0.0
2025-03-11 09:00:00,12.5,6.8,0.0,3.81,3600.0
2025-03-11 10:00:00,13.5,6.7,0.0,3.75,3600.0
2025-03-11 11:00:00,14.6,6.3,0.0,4.54,3600.0
2025-03-11 12:00:00,15.4,5.3,0.0,4.13,3600.0
2025-03-11 13:00:00,14.6,5.5,0.0,3.78,3600.0
2025-03-11 14:00:00,14.4,5.2,0.0,3.62,3600.0
2025-03-11 15:00:00,13.8,5.7,0.0,2.92,0.0
2025-03-11 16:00:00,12.6,5.7,0.0,2.77,0.0
2025-03-11 17:00:00,11.4,5.7,0.0,2.1,0.0
2025-03-11 18:00:00,10.3,5.8,0.0,2.11,0.0
2025-03-11 19:00:00,9.5,5.8,0.0,1.91,0.0
2025-03-11 20:00:00,8.9,5.7,0.0,1.63,0.0
2025-03-11 21:00:00,8.2,5.2,0.0,1.99,0.0
2025-03-11 22:00:00,7.4,4.5,0.0,2.19,0.0
2025-03-11 23:00:00,6.7,4.2,0.0,2.21,0.0
2025-03-12 00:00:00,6.3,4.2,0.0,1.47,0.0
2025-03-12 01:00:00,7.2,5.1,0.0,1.49,0.0
2025-03-12 02:00:00,5.9,4.4,0.0,1.1,0.0
2025-03-12 03:00:00,5.0,3.9,0.0,1.03,0.0
2025-03-12 04:00:00,4.4,3.5,0.0,0.94,0.0
2025-03-12 05:00:00,4.2,3.2,0.0,0.91,0.0
2025-03-12 06:00:00,5.4,4.0,0.0,0.71,3284.27
2025-03-12 07:00:00,7.6,5.3,0.0,0.16,3600.0
2025-03-12 08:00:00,10.3,5.9,0.0,0.98,3600.0
2025-03-12 09:00:00,12.6,6.5,0.0,0.96,3600.0
2025-03-12 10:00:00,14.4,6.7,0.0,1.36,3600.0
2025-03-12 11:00:00,15.5,6.2,0.0,1.59,3600.0
2025-03-12 12:00:00,15.6,5.1,0.1,3.31,3600.0
2025-03-12 13:00:00,14.3,7.9,0.0,1.91,3600.0
2025-03-12 14:00:00,14.8,7.8,0.0,2.54,3600.0
2025-03-12 15:00:00,14.7,7.7,0.0,2.12,3600.0
2025-03-12 16:00:00,13.6,7.5,0.0,1.99,3600.0
2025-03-12 17:00:00,12.3,5.9,0.0,2.11,0.0
2025-03-12 18:00:00,10.1,5.6,0.0,1.6,0.0
2025-03-12 19:00:00,10.1,5.8,0.0,1.72,0.0
2025-03-12 20:00:00,9.2,5.8,0.0,2.3,0.0
2025-03-12 21:00:00,8.3,5.7,0.0,1.66,0.0
2025-03-12 22:00:00,7.5,5.1,0.0,1.27,0.0
2025-03-12 23:00:00,7.6,4.8,0.0,1.36,0.0
2025-03-13 00:00:00,8.3,4.9,0.0,1.74,0.0
2025-03-13 01:00:00,10.6,6.5,0.0,2.4,0.0
2025-03-13 02:00:00,10.2,6.6,0.0,2.14,0.0
2025-03-13 03:00:00,9.2,6.7,0.0,1.07,0.0
2025-03-13 04:00:00,9.3,6.8,0.4,2.4,0.0
2025-03-13 05:00:00,8.5,6.9,0.3,0.46,0.0
2025-03-13 06:00:00,8.4,7.3,0.0,3.41,0.0
2025-03-13 07:00:00,9.0,8.0,0.0,2.55,0.0
2025-03-13 08:00:00,9.4,8.3,0.2,1.37,0.0
2025-03-13 09:00:00,9.7,8.8,0.2,0.39,0.0
2025-03-13 10:00:00,9.9,9.4,0.5,0.62,0.0
2025-03-13 11:00:00,10.1,9.5,0.9,1.5,0.0
2025-03-13 12:00:00,10.3,9.8,1.3,0.75,0.0
2025-03-13 13:00:00,11.4,9.5,0.2,1.09,0.0
2025-03-13 14:00:00,11.9,9.3,0.3,1.51,0.0
2025-03-13 15:00:00,11.7,9.6,4.2,3.11,1023.05
2025-03-13 16:00:00,8.1,6.7,0.2,7.88,18.63
2025-03-13 17:00:00,6.3,3.9,0.0,6.86,0.0
2025-03-13 18:00:00,4.2,2.0,0.0,7.02,0.0
2025-03-13 19:00:00,3.5,1.2,0.0,7.12,0.0
2025-03-13 20:00:00,3.3,0.8,0.0,6.7,0.0
2025-03-13 21:00:00,3.2,0.4,0.0,6.27,0.0
2025-03-13 22:00:00,3.2,0.3,0.0,5.15,0.0
2025-03-13 23:00:00,3.1,0.5,0.0,3.81,0.0
2025-03-14 00:00:00,3.2,0.4,0.0,3.61,0.0
2025-03-14 01:00:00,3.6,0.8,0.0,3.4,0.0
2025-03-14 02:00:00,3.7,0.7,0.0,2.84,0.0
2025-03-14 03:00:00,3.2,0.7,0.0,2.16,0.0
2025-03-14 04:00:00,2.2,0.6,0.0,1.11,0.0
2025-03-14 05:00:00,1.8,0.2,0.0,0.25,0.0
2025-03-14 06:00:00,2.5,1.0,0.0,0.91,1481.45
2025-03-14 07:00:00,3.7,1.0,0.0,0.93,77.49
2025-03-14 08:00:00,4.4,0.9,0.0,2.21,0.0
2025-03-14 09:00:00,5.0,1.3,0.0,2.65,0.0
2025-03-14 10:00:00,5.0,1.6,0.1,2.92,0.0
2025-03-14 11:00:00,5.9,2.1,0.3,3.73,0.0
2025-03-14 12:00:00,5.6,3.1,0.9,3.81,0.0
2025-03-14 13:00:00,4.9,3.8,1.0,3.13,0.0
2025-03-14 14:00:00,5.2,4.3,1.3,3.66,0.0
2025-03-14 15:00:00,4.6,3.8,1.3,3.68,0.0
2025-03-14 16:00:00,4.2,3.6,1.8,3.83,0.0
2025-03-14 17:00:00,3.8,3.3,2.5,4.41,0.0
2025-03-14 18:00:00,3.3,2.8,2.8,4.02,0.0
2025-03-14 19:00:00,2.8,2.4,2.7,3.25,0.0
2025-03-14 20:00:00,2.3,2.0,1.7,3.09,0.0
2025-03-14 21:00:00,2.1,1.7,0.8,3.4,0.0
2025-03-14 22:00:00,1.9,1.6,0.4,2.12,0.0
2025-03-14 23:00:00,2.0,1.4,0.1,2.64,0.0
2025-03-15 00:00:00,2.1,1.5,0.1,2.55,0.0
2025-03-15 01:00:00,1.8,1.3,0.0,3.15,0.0
2025-03-15 02:00:00,1.7,0.9,0.0,3.05,0.0
2025-03-15 03:00:00,1.6,0.5,0.0,3.61,0.0
2025-03-15 04:00:00,1.6,0.3,0.1,3.55,0.0
2025-03-15 05:00:00,1.4,0.2,0.1,3.61,0.0
2025-03-15 06:00:00,1.5,0.1,0.1,4.03,0.0
2025-03-15 07:00:00,1.5,-0.2,0.0,4.01,0.0
2025-03-15 08:00:00,1.7,-0.2,0.1,4.49,0.0
2025-03-15 09:00:00,2.1,-0.4,0.2,4.58,0.0
2025-03-15 10:00:00,2.3,-0.5,0.2,4.6,0.0
2025-03-15 11:00:00,2.5,-0.4,0.3,4.59,0.0
2025-03-15 12:00:00,2.9,-0.2,0.3,4.51,0.0
2025-03-15 13:00:00,2.3,-0.1,0.3,4.37,0.0
2025-03-15 14:00:00,2.1,0.2,0.3,4.03,0.0
2025-03-15 15:00:00,2.0,-0.3,0.3,3.8,0.0
2025-03-15 16:00:00,1.7,-0.1,0.2,3.1,0.0
2025-03-15 17:00:00,1.4,-0.2,0.1,2.88,0.0
2025-03-15 18:00:00,1.2,-0.6,0.0,2.84,0.0
2025-03-15 19:00:00,1.1,-1.0,0.0,2.77,0.0
2025-03-15 20:00:00,1.0,-1.5,0.0,2.87,0.0
2025-03-15 21:00:00,0.7,-2.0,0.0,2.77,0.0
2025-03-15 22:00:00,0.5,-2.2,0.0,2.53,0.0
2025-03-15 23:00:00,0.3,-2.3,0.0,2.19,0.0
2025-03-16 00:00:00,0.1,-2.4,0.0,2.17,0.0
2025-03-16 01:00:00,-1.5,-2.9,0.0,2.51,0.0
2025-03-16 02:00:00,-2.2,-3.4,0.0,2.16,0.0
2025-03-16 03:00:00,-2.5,-3.6,0.0,2.29,0.0
2025-03-16 04:00:00,-2.6,-3.8,0.0,1.87,0.0
2025-03-16 05:00:00,-2.7,-3.9,0.0,1.75,0.0
2025-03-16 06:00:00,-1.9,-3.5,0.0,1.76,3600.0
2025-03-16 07:00:00,-0.6,-3.2,0.0,2.76,3600.0
2025-03-16 08:00:00,0.9,-3.1,0.0,3.4,3600.0
2025-03-16 09:00:00,2.2,-3.2,0.0,3.06,3600.0
2025-03-16 10:00:00,3.2,-2.9,0.0,2.58,3600.0
2025-03-16 11:00:00,4.2,-2.5,0.0,2.02,3600.0
2025-03-16 12:00:00,5.1,-2.6,0.0,1.45,3600.0
2025-03-16 13:00:00,4.1,-2.4,0.0,1.07,3600.0
2025-03-16 14:00:00,4.7,-2.9,0.0,0.5,3600.0
2025-03-16 15:00:00,4.8,-3.0,0.0,0.35,3600.0
2025-03-16 16:00:00,4.1,-1.7,0.0,0.82,3600.0
2025-03-16 17:00:00,1.5,-1.7,0.0,1.32,2343.39
2025-03-16 18:00:00,0.2,-2.2,0.0,1.13,0.0
2025-03-16 19:00:00,-0.3,-2.5,0.0,1.93,0.0
2025-03-16 20:00:00,-1.2,-3.1,0.0,2.26,0.0
2025-03-16 21:00:00,-1.7,-3.6,0.0,2.09,0.0
2025-03-16 22:00:00,-2.1,-3.9,0.0,2.21,0.0
