data_czas,temperatura_powietrza_C,punkt_rosy_C,opad_mm,wiatr_m_s,naslonecznienie_sekundy
2025-03-16 23:00:00,-2.1,-4.1,0.0,2.43,0.0
2025-03-17 00:00:00,-0.8,-3.7,0.0,2.69,0.0
2025-03-17 01:00:00,0.5,-2.2,0.0,2.48,0.0
2025-03-17 02:00:00,0.6,-2.3,0.0,2.65,0.0
2025-03-17 03:00:00,0.7,-2.6,0.1,2.96,0.0
2025-03-17 04:00:00,0.9,-2.2,0.1,3.05,0.0
2025-03-17 05:00:00,1.0,-0.7,0.6,3.39,0.0
2025-03-17 06:00:00,0.6,-2.1,0.1,6.17,0.0
2025-03-17 07:00:00,-0.1,-4.8,0.0,6.09,0.0
2025-03-17 08:00:00,0.4,-6.2,0.0,5.7,307.97
2025-03-17 09:00:00,1.2,-7.3,0.0,5.11,3600.0
2025-03-17 10:00:00,2.1,-8.8,0.0,4.97,3600.0
2025-03-17 11:00:00,3.0,-11.3,0.0,5.4,3600.0
2025-03-17 12:00:00,3.4,-11.4,0.0,6.02,3600.0
2025-03-17 13:00:00,2.9,-9.5,0.1,5.54,3600.0
2025-03-17 14:00:00,2.6,-9.6,0.1,5.62,3600.0
2025-03-17 15:00:00,2.2,-10.3,0.0,5.2,3600.0
2025-03-17 16:00:00,1.3,-9.4,0.0,3.72,3600.0
2025-03-17 17:00:00,-0.4,-9.2,0.0,3.24,2592.25
2025-03-17 18:00:00,-1.5,-8.8,0.0,2.68,0.0
2025-03-17 19:00:00,-2.1,-8.9,0.0,2.6,0.0
2025-03-17 20:00:00,-2.5,-9.4,0.0,2.65,0.0
2025-03-17 21:00:00,-2.9,-9.7,0.0,2.79,0.0
2025-03-17 22:00:00,-3.2,-9.8,0.0,2.8,0.0
2025-03-17 23:00:00,-3.4,-9.8,0.0,2.57,0.0
2025-03-18 00:00:00,-3.6,-9.8,0.0,2.41,0.0
2025-03-18 01:00:00,-3.3,-9.0,0.0,2.86,0.0
2025-03-18 02:00:00,-3.5,-8.7,0.0,2.36,0.0
2025-03-18 03:00:00,-4.1,-7.8,0.0,1.04,0.0
2025-03-18 04:00:00,-4.4,-7.7,0.0,1.0,0.0
2025-03-18 05:00:00,-4.6,-7.7,0.0,2.18,0.0
2025-03-18 06:00:00,-3.6,-7.3,0.0,2.61,3600.0
2025-03-18 07:00:00,-1.5,-6.6,0.0,2.72,3600.0
2025-03-18 08:00:00,0.5,-6.5,0.0,2.87,3600.0
2025-03-18 09:00:00,2.1,-7.6,0.0,2.65,3600.0
2025-03-18 10:00:00,3.2,-8.6,0.0,2.4,3600.0
2025-03-18 11:00:00,4.1,-9.1,0.0,2.46,3600.0
2025-03-18 12:00:00,4.7,-9.2,0.0,2.64,3600.0
2025-03-18 13:00:00,5.6,-9.1,0.0,2.86,3600.0
2025-03-18 14:00:00,6.0,-8.5,0.0,3.12,3600.0
2025-03-18 15:00:00,5.3,-7.6,0.0,3.31,3600.0
2025-03-18 16:00:00,3.5,-6.0,0.0,2.18,3600.0
2025-03-18 17:00:00,1.1,-6.8,0.0,3.02,2601.6
2025-03-18 18:00:00,-0.2,-7.5,0.0,3.25,0.0
2025-03-18 19:00:00,-1.0,-7.2,0.0,3.06,0.0
2025-03-18 20:00:00,-1.6,-6.9,0.0,2.65,0.0
2025-03-18 21:00:00,-2.1,-6.7,0.0,2.48,0.0
2025-03-18 22:00:00,-2.3,-6.7,0.0,2.47,0.0
2025-03-18 23:00:00,-2.4,-6.8,0.0,2.57,0.0
2025-03-19 00:00:00,-2.3,-7.1,0.0,2.67,0.0
2025-03-19 01:00:00,-2.1,-6.2,0.0,2.57,0.0
2025-03-19 02:00:00,-2.3,-6.4,0.0,2.52,0.0
2025-03-19 03:00:00,-2.4,-6.6,0.0,2.27,0.0
2025-03-19 04:00:00,-2.6,-6.7,0.0,2.06,0.0
2025-03-19 05:00:00,-2.7,-6.7,0.0,1.92,0.0
2025-03-19 06:00:00,-1.2,-6.0,0.0,2.17,3600.0
2025-03-19 07:00:00,1.0,-5.9,0.0,1.68,3600.0
2025-03-19 08:00:00,3.3,-5.8,0.0,2.11,3600.0
2025-03-19 09:00:00,5.3,-6.2,0.0,2.82,3600.0
2025-03-19 10:00:00,6.7,-6.4,0.0,2.76,3600.0
2025-03-19 11:00:00,7.8,-6.4,0.0,2.49,3600.0
2025-03-19 12:00:00,8.6,-6.5,0.0,2.51,3600.0
2025-03-19 13:00:00,8.9,-6.8,0.0,2.71,3600.0
2025-03-19 14:00:00,9.0,-6.6,0.0,2.76,3600.0
2025-03-19 15:00:00,8.4,-4.6,0.0,2.04,3600.0
2025-03-19 16:00:00,6.6,-3.1,0.0,1.98,3600.0
2025-03-19 17:00:00,4.3,-3.7,0.0,1.85,2784.73
2025-03-19 18:00:00,2.0,-3.7,0.0,1.45,0.0
2025-03-19 19:00:00,0.7,-4.5,0.0,1.2,0.0
2025-03-19 20:00:00,-0.1,-4.7,0.0,1.35,0.0
2025-03-19 21:00:00,-0.2,-4.8,0.0,1.45,0.0
2025-03-19 22:00:00,-0.3,-5.0,0.0,2.16,0.0
2025-03-19 23:00:00,-0.6,-5.1,0.0,2.5,0.0
2025-03-20 00:00:00,-1.1,-5.1,0.0,2.09,0.0
2025-03-20 01:00:00,-1.2,-4.7,0.0,1.69,0.0
2025-03-20 02:00:00,-1.8,-4.9,0.0,1.43,0.0
2025-03-20 03:00:00,-2.2,-5.2,0.0,1.23,0.0
2025-03-20 04:00:00,-2.5,-5.4,0.0,1.12,0.0
2025-03-20 05:00:00,-2.5,-5.4,0.0,1.3,0.0
2025-03-20 06:00:00,-1.2,-4.2,0.0,1.4,3600.0
2025-03-20 07:00:00,1.6,-3.3,0.0,0.65,3600.0
2025-03-20 08:00:00,4.3,-2.4,0.0,0.6,3600.0
2025-03-20 09:00:00,6.7,-2.4,0.0,0.8,3600.0
2025-03-20 10:00:00,8.9,-3.1,0.0,1.06,3600.0
2025-03-20 11:00:00,10.5,-3.2,0.0,1.48,3600.0
2025-03-20 12:00:00,11.6,-2.5,0.0,1.71,3600.0
2025-03-20 13:00:00,12.7,-4.4,0.0,0.94,3600.0
2025-03-20 14:00:00,13.0,-4.3,0.0,0.62,3600.0
2025-03-20 15:00:00,12.7,-1.7,0.0,0.54,3600.0
2025-03-20 16:00:00,9.7,1.7,0.0,1.03,3600.0
2025-03-20 17:00:00,6.4,-0.8,0.0,0.43,2880.65
2025-03-20 18:00:00,5.0,-1.3,0.0,1.95,0.0
2025-03-20 19:00:00,4.2,-2.3,0.0,2.31,0.0
2025-03-20 20:00:00,3.3,-2.8,0.0,2.76,0.0
2025-03-20 21:00:00,2.0,-3.1,0.0,2.6,0.0
2025-03-20 22:00:00,0.5,-3.4,0.0,2.04,0.0
2025-03-20 23:00:00,-0.7,-3.8,0.0,1.39,0.0
2025-03-21 00:00:00,-1.4,-4.0,0.0,1.15,0.0
2025-03-21 01:00:00,-0.4,-4.0,0.0,1.31,0.0
2025-03-21 02:00:00,-0.8,-4.2,0.0,1.24,0.0
2025-03-21 03:00:00,-1.0,-4.3,0.0,1.13,0.0
2025-03-21 04:00:00,-1.1,-4.4,0.0,0.96,0.0
2025-03-21 05:00:00,-1.1,-4.3,0.0,0.9,0.0
2025-03-21 06:00:00,0.7,-2.9,0.0,1.17,3600.0
2025-03-21 07:00:00,3.5,-0.9,0.0,0.46,3600.0
2025-03-21 08:00:00,6.4,0.1,0.0,0.0,3600.0
2025-03-21 09:00:00,9.0,0.6,0.0,0.34,3600.0
2025-03-21 10:00:00,11.2,0.5,0.0,0.99,3600.0
2025-03-21 11:00:00,12.7,-0.1,0.0,1.68,3600.0
2025-03-21 12:00:00,13.6,-0.4,0.0,1.83,3600.0
2025-03-21 13:00:00,14.1,-2.4,0.0,1.1,3600.0
2025-03-21 14:00:00,14.2,-2.2,0.0,0.56,3600.0
2025-03-21 15:00:00,13.4,0.5,0.0,1.28,3600.0
2025-03-21 16:00:00,10.7,2.0,0.0,1.93,3600.0
2025-03-21 17:00:00,8.0,1.2,0.0,1.85,2976.34
2025-03-21 18:00:00,5.7,0.8,0.0,1.5,0.0
2025-03-21 19:00:00,4.4,0.2,0.0,1.27,0.0
2025-03-21 20:00:00,3.8,-0.7,0.0,1.1,0.0
2025-03-21 21:00:00,3.0,-1.3,0.0,1.41,0.0
2025-03-21 22:00:00,2.4,-2.0,0.0,1.28,0.0
2025-03-21 23:00:00,2.5,-2.0,0.0,1.55,0.0
2025-03-22 00:00:00,1.7,-1.9,0.0,1.67,0.0
2025-03-22 01:00:00,0.6,-1.8,0.0,1.54,0.0
2025-03-22 02:00:00,0.5,-2.3,0.0,1.49,0.0
2025-03-22 03:00:00,0.3,-2.5,0.0,2.23,0.0
2025-03-22 04:00:00,-0.2,-2.7,0.0,2.27,0.0
2025-03-22 05:00:00,-0.7,-2.8,0.0,2.32,0.0
2025-03-22 06:00:00,0.6,-1.9,0.0,2.35,3600.0
2025-03-22 07:00:00,2.6,-1.0,0.0,1.8,3600.0
2025-03-22 08:00:00,5.3,0.4,0.0,2.12,3600.0
2025-03-22 09:00:00,8.1,1.2,0.0,2.88,3600.0
2025-03-22 10:00:00,10.6,1.4,0.0,3.83,3600.0
2025-03-22 11:00:00,12.1,0.9,0.0,4.73,3600.0
2025-03-22 12:00:00,13.0,-0.1,0.0,5.02,3600.0
2025-03-22 13:00:00,13.9,-1.7,0.0,5.15,3600.0
2025-03-22 14:00:00,13.6,-1.6,0.0,5.46,3600.0
2025-03-22 15:00:00,12.8,-0.5,0.0,5.21,3600.0
2025-03-22 16:00:00,11.0,-0.2,0.0,5.15,3600.0
2025-03-22 17:00:00,8.6,-0.4,0.0,4.71,3071.8
2025-03-22 18:00:00,6.8,-0.4,0.0,4.03,0.0
2025-03-22 19:00:00,5.3,-0.6,0.0,3.59,0.0
2025-03-22 20:00:00,4.3,-0.9,0.0,3.29,0.0
2025-03-22 21:00:00,3.7,-1.1,0.0,3.23,0.0
2025-03-22 22:00:00,3.1,-1.4,0.0,3.47,0.0
2025-03-22 23:00:00,2.7,-1.6,0.0,3.45,0.0
2025-03-23 00:00:00,2.5,-1.6,0.0,3.34,0.0
2025-03-23 01:00:00,5.3,0.5,0.0,3.1,0.0
2025-03-23 02:00:00,4.7,1.5,0.0,2.58,0.0
2025-03-23 03:00:00,4.4,2.4,0.0,2.62,0.0
2025-03-23 04:00:00,4.5,3.2,0.0,2.65,0.0
2025-03-23 05:00:00,4.6,3.6,0.0,2.83,0.0
2025-03-23 06:00:00,5.8,4.3,0.0,2.77,1733.45
2025-03-23 07:00:00,7.6,4.9,0.0,2.85,3495.68
2025-03-23 08:00:00,9.0,5.6,0.0,2.61,3600.0
2025-03-23 09:00:00,10.0,6.4,0.1,2.69,0.0
2025-03-23 10:00:00,9.9,7.4,2.8,3.2,0.0
2025-03-23 11:00:00,11.0,7.6,4.1,3.98,492.07
2025-03-23 12:00:00,11.2,7.6,0.5,2.98,14.47
2025-03-23 13:00:00,10.6,9.0,0.6,2.83,0.0
2025-03-23 14:00:00,10.5,9.3,0.2,3.54,0.0
2025-03-23 15:00:00,11.5,9.3,0.0,2.93,3600.0
2025-03-23 16:00:00,11.1,9.0,0.0,2.36,3600.0
2025-03-23 17:00:00,9.9,7.9,0.0,1.23,1282.52
2025-03-23 18:00:00,9.0,7.2,0.0,1.2,0.0
2025-03-23 19:00:00,8.5,6.7,0.0,1.9,0.0
2025-03-23 20:00:00,8.2,6.2,0.0,2.05,0.0
2025-03-23 21:00:00,7.2,5.4,0.0,1.84,0.0
2025-03-23 22:00:00,6.9,4.9,0.0,1.17,0.0
2025-03-23 23:00:00,6.8,4.7,0.0,0.97,0.0
2025-03-24 00:00:00,6.2,4.2,0.0,1.05,0.0
2025-03-24 01:00:00,8.0,6.3,0.0,0.89,0.0
2025-03-24 02:00:00,7.9,6.3,0.0,1.93,0.0
2025-03-24 03:00:00,7.6,6.5,0.0,2.22,0.0
2025-03-24 04:00:00,6.2,5.5,0.0,1.68,0.0
2025-03-24 05:00:00,6.0,5.3,0.0,2.2,0.0
2025-03-24 06:00:00,7.2,6.2,0.0,2.54,3600.0
2025-03-24 07:00:00,8.4,7.4,0.0,2.58,2591.74
2025-03-24 08:00:00,9.5,7.4,0.0,3.8,0.0
2025-03-24 09:00:00,10.9,8.0,0.0,3.52,159.63
2025-03-24 10:00:00,12.7,8.1,0.0,4.07,3184.07
2025-03-24 11:00:00,13.7,7.8,0.0,3.76,3600.0
2025-03-24 12:00:00,13.6,7.7,0.0,2.91,0.0
2025-03-24 13:00:00,13.7,7.6,0.0,1.72,1766.79
2025-03-24 14:00:00,13.5,7.4,0.0,1.84,0.0
2025-03-24 15:00:00,13.0,7.1,0.0,1.94,722.54
2025-03-24 16:00:00,12.2,7.7,0.0,0.97,0.0
2025-03-24 17:00:00,10.9,7.6,0.0,0.85,0.0
2025-03-24 18:00:00,10.0,7.4,0.0,0.86,0.0
2025-03-24 19:00:00,9.4,7.5,0.0,1.22,0.0
2025-03-24 20:00:00,8.7,7.4,0.0,1.28,0.0
2025-03-24 21:00:00,8.1,7.0,0.0,1.96,0.0
2025-03-24 22:00:00,7.8,6.6,0.0,2.35,0.0
2025-03-24 23:00:00,7.5,6.4,0.0,2.45,0.0
2025-03-25 00:00:00,7.4,6.3,0.0,1.86,0.0
2025-03-25 01:00:00,7.2,6.7,0.0,1.2,0.0
2025-03-25 02:00:00,6.9,6.4,0.0,1.37,0.0
2025-03-25 03:00:00,6.9,6.3,0.0,1.64,0.0
2025-03-25 04:00:00,6.7,6.1,0.0,1.36,0.0
2025-03-25 05:00:00,6.7,6.1,0.0,1.45,0.0
2025-03-25 06:00:00,6.9,6.0,0.0,1.59,0.0
2025-03-25 07:00:00,7.1,5.8,0.0,1.54,0.0
2025-03-25 08:00:00,7.4,5.8,0.0,1.66,0.0
2025-03-25 09:00:00,8.0,5.8,0.0,1.37,0.0
2025-03-25 10:00:00,8.8,6.0,0.0,0.79,0.0
2025-03-25 11:00:00,9.5,6.2,0.0,0.74,0.0
2025-03-25 12:00:00,10.4,6.3,0.0,1.03,0.0
2025-03-25 13:00:00,11.6,5.7,0.0,0.22,3600.0
2025-03-25 14:00:00,12.0,5.6,0.0,0.43,3600.0
2025-03-25 15:00:00,11.9,5.5,0.0,0.64,3600.0
2025-03-25 16:00:00,11.3,6.1,0.0,1.23,3600.0
2025-03-25 17:00:00,9.2,5.8,0.0,1.66,3356.66
2025-03-25 18:00:00,7.8,5.5,0.0,1.71,0.0
2025-03-25 19:00:00,6.3,4.7,0.0,1.35,0.0
2025-03-25 20:00:00,5.9,4.2,0.0,0.96,0.0
2025-03-25 21:00:00,5.4,3.9,0.0,0.25,0.0
2025-03-25 22:00:00,4.5,3.7,0.0,0.16,0.0
2025-03-25 23:00:00,3.8,3.4,0.0,0.22,0.0
2025-03-26 00:00:00,3.2,3.2,0.0,0.07,0.0
2025-03-26 01:00:00,2.9,2.9,0.0,0.05,0.0
2025-03-26 02:00:00,2.2,2.2,0.0,0.21,0.0
2025-03-26 03:00:00,1.9,1.9,0.0,0.22,0.0
2025-03-26 04:00:00,1.7,1.7,0.0,0.25,0.0
2025-03-26 05:00:00,1.8,1.8,0.0,0.11,0.0
2025-03-26 06:00:00,3.5,3.5,0.0,0.38,3600.0
2025-03-26 07:00:00,6.6,5.0,0.0,0.0,3600.0
2025-03-26 08:00:00,9.4,6.1,0.0,0.18,3600.0
2025-03-26 09:00:00,12.0,6.4,0.0,0.45,3600.0
2025-03-26 10:00:00,13.8,5.0,0.0,0.9,3600.0
2025-03-26 11:00:00,14.9,4.7,0.0,0.82,3600.0
2025-03-26 12:00:00,15.4,4.7,0.0,0.95,3600.0
2025-03-26 13:00:00,15.5,4.7,0.0,1.31,3600.0
2025-03-26 14:00:00,15.4,4.7,0.0,1.4,3600.0
2025-03-26 15:00:00,15.2,5.2,0.0,1.42,3600.0
2025-03-26 16:00:00,14.0,7.1,0.0,0.94,3600.0
2025-03-26 17:00:00,12.0,6.3,0.0,2.33,3451.08
2025-03-26 18:00:00,10.0,6.6,0.0,3.56,0.0
2025-03-26 19:00:00,8.6,6.3,0.0,2.62,0.0
2025-03-26 20:00:00,8.1,6.0,0.0,2.04,0.0
2025-03-26 21:00:00,8.1,5.9,0.0,3.2,0.0
2025-03-26 22:00:00,6.9,4.7,0.0,2.82,0.0
2025-03-26 23:00:00,6.5,4.6,0.0,1.19,0.0
2025-03-27 00:00:00,6.9,4.9,0.0,1.1,0.0
2025-03-27 01:00:00,7.7,5.7,0.1,1.91,0.0
2025-03-27 02:00:00,7.4,5.6,0.0,1.79,0.0
2025-03-27 03:00:00,6.8,5.5,0.0,1.52,0.0
2025-03-27 04:00:00,6.5,5.5,0.0,1.65,0.0
2025-03-27 05:00:00,6.4,5.5,0.0,1.98,0.0
2025-03-27 06:00:00,6.9,5.2,0.0,2.31,0.0
2025-03-27 07:00:00,8.0,5.0,0.0,2.15,0.0
2025-03-27 08:00:00,8.9,4.8,0.1,1.83,0.0
2025-03-27 09:00:00,9.4,4.8,0.1,1.53,0.0
2025-03-27 10:00:00,9.8,4.5,0.1,1.65,0.0
2025-03-27 11:00:00,10.6,4.4,0.0,1.75,0.0
2025-03-27 12:00:00,11.1,4.4,0.0,2.36,1766.73
2025-03-27 13:00:00,9.7,4.2,0.0,2.58,0.0
2025-03-27 14:00:00,9.5,4.1,0.0,2.56,0.0
2025-03-27 15:00:00,9.3,3.8,0.0,2.42,0.0
2025-03-27 16:00:00,9.0,4.1,0.0,2.17,0.0
2025-03-27 17:00:00,8.4,4.1,0.0,1.99,0.0
2025-03-27 18:00:00,7.9,3.8,0.0,2.35,0.0
2025-03-27 19:00:00,7.6,3.6,0.0,2.69,0.0
2025-03-27 20:00:00,6.9,3.2,0.0,2.38,0.0
2025-03-27 21:00:00,6.3,3.2,0.0,2.26,0.0
2025-03-27 22:00:00,5.6,3.2,0.0,2.21,0.0
2025-03-27 23:00:00,4.9,3.0,0.0,1.86,0.0
2025-03-28 00:00:00,4.6,2.9,0.0,1.72,0.0
2025-03-28 01:00:00,4.8,2.2,0.0,2.29,0.0
2025-03-28 02:00:00,5.1,2.4,0.0,2.44,0.0
2025-03-28 03:00:00,4.8,2.6,0.0,2.86,0.0
2025-03-28 04:00:00,3.7,2.3,0.0,3.07,0.0
2025-03-28 05:00:00,3.4,2.2,0.0,3.15,0.0
2025-03-28 06:00:00,4.4,2.6,0.0,2.73,3600.0
2025-03-28 07:00:00,6.0,2.9,0.0,3.11,3600.0
2025-03-28 08:00:00,7.8,3.4,0.0,3.49,3600.0
2025-03-28 09:00:00,9.7,4.0,0.0,4.26,3600.0
2025-03-28 10:00:00,11.7,4.6,0.0,5.3,3600.0
2025-03-28 11:00:00,13.1,4.7,0.0,5.66,3600.0
2025-03-28 12:00:00,14.1,4.5,0.0,5.56,3600.0
2025-03-28 13:00:00,13.1,5.6,0.0,5.8,2632.86
2025-03-28 14:00:00,13.3,5.7,0.0,5.56,2154.83
2025-03-28 15:00:00,13.4,6.4,0.0,5.25,158.68
2025-03-28 16:00:00,13.0,6.5,0.0,4.24,0.0
2025-03-28 17:00:00,12.3,6.4,0.0,3.95,0.0
2025-03-28 18:00:00,11.6,6.4,0.0,3.86,0.0
2025-03-28 19:00:00,10.8,6.2,0.0,3.9,0.0
2025-03-28 20:00:00,9.7,5.8,0.0,3.54,0.0
2025-03-28 21:00:00,8.6,5.5,0.0,3.4,0.0
2025-03-28 22:00:00,7.9,5.1,0.0,3.57,0.0
2025-03-28 23:00:00,7.3,4.8,0.0,3.5,0.0
2025-03-29 00:00:00,6.8,4.6,0.0,3.48,0.0
2025-03-29 01:00:00,7.1,4.7,0.0,3.36,0.0
2025-03-29 02:00:00,6.7,4.5,0.0,3.33,0.0
2025-03-29 03:00:00,6.2,4.3,0.0,3.09,0.0
2025-03-29 04:00:00,5.8,4.2,0.0,2.83,0.0
2025-03-29 05:00:00,5.8,4.3,0.0,2.95,0.0
2025-03-29 06:00:00,7.0,4.9,0.0,2.5,3600.0
2025-03-29 07:00:00,8.5,5.5,0.0,2.25,3600.0
2025-03-29 08:00:00,10.5,6.4,0.0,2.29,3600.0
2025-03-29 09:00:00,12.6,7.3,0.0,2.67,3600.0
2025-03-29 10:00:00,14.1,7.7,0.0,3.42,3600.0
2025-03-29 11:00:00,14.9,7.5,0.0,3.76,3600.0
2025-03-29 12:00:00,15.5,7.0,0.0,3.82,3600.0
2025-03-29 13:00:00,15.9,6.4,0.0,4.29,3600.0
2025-03-29 14:00:00,15.7,6.0,0.0,4.05,3600.0
2025-03-29 15:00:00,15.3,6.9,0.0,2.8,0.0
2025-03-29 16:00:00,14.7,7.5,0.0,2.16,688.54
2025-03-29 17:00:00,13.3,7.5,0.0,2.33,0.0
2025-03-29 18:00:00,11.4,5.7,0.0,3.21,0.0
2025-03-29 19:00:00,10.2,5.2,0.0,2.52,0.0
2025-03-29 20:00:00,9.0,5.0,0.0,2.24,0.0
2025-03-29 21:00:00,8.6,5.2,0.0,1.94,0.0
2025-03-29 22:00:00,8.2,5.3,0.0,2.02,0.0
2025-03-29 23:00:00,7.6,5.2,0.0,2.03,0.0
2025-03-30 00:00:00,7.2,5.1,0.0,1.78,0.0
2025-03-30 01:00:00,6.7,2.8,0.0,1.82,0.0
2025-03-30 02:00:00,5.6,2.7,0.0,1.22,0.0
2025-03-30 03:00:00,4.7,2.3,0.0,1.12,0.0
2025-03-30 04:00:00,4.1,2.1,0.0,1.7,0.0
2025-03-30 05:00:00,4.3,2.4,0.0,1.2,57.88
2025-03-30 06:00:00,6.2,3.5,0.0,0.96,3600.0
2025-03-30 07:00:00,8.0,3.8,0.0,0.45,3600.0
2025-03-30 08:00:00,9.9,4.4,0.0,1.4,3600.0
2025-03-30 09:00:00,12.0,5.1,0.0,1.7,3600.0
2025-03-30 10:00:00,13.5,4.7,0.0,1.9,3600.0
2025-03-30 11:00:00,14.0,3.9,0.0,1.97,0.0
2025-03-30 12:00:00,13.8,3.9,0.0,1.4,0.0
2025-03-30 13:00:00,13.7,4.8,0.0,2.51,0.0
2025-03-30 14:00:00,13.6,5.4,0.0,3.51,1525.58
2025-03-30 15:00:00,13.2,5.5,0.0,3.5,1444.17
2025-03-30 16:00:00,12.2,5.5,0.0,3.58,2511.49
2025-03-30 17:00:00,11.0,5.7,0.0,2.95,0.0
2025-03-30 18:00:00,9.6,6.2,0.1,2.35,0.0
2025-03-30 19:00:00,8.8,6.5,0.0,2.01,0.0
2025-03-30 20:00:00,8.4,6.5,0.0,2.26,0.0
2025-03-30 21:00:00,8.0,6.3,0.2,2.22,0.0
2025-03-30 22:00:00,7.5,6.3,0.3,1.7,0.0
2025-03-30 23:00:00,6.9,5.6,0.8,1.78,0.0
2025-03-31 00:00:00,6.8,6.1,0.5,1.15,0.0
2025-03-31 01:00:00,6.6,5.8,0.0,1.0,0.0
2025-03-31 02:00:00,5.9,5.2,0.0,1.88,0.0
2025-03-31 03:00:00,4.9,3.9,0.0,2.51,0.0
2025-03-31 04:00:00,4.2,3.1,0.0,2.33,0.0
2025-03-31 05:00:00,4.2,3.2,0.0,2.39,0.0
2025-03-31 06:00:00,5.6,4.1,0.0,2.33,3600.0
2025-03-31 07:00:00,7.0,4.5,0.0,3.23,3212.02
2025-03-31 08:00:00,7.9,4.2,0.1,3.26,3517.12
2025-03-31 09:00:00,8.9,3.8,0.1,3.28,3600.0
2025-03-31 10:00:00,9.6,3.7,0.2,3.2,3600.0
2025-03-31 11:00:00,10.4,3.2,0.1,2.66,3600.0
2025-03-31 12:00:00,10.5,3.0,0.2,2.83,3600.0
2025-03-31 13:00:00,10.7,2.6,0.0,2.8,3061.32
2025-03-31 14:00:00,10.7,2.6,0.0,3.05,3600.0
2025-03-31 15:00:00,10.7,2.6,0.0,3.06,3600.0
2025-03-31 16:00:00,10.3,2.9,0.0,2.22,950.96
2025-03-31 17:00:00,9.5,3.3,0.0,2.18,0.0
2025-03-31 18:00:00,9.0,3.5,0.0,2.33,0.0
2025-03-31 19:00:00,8.2,3.7,0.0,1.7,0.0
2025-03-31 20:00:00,8.0,3.6,0.0,2.29,0.0
2025-03-31 21:00:00,7.8,3.2,0.0,3.1,0.0
2025-03-31 22:00:00,7.3,3.2,0.0,3.6,0.0
2025-03-31 23:00:00,6.8,3.4,0.0,3.2,0.0
